,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,1,0.6931,50.0,0.5023
2,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,4,0.6846,62.5,0.5134
3,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,8,0.6608,87.5,0.5417
4,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,12,0.6266,87.5,0.5793
5,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,16,0.5903,87.5,0.6177
6,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,1,0.6931,62.5,0.501
7,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,4,0.6898,75.0,0.505
8,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,8,0.6816,100.0,0.5144
9,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,12,0.6695,100.0,0.5274
10,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,16,0.6556,100.0,0.5419
11,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,1,0.6931,87.5,0.5012
12,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,4,0.689,87.5,0.5062
13,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,8,0.6794,100.0,0.5169
14,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,12,0.6668,100.0,0.5303
15,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,16,0.6524,87.5,0.5457
16,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,1,0.6931,100.0,0.5015
17,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,4,0.6878,100.0,0.508
18,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,8,0.6748,100.0,0.5227
19,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,12,0.6565,100.0,0.5432
20,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,16,0.6327,87.5,0.5694
21,alcove,resnet152,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,5,1,0.6931,87.5,0.5011
