,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,1,0.5,100.0,0.5063
2,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,4,0.4593,100.0,0.528
3,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,8,0.407,100.0,0.5554
4,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,12,0.3606,100.0,0.581
5,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,1,16,0.3195,100.0,0.6047
6,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,1,0.5,75.0,0.5023
7,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,4,0.4669,100.0,0.5265
8,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,8,0.2915,100.0,0.6557
9,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,12,0.1723,100.0,0.7264
10,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,2,16,0.1273,100.0,0.7612
11,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,1,0.5,75.0,0.5025
12,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,4,0.47,100.0,0.5226
13,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,8,0.4153,100.0,0.5517
14,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,12,0.311,100.0,0.6373
15,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,3,16,0.1554,100.0,0.7376
16,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,1,0.5,87.5,0.5025
17,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,4,0.47,100.0,0.5225
18,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,8,0.4159,100.0,0.551
19,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,12,0.3523,100.0,0.5984
20,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,4,16,0.2223,100.0,0.6845
21,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,5,1,0.5,75.0,0.5026
22,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,5,4,0.47,100.0,0.5225
23,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,5,8,0.4153,100.0,0.5516
24,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,5,12,0.3368,100.0,0.6269
25,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,5,16,0.2015,100.0,0.6972
26,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,6,1,0.5,62.5,0.5006
27,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,6,4,0.482,100.0,0.516
28,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,6,8,0.4283,100.0,0.5441
29,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,6,12,0.3795,100.0,0.5705
30,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,0,6,16,0.3351,100.0,0.5969
31,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,1,1,0.5,100.0,0.5063
32,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,1,4,0.4593,100.0,0.528
33,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,1,8,0.407,100.0,0.5554
34,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,1,12,0.3606,100.0,0.581
35,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,1,16,0.3195,100.0,0.6047
36,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,2,1,0.5,62.5,0.5007
37,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,2,4,0.4791,100.0,0.5177
38,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,2,8,0.411,100.0,0.5612
39,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,2,12,0.2384,100.0,0.6831
40,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,2,16,0.1769,100.0,0.7236
41,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,3,1,0.5,87.5,0.5026
42,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,3,4,0.4695,100.0,0.5228
43,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,3,8,0.4153,100.0,0.5514
44,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,3,12,0.35,100.0,0.6116
45,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,3,16,0.2159,100.0,0.7103
46,alcove,vgg11,humble,shj_images_set2,0.002,0.015,6.0,2.0,1,4,1,0.5,87.5,0.5025
