,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,1,0.6931,100.0,0.5038
2,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,4,0.6815,100.0,0.516
3,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,8,0.6628,100.0,0.5371
4,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,12,0.6323,100.0,0.5744
5,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,1,16,0.5876,100.0,0.6225
6,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,1,0.6931,100.0,0.5028
7,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,4,0.6848,100.0,0.5113
8,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,8,0.6727,100.0,0.5241
9,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,12,0.6592,100.0,0.5382
10,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,2,16,0.6449,100.0,0.5531
11,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,1,0.6931,100.0,0.5028
12,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,4,0.6848,100.0,0.5114
13,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,8,0.6725,100.0,0.5242
14,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,12,0.6592,100.0,0.5381
15,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,3,16,0.6454,100.0,0.5524
16,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,1,0.6931,100.0,0.5031
17,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,4,0.6839,100.0,0.5126
18,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,8,0.6703,100.0,0.5268
19,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,12,0.6553,100.0,0.5427
20,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,4,16,0.6385,100.0,0.5611
21,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,5,1,0.6931,100.0,0.5028
22,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,5,4,0.6847,100.0,0.5114
23,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,5,8,0.6722,100.0,0.5246
24,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,5,12,0.6584,100.0,0.5391
25,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,5,16,0.6439,100.0,0.5542
26,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,6,1,0.6931,100.0,0.502
27,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,6,4,0.6869,100.0,0.5084
28,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,6,8,0.6775,100.0,0.5185
29,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,6,12,0.6662,100.0,0.5304
30,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,0,6,16,0.6538,100.0,0.5433
31,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,1,1,0.6931,100.0,0.5038
32,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,1,4,0.6815,100.0,0.516
33,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,1,8,0.6628,100.0,0.5371
34,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,1,12,0.6323,100.0,0.5744
35,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,1,16,0.5876,100.0,0.6225
36,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,2,1,0.6931,100.0,0.5023
37,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,2,4,0.686,100.0,0.5097
38,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,2,8,0.6753,100.0,0.521
39,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,2,12,0.6629,100.0,0.534
40,alcove,resnet18,ll,shj_images_set2,0.002,0.015,6.0,2.0,1,2,16,0.6497,100.0,0.5478
