,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,1,0.6976,75.0,0.5849
2,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,4,0.7549,100.0,0.7274
3,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,8,0.3338,87.5,0.8266
4,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,12,0.3068,100.0,0.9204
5,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,1,16,0.1529,100.0,0.9766
6,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,1,0.7095,50.0,0.5292
7,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,4,0.7184,75.0,0.572
8,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,8,0.5177,87.5,0.7011
9,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,12,0.878,75.0,0.6822
10,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,2,16,0.514,75.0,0.6738
11,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,1,0.7035,87.5,0.5946
12,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,4,0.5509,50.0,0.5287
13,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,8,0.5325,87.5,0.7594
14,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,12,0.4493,62.5,0.645
15,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,3,16,0.3293,87.5,0.8458
16,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,1,0.6811,100.0,0.5528
17,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,4,0.5767,100.0,0.6538
18,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,8,0.5098,62.5,0.6676
19,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,12,0.4579,62.5,0.7189
20,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,4,16,0.4205,75.0,0.7837
21,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,1,0.7006,50.0,0.5389
22,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,4,0.6567,50.0,0.5753
23,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,8,0.5286,75.0,0.6923
24,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,12,0.5472,75.0,0.6888
25,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,5,16,0.491,62.5,0.6589
26,mlp,resnet152,ll,shj_images_set2,0.002,0.015,,2.0,0,6,1,0.7123,50.0,0.5127
