,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,1,0.5884,37.5,0.4831
2,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,4,0.5542,37.5,0.4906
3,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,8,0.5135,50.0,0.4999
4,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,12,0.477,50.0,0.5088
5,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,16,0.4438,75.0,0.5174
6,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,1,0.5158,62.5,0.5002
7,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,4,0.5114,50.0,0.5002
8,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,8,0.5078,50.0,0.5002
9,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,12,0.5056,50.0,0.5002
10,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,16,0.5042,50.0,0.5002
11,mlp,,humble,abstract,0.001,0.005,,1.0,0,3,1,0.5441,37.5,0.5008
12,mlp,,humble,abstract,0.001,0.005,,1.0,0,3,4,0.5209,37.5,0.5035
13,mlp,,humble,abstract,0.001,0.005,,1.0,0,3,8,0.4972,50.0,0.5073
14,mlp,,humble,abstract,0.001,0.005,,1.0,0,3,12,0.4777,50.0,0.5112
15,mlp,,humble,abstract,0.001,0.005,,1.0,0,3,16,0.4605,50.0,0.5152
16,mlp,,humble,abstract,0.001,0.005,,1.0,0,4,1,0.5287,50.0,0.5002
17,mlp,,humble,abstract,0.001,0.005,,1.0,0,4,4,0.4932,50.0,0.5055
18,mlp,,humble,abstract,0.001,0.005,,1.0,0,4,8,0.4644,75.0,0.5115
19,mlp,,humble,abstract,0.001,0.005,,1.0,0,4,12,0.4446,75.0,0.5167
20,mlp,,humble,abstract,0.001,0.005,,1.0,0,4,16,0.4283,62.5,0.5214
21,mlp,,humble,abstract,0.001,0.005,,1.0,0,5,1,0.532,50.0,0.5026
22,mlp,,humble,abstract,0.001,0.005,,1.0,0,5,4,0.5067,50.0,0.5043
23,mlp,,humble,abstract,0.001,0.005,,1.0,0,5,8,0.4872,75.0,0.5065
24,mlp,,humble,abstract,0.001,0.005,,1.0,0,5,12,0.4747,75.0,0.5086
25,mlp,,humble,abstract,0.001,0.005,,1.0,0,5,16,0.4652,75.0,0.5107
26,mlp,,humble,abstract,0.001,0.005,,1.0,0,6,1,0.5097,50.0,0.5003
27,mlp,,humble,abstract,0.001,0.005,,1.0,0,6,4,0.5064,50.0,0.5003
28,mlp,,humble,abstract,0.001,0.005,,1.0,0,6,8,0.5045,62.5,0.5003
29,mlp,,humble,abstract,0.001,0.005,,1.0,0,6,12,0.5037,75.0,0.5003
30,mlp,,humble,abstract,0.001,0.005,,1.0,0,6,16,0.5034,75.0,0.5003
1,mlp,,humble,abstract,0.001,0.005,,2.0,0,1,1,0.703,12.5,0.4184
2,mlp,,humble,abstract,0.001,0.005,,2.0,0,1,4,0.6627,25.0,0.434
3,mlp,,humble,abstract,0.001,0.005,,2.0,0,1,8,0.6166,25.0,0.4529
4,mlp,,humble,abstract,0.001,0.005,,2.0,0,1,12,0.5769,25.0,0.47
5,mlp,,humble,abstract,0.001,0.005,,2.0,0,1,16,0.5418,37.5,0.4859
6,mlp,,humble,abstract,0.001,0.005,,2.0,0,2,1,0.5468,50.0,0.4983
7,mlp,,humble,abstract,0.001,0.005,,2.0,0,2,4,0.5265,50.0,0.4982
8,mlp,,humble,abstract,0.001,0.005,,2.0,0,2,8,0.5137,50.0,0.4983
9,mlp,,humble,abstract,0.001,0.005,,2.0,0,2,12,0.5083,50.0,0.4985
10,mlp,,humble,abstract,0.001,0.005,,2.0,0,2,16,0.5058,50.0,0.4986
11,mlp,,humble,abstract,0.001,0.005,,2.0,0,3,1,0.5533,50.0,0.5211
12,mlp,,humble,abstract,0.001,0.005,,2.0,0,3,4,0.5142,50.0,0.5225
13,mlp,,humble,abstract,0.001,0.005,,2.0,0,3,8,0.4843,62.5,0.5251
14,mlp,,humble,abstract,0.001,0.005,,2.0,0,3,12,0.4662,62.5,0.5283
15,mlp,,humble,abstract,0.001,0.005,,2.0,0,3,16,0.4534,62.5,0.5319
16,mlp,,humble,abstract,0.001,0.005,,2.0,0,4,1,0.6118,50.0,0.4756
17,mlp,,humble,abstract,0.001,0.005,,2.0,0,4,4,0.5769,37.5,0.4839
18,mlp,,humble,abstract,0.001,0.005,,2.0,0,4,8,0.5393,37.5,0.4953
19,mlp,,humble,abstract,0.001,0.005,,2.0,0,4,12,0.5082,50.0,0.5067
20,mlp,,humble,abstract,0.001,0.005,,2.0,0,4,16,0.4812,50.0,0.5179
21,mlp,,humble,abstract,0.001,0.005,,2.0,0,5,1,0.5953,50.0,0.4821
22,mlp,,humble,abstract,0.001,0.005,,2.0,0,5,4,0.5634,50.0,0.486
23,mlp,,humble,abstract,0.001,0.005,,2.0,0,5,8,0.5365,50.0,0.4916
24,mlp,,humble,abstract,0.001,0.005,,2.0,0,5,12,0.5184,50.0,0.4972
25,mlp,,humble,abstract,0.001,0.005,,2.0,0,5,16,0.5048,50.0,0.5027
26,mlp,,humble,abstract,0.001,0.005,,2.0,0,6,1,0.5485,50.0,0.4991
27,mlp,,humble,abstract,0.001,0.005,,2.0,0,6,4,0.5308,50.0,0.4991
28,mlp,,humble,abstract,0.001,0.005,,2.0,0,6,8,0.5178,50.0,0.4991
29,mlp,,humble,abstract,0.001,0.005,,2.0,0,6,12,0.5111,50.0,0.4991
30,mlp,,humble,abstract,0.001,0.005,,2.0,0,6,16,0.5077,37.5,0.4991
1,mlp,,humble,abstract,0.001,0.005,,4.0,0,1,1,0.4686,50.0,0.5721
2,mlp,,humble,abstract,0.001,0.005,,4.0,0,1,4,0.4183,75.0,0.6009
3,mlp,,humble,abstract,0.001,0.005,,4.0,0,1,8,0.3842,87.5,0.6289
4,mlp,,humble,abstract,0.001,0.005,,4.0,0,1,12,0.3618,87.5,0.6507
5,mlp,,humble,abstract,0.001,0.005,,4.0,0,1,16,0.3425,87.5,0.6704
6,mlp,,humble,abstract,0.001,0.005,,4.0,0,2,1,0.505,50.0,0.5035
7,mlp,,humble,abstract,0.001,0.005,,4.0,0,2,4,0.5031,50.0,0.504
8,mlp,,humble,abstract,0.001,0.005,,4.0,0,2,8,0.5014,37.5,0.5045
9,mlp,,humble,abstract,0.001,0.005,,4.0,0,2,12,0.5002,37.5,0.505
10,mlp,,humble,abstract,0.001,0.005,,4.0,0,2,16,0.4993,37.5,0.5054
11,mlp,,humble,abstract,0.001,0.005,,4.0,0,3,1,0.548,50.0,0.4788
12,mlp,,humble,abstract,0.001,0.005,,4.0,0,3,4,0.5366,50.0,0.4816
13,mlp,,humble,abstract,0.001,0.005,,4.0,0,3,8,0.5253,50.0,0.4867
14,mlp,,humble,abstract,0.001,0.005,,4.0,0,3,12,0.516,50.0,0.4926
15,mlp,,humble,abstract,0.001,0.005,,4.0,0,3,16,0.5078,50.0,0.499
16,mlp,,humble,abstract,0.001,0.005,,4.0,0,4,1,0.5093,50.0,0.5301
17,mlp,,humble,abstract,0.001,0.005,,4.0,0,4,4,0.4722,50.0,0.5493
18,mlp,,humble,abstract,0.001,0.005,,4.0,0,4,8,0.4406,75.0,0.5722
19,mlp,,humble,abstract,0.001,0.005,,4.0,0,4,12,0.4192,75.0,0.5915
20,mlp,,humble,abstract,0.001,0.005,,4.0,0,4,16,0.4024,75.0,0.6082
21,mlp,,humble,abstract,0.001,0.005,,4.0,0,5,1,0.5484,50.0,0.5075
22,mlp,,humble,abstract,0.001,0.005,,4.0,0,5,4,0.5116,50.0,0.5173
23,mlp,,humble,abstract,0.001,0.005,,4.0,0,5,8,0.4841,50.0,0.53
24,mlp,,humble,abstract,0.001,0.005,,4.0,0,5,12,0.4689,50.0,0.5408
25,mlp,,humble,abstract,0.001,0.005,,4.0,0,5,16,0.4594,62.5,0.5497
26,mlp,,humble,abstract,0.001,0.005,,4.0,0,6,1,0.5033,50.0,0.5015
27,mlp,,humble,abstract,0.001,0.005,,4.0,0,6,4,0.5031,50.0,0.5015
28,mlp,,humble,abstract,0.001,0.005,,4.0,0,6,8,0.5028,50.0,0.5015
29,mlp,,humble,abstract,0.001,0.005,,4.0,0,6,12,0.5026,50.0,0.5015
30,mlp,,humble,abstract,0.001,0.005,,4.0,0,6,16,0.5024,50.0,0.5015
1,mlp,,humble,abstract,0.005,0.005,,1.0,0,1,1,0.6033,25.0,0.4783
2,mlp,,humble,abstract,0.005,0.005,,1.0,0,1,4,0.587,25.0,0.4819
3,mlp,,humble,abstract,0.005,0.005,,1.0,0,1,8,0.5676,25.0,0.4862
4,mlp,,humble,abstract,0.005,0.005,,1.0,0,1,12,0.5501,37.5,0.4902
5,mlp,,humble,abstract,0.005,0.005,,1.0,0,1,16,0.5339,50.0,0.4939
6,mlp,,humble,abstract,0.005,0.005,,1.0,0,2,1,0.5013,50.0,0.5003
7,mlp,,humble,abstract,0.005,0.005,,1.0,0,2,4,0.5004,50.0,0.5003
8,mlp,,humble,abstract,0.005,0.005,,1.0,0,2,8,0.4997,50.0,0.5004
9,mlp,,humble,abstract,0.005,0.005,,1.0,0,2,12,0.4993,62.5,0.5004
10,mlp,,humble,abstract,0.005,0.005,,1.0,0,2,16,0.4989,50.0,0.5005
11,mlp,,humble,abstract,0.005,0.005,,1.0,0,3,1,0.5678,37.5,0.4914
12,mlp,,humble,abstract,0.005,0.005,,1.0,0,3,4,0.5576,37.5,0.4928
13,mlp,,humble,abstract,0.005,0.005,,1.0,0,3,8,0.5463,37.5,0.4944
14,mlp,,humble,abstract,0.005,0.005,,1.0,0,3,12,0.5369,50.0,0.4959
15,mlp,,humble,abstract,0.005,0.005,,1.0,0,3,16,0.5288,50.0,0.4973
16,mlp,,humble,abstract,0.005,0.005,,1.0,0,4,1,0.6042,37.5,0.4903
17,mlp,,humble,abstract,0.005,0.005,,1.0,0,4,4,0.5732,50.0,0.4942
18,mlp,,humble,abstract,0.005,0.005,,1.0,0,4,8,0.5392,50.0,0.4996
19,mlp,,humble,abstract,0.005,0.005,,1.0,0,4,12,0.5101,50.0,0.5053
20,mlp,,humble,abstract,0.005,0.005,,1.0,0,4,16,0.4839,50.0,0.5109
21,mlp,,humble,abstract,0.005,0.005,,1.0,0,5,1,0.5769,50.0,0.5064
22,mlp,,humble,abstract,0.005,0.005,,1.0,0,5,4,0.5144,50.0,0.5087
23,mlp,,humble,abstract,0.005,0.005,,1.0,0,5,8,0.4778,75.0,0.5111
24,mlp,,humble,abstract,0.005,0.005,,1.0,0,5,12,0.4621,75.0,0.5132
25,mlp,,humble,abstract,0.005,0.005,,1.0,0,5,16,0.4537,75.0,0.5151
26,mlp,,humble,abstract,0.005,0.005,,1.0,0,6,1,0.5997,50.0,0.4993
27,mlp,,humble,abstract,0.005,0.005,,1.0,0,6,4,0.5509,50.0,0.4993
28,mlp,,humble,abstract,0.005,0.005,,1.0,0,6,8,0.5228,50.0,0.4993
29,mlp,,humble,abstract,0.005,0.005,,1.0,0,6,12,0.5122,37.5,0.4993
30,mlp,,humble,abstract,0.005,0.005,,1.0,0,6,16,0.5081,50.0,0.4993
1,mlp,,humble,abstract,0.005,0.005,,2.0,0,1,1,0.6664,50.0,0.5229
2,mlp,,humble,abstract,0.005,0.005,,2.0,0,1,4,0.5636,50.0,0.5302
3,mlp,,humble,abstract,0.005,0.005,,2.0,0,1,8,0.488,62.5,0.5395
4,mlp,,humble,abstract,0.005,0.005,,2.0,0,1,12,0.4452,75.0,0.5484
5,mlp,,humble,abstract,0.005,0.005,,2.0,0,1,16,0.4169,75.0,0.5572
6,mlp,,humble,abstract,0.005,0.005,,2.0,0,2,1,0.7494,50.0,0.5105
7,mlp,,humble,abstract,0.005,0.005,,2.0,0,2,4,0.6366,50.0,0.5082
8,mlp,,humble,abstract,0.005,0.005,,2.0,0,2,8,0.5644,50.0,0.5058
9,mlp,,humble,abstract,0.005,0.005,,2.0,0,2,12,0.5321,62.5,0.5043
10,mlp,,humble,abstract,0.005,0.005,,2.0,0,2,16,0.517,75.0,0.5034
11,mlp,,humble,abstract,0.005,0.005,,2.0,0,3,1,0.4464,75.0,0.5332
12,mlp,,humble,abstract,0.005,0.005,,2.0,0,3,4,0.4356,75.0,0.5387
13,mlp,,humble,abstract,0.005,0.005,,2.0,0,3,8,0.4227,75.0,0.5459
14,mlp,,humble,abstract,0.005,0.005,,2.0,0,3,12,0.4108,75.0,0.5529
15,mlp,,humble,abstract,0.005,0.005,,2.0,0,3,16,0.3997,75.0,0.5597
16,mlp,,humble,abstract,0.005,0.005,,2.0,0,4,1,0.5151,50.0,0.5039
17,mlp,,humble,abstract,0.005,0.005,,2.0,0,4,4,0.5024,50.0,0.5079
18,mlp,,humble,abstract,0.005,0.005,,2.0,0,4,8,0.4873,62.5,0.5136
19,mlp,,humble,abstract,0.005,0.005,,2.0,0,4,12,0.4732,62.5,0.5197
20,mlp,,humble,abstract,0.005,0.005,,2.0,0,4,16,0.4597,75.0,0.5261
21,mlp,,humble,abstract,0.005,0.005,,2.0,0,5,1,0.5149,62.5,0.5024
22,mlp,,humble,abstract,0.005,0.005,,2.0,0,5,4,0.5072,50.0,0.5041
23,mlp,,humble,abstract,0.005,0.005,,2.0,0,5,8,0.4996,37.5,0.5066
24,mlp,,humble,abstract,0.005,0.005,,2.0,0,5,12,0.4934,37.5,0.5092
25,mlp,,humble,abstract,0.005,0.005,,2.0,0,5,16,0.488,37.5,0.5118
26,mlp,,humble,abstract,0.005,0.005,,2.0,0,6,1,0.5103,50.0,0.501
27,mlp,,humble,abstract,0.005,0.005,,2.0,0,6,4,0.5088,50.0,0.501
28,mlp,,humble,abstract,0.005,0.005,,2.0,0,6,8,0.5076,50.0,0.5011
29,mlp,,humble,abstract,0.005,0.005,,2.0,0,6,12,0.5068,50.0,0.5011
30,mlp,,humble,abstract,0.005,0.005,,2.0,0,6,16,0.5063,50.0,0.5011
1,mlp,,humble,abstract,0.005,0.005,,4.0,0,1,1,0.4142,75.0,0.6132
2,mlp,,humble,abstract,0.005,0.005,,4.0,0,1,4,0.3759,75.0,0.6426
3,mlp,,humble,abstract,0.005,0.005,,4.0,0,1,8,0.339,87.5,0.6757
4,mlp,,humble,abstract,0.005,0.005,,4.0,0,1,12,0.3097,100.0,0.7039
5,mlp,,humble,abstract,0.005,0.005,,4.0,0,1,16,0.2841,100.0,0.7289
6,mlp,,humble,abstract,0.005,0.005,,4.0,0,2,1,0.5494,62.5,0.5108
7,mlp,,humble,abstract,0.005,0.005,,4.0,0,2,4,0.5304,50.0,0.509
8,mlp,,humble,abstract,0.005,0.005,,4.0,0,2,8,0.5175,50.0,0.5073
9,mlp,,humble,abstract,0.005,0.005,,4.0,0,2,12,0.5113,50.0,0.5065
10,mlp,,humble,abstract,0.005,0.005,,4.0,0,2,16,0.5079,62.5,0.5061
11,mlp,,humble,abstract,0.005,0.005,,4.0,0,3,1,0.6494,50.0,0.4939
12,mlp,,humble,abstract,0.005,0.005,,4.0,0,3,4,0.5488,50.0,0.5106
13,mlp,,humble,abstract,0.005,0.005,,4.0,0,3,8,0.4819,50.0,0.5385
14,mlp,,humble,abstract,0.005,0.005,,4.0,0,3,12,0.4486,75.0,0.5625
15,mlp,,humble,abstract,0.005,0.005,,4.0,0,3,16,0.4291,75.0,0.5809
16,mlp,,humble,abstract,0.005,0.005,,4.0,0,4,1,0.5137,50.0,0.5172
17,mlp,,humble,abstract,0.005,0.005,,4.0,0,4,4,0.4905,75.0,0.5356
18,mlp,,humble,abstract,0.005,0.005,,4.0,0,4,8,0.4663,75.0,0.5569
19,mlp,,humble,abstract,0.005,0.005,,4.0,0,4,12,0.4461,75.0,0.5756
20,mlp,,humble,abstract,0.005,0.005,,4.0,0,4,16,0.4282,75.0,0.5924
21,mlp,,humble,abstract,0.005,0.005,,4.0,0,5,1,0.5008,50.0,0.5258
22,mlp,,humble,abstract,0.005,0.005,,4.0,0,5,4,0.4868,50.0,0.5298
23,mlp,,humble,abstract,0.005,0.005,,4.0,0,5,8,0.475,50.0,0.5354
24,mlp,,humble,abstract,0.005,0.005,,4.0,0,5,12,0.4668,50.0,0.5413
25,mlp,,humble,abstract,0.005,0.005,,4.0,0,5,16,0.46,50.0,0.5473
26,mlp,,humble,abstract,0.005,0.005,,4.0,0,6,1,0.6353,50.0,0.4989
27,mlp,,humble,abstract,0.005,0.005,,4.0,0,6,4,0.5741,50.0,0.4988
28,mlp,,humble,abstract,0.005,0.005,,4.0,0,6,8,0.5366,50.0,0.4987
29,mlp,,humble,abstract,0.005,0.005,,4.0,0,6,12,0.521,37.5,0.4987
30,mlp,,humble,abstract,0.005,0.005,,4.0,0,6,16,0.5142,50.0,0.4987
1,mlp,,humble,abstract,0.01,0.005,,1.0,0,1,1,0.5752,50.0,0.504
2,mlp,,humble,abstract,0.01,0.005,,1.0,0,1,4,0.5406,50.0,0.5064
3,mlp,,humble,abstract,0.01,0.005,,1.0,0,1,8,0.5073,62.5,0.5101
4,mlp,,humble,abstract,0.01,0.005,,1.0,0,1,12,0.4812,62.5,0.5142
5,mlp,,humble,abstract,0.01,0.005,,1.0,0,1,16,0.4586,62.5,0.5186
6,mlp,,humble,abstract,0.01,0.005,,1.0,0,2,1,0.5085,50.0,0.5013
7,mlp,,humble,abstract,0.01,0.005,,1.0,0,2,4,0.5043,50.0,0.5014
8,mlp,,humble,abstract,0.01,0.005,,1.0,0,2,8,0.5011,62.5,0.5016
9,mlp,,humble,abstract,0.01,0.005,,1.0,0,2,12,0.4991,62.5,0.5017
10,mlp,,humble,abstract,0.01,0.005,,1.0,0,2,16,0.4978,62.5,0.5019
11,mlp,,humble,abstract,0.01,0.005,,1.0,0,3,1,0.5667,50.0,0.4946
12,mlp,,humble,abstract,0.01,0.005,,1.0,0,3,4,0.5318,50.0,0.4979
13,mlp,,humble,abstract,0.01,0.005,,1.0,0,3,8,0.504,37.5,0.5018
14,mlp,,humble,abstract,0.01,0.005,,1.0,0,3,12,0.4859,50.0,0.5054
15,mlp,,humble,abstract,0.01,0.005,,1.0,0,3,16,0.472,62.5,0.5087
16,mlp,,humble,abstract,0.01,0.005,,1.0,0,4,1,0.5094,75.0,0.5003
17,mlp,,humble,abstract,0.01,0.005,,1.0,0,4,4,0.5001,75.0,0.5025
18,mlp,,humble,abstract,0.01,0.005,,1.0,0,4,8,0.4887,75.0,0.5053
19,mlp,,humble,abstract,0.01,0.005,,1.0,0,4,12,0.4782,75.0,0.508
20,mlp,,humble,abstract,0.01,0.005,,1.0,0,4,16,0.4682,75.0,0.5106
21,mlp,,humble,abstract,0.01,0.005,,1.0,0,5,1,0.5768,50.0,0.4967
22,mlp,,humble,abstract,0.01,0.005,,1.0,0,5,4,0.5359,50.0,0.4992
23,mlp,,humble,abstract,0.01,0.005,,1.0,0,5,8,0.5088,50.0,0.502
24,mlp,,humble,abstract,0.01,0.005,,1.0,0,5,12,0.4943,62.5,0.5044
25,mlp,,humble,abstract,0.01,0.005,,1.0,0,5,16,0.4843,62.5,0.5066
26,mlp,,humble,abstract,0.01,0.005,,1.0,0,6,1,0.5464,37.5,0.498
27,mlp,,humble,abstract,0.01,0.005,,1.0,0,6,4,0.5346,37.5,0.498
28,mlp,,humble,abstract,0.01,0.005,,1.0,0,6,8,0.5258,50.0,0.4981
29,mlp,,humble,abstract,0.01,0.005,,1.0,0,6,12,0.5212,50.0,0.4982
30,mlp,,humble,abstract,0.01,0.005,,1.0,0,6,16,0.5184,62.5,0.4982
1,mlp,,humble,abstract,0.01,0.005,,2.0,0,1,1,0.5949,50.0,0.5099
2,mlp,,humble,abstract,0.01,0.005,,2.0,0,1,4,0.501,50.0,0.5275
3,mlp,,humble,abstract,0.01,0.005,,2.0,0,1,8,0.4269,75.0,0.5508
4,mlp,,humble,abstract,0.01,0.005,,2.0,0,1,12,0.3775,100.0,0.5727
5,mlp,,humble,abstract,0.01,0.005,,2.0,0,1,16,0.3387,100.0,0.5935
6,mlp,,humble,abstract,0.01,0.005,,2.0,0,2,1,0.5112,37.5,0.4963
7,mlp,,humble,abstract,0.01,0.005,,2.0,0,2,4,0.5107,37.5,0.4964
8,mlp,,humble,abstract,0.01,0.005,,2.0,0,2,8,0.51,37.5,0.4967
9,mlp,,humble,abstract,0.01,0.005,,2.0,0,2,12,0.5094,37.5,0.4969
10,mlp,,humble,abstract,0.01,0.005,,2.0,0,2,16,0.5088,37.5,0.4972
11,mlp,,humble,abstract,0.01,0.005,,2.0,0,3,1,0.4847,62.5,0.5108
12,mlp,,humble,abstract,0.01,0.005,,2.0,0,3,4,0.4719,50.0,0.5175
13,mlp,,humble,abstract,0.01,0.005,,2.0,0,3,8,0.4562,62.5,0.5262
14,mlp,,humble,abstract,0.01,0.005,,2.0,0,3,12,0.4415,62.5,0.5345
15,mlp,,humble,abstract,0.01,0.005,,2.0,0,3,16,0.4277,62.5,0.5425
16,mlp,,humble,abstract,0.01,0.005,,2.0,0,4,1,0.4447,75.0,0.5372
17,mlp,,humble,abstract,0.01,0.005,,2.0,0,4,4,0.4173,75.0,0.5501
18,mlp,,humble,abstract,0.01,0.005,,2.0,0,4,8,0.3879,75.0,0.5659
19,mlp,,humble,abstract,0.01,0.005,,2.0,0,4,12,0.3632,87.5,0.5803
20,mlp,,humble,abstract,0.01,0.005,,2.0,0,4,16,0.3411,87.5,0.5937
21,mlp,,humble,abstract,0.01,0.005,,2.0,0,5,1,0.5099,50.0,0.4979
22,mlp,,humble,abstract,0.01,0.005,,2.0,0,5,4,0.5053,50.0,0.5
23,mlp,,humble,abstract,0.01,0.005,,2.0,0,5,8,0.4994,50.0,0.5027
24,mlp,,humble,abstract,0.01,0.005,,2.0,0,5,12,0.4938,50.0,0.5054
25,mlp,,humble,abstract,0.01,0.005,,2.0,0,5,16,0.4885,50.0,0.508
26,mlp,,humble,abstract,0.01,0.005,,2.0,0,6,1,0.513,50.0,0.4986
27,mlp,,humble,abstract,0.01,0.005,,2.0,0,6,4,0.5118,50.0,0.4987
28,mlp,,humble,abstract,0.01,0.005,,2.0,0,6,8,0.5105,37.5,0.4987
29,mlp,,humble,abstract,0.01,0.005,,2.0,0,6,12,0.5096,37.5,0.4988
30,mlp,,humble,abstract,0.01,0.005,,2.0,0,6,16,0.5089,25.0,0.4989
1,mlp,,humble,abstract,0.01,0.005,,4.0,0,1,1,0.8274,50.0,0.4556
2,mlp,,humble,abstract,0.01,0.005,,4.0,0,1,4,0.6847,50.0,0.4597
3,mlp,,humble,abstract,0.01,0.005,,4.0,0,1,8,0.5761,50.0,0.4821
4,mlp,,humble,abstract,0.01,0.005,,4.0,0,1,12,0.5117,50.0,0.5144
5,mlp,,humble,abstract,0.01,0.005,,4.0,0,1,16,0.4679,62.5,0.5478
6,mlp,,humble,abstract,0.01,0.005,,4.0,0,2,1,0.5081,50.0,0.5009
7,mlp,,humble,abstract,0.01,0.005,,4.0,0,2,4,0.5074,50.0,0.5008
8,mlp,,humble,abstract,0.01,0.005,,4.0,0,2,8,0.5065,50.0,0.5008
9,mlp,,humble,abstract,0.01,0.005,,4.0,0,2,12,0.5057,50.0,0.5008
10,mlp,,humble,abstract,0.01,0.005,,4.0,0,2,16,0.505,50.0,0.5009
11,mlp,,humble,abstract,0.01,0.005,,4.0,0,3,1,0.6048,50.0,0.4933
12,mlp,,humble,abstract,0.01,0.005,,4.0,0,3,4,0.5433,50.0,0.5067
13,mlp,,humble,abstract,0.01,0.005,,4.0,0,3,8,0.4935,50.0,0.5277
14,mlp,,humble,abstract,0.01,0.005,,4.0,0,3,12,0.4634,50.0,0.5474
15,mlp,,humble,abstract,0.01,0.005,,4.0,0,3,16,0.4436,75.0,0.5641
16,mlp,,humble,abstract,0.01,0.005,,4.0,0,4,1,0.4798,37.5,0.5411
17,mlp,,humble,abstract,0.01,0.005,,4.0,0,4,4,0.4589,75.0,0.5563
