,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,1,1.0,100.0,0.5003
2,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,4,0.9959,100.0,0.5014
3,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,8,0.9904,100.0,0.5027
4,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,12,0.9848,100.0,0.5041
5,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,16,0.9792,100.0,0.5056
6,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,20,0.9735,100.0,0.507
7,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,24,0.9676,100.0,0.5085
8,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,28,0.9616,100.0,0.51
9,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,32,0.9553,100.0,0.5116
10,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,36,0.9489,100.0,0.5132
11,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,40,0.9421,100.0,0.5149
12,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,44,0.9351,100.0,0.5167
13,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,48,0.9277,100.0,0.5185
14,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,52,0.9199,100.0,0.5205
15,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,56,0.9118,100.0,0.5226
16,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,60,0.9032,100.0,0.5247
17,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,64,0.8941,100.0,0.527
18,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,1,1.0,100.0,0.5
19,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,4,1.0,100.0,0.5
20,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,8,0.9999,100.0,0.5
21,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,12,0.9999,100.0,0.5
22,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,16,0.9999,100.0,0.5
23,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,20,0.9998,100.0,0.5
24,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,24,0.9998,100.0,0.5001
25,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,28,0.9997,100.0,0.5001
26,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,32,0.9997,100.0,0.5001
27,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,36,0.9997,100.0,0.5001
28,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,40,0.9996,100.0,0.5001
29,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,44,0.9996,100.0,0.5001
30,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,48,0.9996,100.0,0.5001
31,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,52,0.9995,100.0,0.5001
32,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,56,0.9995,100.0,0.5001
33,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,60,0.9994,100.0,0.5001
34,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,64,0.9994,100.0,0.5002
35,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,1,1.0,100.0,0.5002
36,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,4,0.9979,100.0,0.5007
37,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,8,0.9952,100.0,0.5014
38,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,12,0.9924,100.0,0.5021
39,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,16,0.9896,100.0,0.5028
40,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,20,0.9868,100.0,0.5035
41,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,24,0.984,100.0,0.5042
42,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,28,0.9812,100.0,0.5049
43,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,32,0.9784,100.0,0.5056
44,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,36,0.9755,100.0,0.5063
45,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,40,0.9726,100.0,0.507
46,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,44,0.9697,100.0,0.5078
47,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,48,0.9668,100.0,0.5085
48,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,52,0.9638,100.0,0.5092
49,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,56,0.9607,100.0,0.51
50,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,60,0.9577,100.0,0.5108
51,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,64,0.9545,100.0,0.5116
52,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,1,1.0,100.0,0.5003
53,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,4,0.9969,100.0,0.501
54,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,8,0.9928,100.0,0.5021
55,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,12,0.9887,100.0,0.5031
56,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,16,0.9846,100.0,0.5041
57,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,20,0.9804,100.0,0.5052
58,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,24,0.9763,100.0,0.5062
59,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,28,0.9721,100.0,0.5072
60,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,32,0.9679,100.0,0.5083
61,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,36,0.9636,100.0,0.5094
62,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,40,0.9594,100.0,0.5104
63,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,44,0.9551,100.0,0.5115
64,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,48,0.9507,100.0,0.5126
65,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,52,0.9463,100.0,0.5137
66,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,56,0.9419,100.0,0.5148
67,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,60,0.9374,100.0,0.5159
68,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,64,0.9329,100.0,0.5171
69,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,1,1.0,75.0,0.5001
70,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,4,0.999,75.0,0.5003
71,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,8,0.9976,75.0,0.5007
72,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,12,0.9962,75.0,0.501
73,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,16,0.9948,75.0,0.5014
74,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,20,0.9934,75.0,0.5017
75,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,24,0.992,75.0,0.5021
76,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,28,0.9905,75.0,0.5025
77,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,32,0.9891,75.0,0.5028
78,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,36,0.9876,75.0,0.5032
79,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,40,0.9862,75.0,0.5035
80,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,44,0.9847,75.0,0.5039
81,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,48,0.9832,75.0,0.5043
82,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,52,0.9817,75.0,0.5047
83,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,56,0.9801,75.0,0.5051
84,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,60,0.9785,75.0,0.5055
85,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,64,0.9769,75.0,0.5059
86,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,1,1.0,100.0,0.5
87,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,4,1.0,100.0,0.5
88,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,8,1.0,100.0,0.5
89,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,12,1.0,100.0,0.5
90,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,16,1.0,100.0,0.5
91,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,20,1.0,100.0,0.5
92,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,24,1.0,100.0,0.5
93,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,28,1.0,100.0,0.5
94,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,32,1.0,100.0,0.5
95,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,36,1.0,100.0,0.5
96,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,40,1.0,100.0,0.5
97,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,44,1.0,100.0,0.5
