,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,1,0.7485,50.0,0.4961
2,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,4,0.7361,50.0,0.4981
3,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,8,0.7218,50.0,0.5008
4,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,12,0.7095,50.0,0.5034
5,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,16,0.6989,50.0,0.506
6,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,20,0.6896,50.0,0.5086
7,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,24,0.6813,50.0,0.5112
8,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,28,0.6738,50.0,0.5138
9,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,32,0.6669,50.0,0.5164
10,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,1,0.6945,50.0,0.5021
11,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,4,0.694,50.0,0.5021
12,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,8,0.6934,50.0,0.5021
13,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,12,0.693,62.5,0.5021
14,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,16,0.6927,62.5,0.5021
15,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,20,0.6924,62.5,0.5021
16,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,24,0.6921,62.5,0.5022
17,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,28,0.6919,62.5,0.5022
18,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,32,0.6917,62.5,0.5022
19,mlp,,ll,abstract,0.001,0.005,,1.0,0,3,1,0.6952,50.0,0.5044
20,mlp,,ll,abstract,0.001,0.005,,1.0,0,3,4,0.6926,50.0,0.5052
