,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,1,1.0,100.0,0.5003
2,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,4,0.9959,100.0,0.5014
3,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,8,0.9904,100.0,0.5027
4,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,12,0.9848,100.0,0.5041
5,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,16,0.9792,100.0,0.5056
6,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,20,0.9735,100.0,0.507
7,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,24,0.9676,100.0,0.5085
8,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,28,0.9616,100.0,0.51
9,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,1,32,0.9553,100.0,0.5116
10,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,1,1.0,100.0,0.5
11,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,4,1.0,100.0,0.5
12,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,8,0.9999,100.0,0.5
13,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,12,0.9999,100.0,0.5
14,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,16,0.9999,100.0,0.5
15,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,20,0.9998,100.0,0.5
16,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,24,0.9998,100.0,0.5001
17,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,28,0.9997,100.0,0.5001
18,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,2,32,0.9997,100.0,0.5001
19,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,1,1.0,100.0,0.5002
20,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,4,0.9979,100.0,0.5007
21,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,8,0.9952,100.0,0.5014
22,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,12,0.9924,100.0,0.5021
23,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,16,0.9896,100.0,0.5028
24,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,20,0.9868,100.0,0.5035
25,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,24,0.984,100.0,0.5042
26,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,28,0.9812,100.0,0.5049
27,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,3,32,0.9784,100.0,0.5056
28,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,1,1.0,100.0,0.5003
29,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,4,0.9969,100.0,0.501
30,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,8,0.9928,100.0,0.5021
31,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,12,0.9887,100.0,0.5031
32,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,16,0.9846,100.0,0.5041
33,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,20,0.9804,100.0,0.5052
34,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,24,0.9763,100.0,0.5062
35,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,28,0.9721,100.0,0.5072
36,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,4,32,0.9679,100.0,0.5083
37,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,1,1.0,75.0,0.5001
38,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,4,0.999,75.0,0.5003
39,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,8,0.9976,75.0,0.5007
40,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,12,0.9962,75.0,0.501
41,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,16,0.9948,75.0,0.5014
42,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,20,0.9934,75.0,0.5017
43,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,24,0.992,75.0,0.5021
44,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,28,0.9905,75.0,0.5025
45,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,5,32,0.9891,75.0,0.5028
46,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,1,1.0,100.0,0.5
47,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,4,1.0,100.0,0.5
48,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,8,1.0,100.0,0.5
49,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,12,1.0,100.0,0.5
50,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,16,1.0,100.0,0.5
51,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,20,1.0,100.0,0.5
52,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,24,1.0,100.0,0.5
53,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,28,1.0,100.0,0.5
54,alcove,,hinge,abstract,0.001,0.005,0.5,1.0,0,6,32,1.0,100.0,0.5
1,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,1,1.0,100.0,0.5007
2,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,4,0.9959,100.0,0.5027
3,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,8,0.9904,100.0,0.5055
4,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,12,0.9848,100.0,0.5083
5,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,16,0.9792,100.0,0.5111
6,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,20,0.9735,100.0,0.514
7,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,24,0.9676,100.0,0.5169
8,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,28,0.9616,100.0,0.52
9,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,1,32,0.9553,100.0,0.5231
10,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,1,1.0,100.0,0.5
11,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,4,1.0,100.0,0.5
12,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,8,0.9999,100.0,0.5
13,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,12,0.9999,100.0,0.5001
14,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,16,0.9999,100.0,0.5001
15,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,20,0.9998,100.0,0.5001
16,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,24,0.9998,100.0,0.5001
17,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,28,0.9997,100.0,0.5001
18,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,2,32,0.9997,100.0,0.5002
19,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,1,1.0,100.0,0.5003
20,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,4,0.9979,100.0,0.5014
21,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,8,0.9952,100.0,0.5028
22,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,12,0.9924,100.0,0.5041
23,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,16,0.9896,100.0,0.5055
24,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,20,0.9868,100.0,0.5069
25,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,24,0.984,100.0,0.5083
26,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,28,0.9812,100.0,0.5097
27,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,3,32,0.9784,100.0,0.5112
28,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,1,1.0,100.0,0.5005
29,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,4,0.9969,100.0,0.5021
30,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,8,0.9928,100.0,0.5041
31,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,12,0.9887,100.0,0.5062
32,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,16,0.9846,100.0,0.5082
33,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,20,0.9804,100.0,0.5103
34,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,24,0.9763,100.0,0.5124
35,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,28,0.9721,100.0,0.5145
36,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,4,32,0.9679,100.0,0.5166
37,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,1,1.0,75.0,0.5002
38,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,4,0.999,75.0,0.5007
39,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,8,0.9976,75.0,0.5014
40,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,12,0.9962,75.0,0.5021
41,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,16,0.9948,75.0,0.5028
42,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,20,0.9934,75.0,0.5035
43,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,24,0.992,75.0,0.5042
44,alcove,,hinge,abstract,0.001,0.005,0.5,2.0,0,5,28,0.9905,75.0,0.5049
