,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,1,0.4026,62.5,0.5321
2,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,4,0.3832,62.5,0.5375
3,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,8,0.3583,62.5,0.5448
4,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,12,0.334,87.5,0.5521
5,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,16,0.3103,100.0,0.5596
6,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,20,0.2872,100.0,0.5673
7,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,24,0.2645,100.0,0.5751
8,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,28,0.2425,100.0,0.583
9,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,32,0.2212,100.0,0.5909
10,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,36,0.2008,100.0,0.5989
11,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,40,0.1813,100.0,0.6069
12,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,44,0.1629,100.0,0.6147
13,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,48,0.1458,100.0,0.6224
14,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,52,0.1298,100.0,0.6299
15,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,56,0.1152,100.0,0.6372
16,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,60,0.1018,100.0,0.6442
17,mlp,,humble,abstract,0.001,0.005,,1.0,0,1,64,0.0898,100.0,0.6509
18,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,1,0.6134,50.0,0.505
19,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,4,0.5632,50.0,0.5044
20,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,8,0.5281,50.0,0.5038
21,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,12,0.511,62.5,0.5034
22,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,16,0.5025,62.5,0.5032
23,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,20,0.498,62.5,0.5031
24,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,24,0.4955,62.5,0.5031
25,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,28,0.494,62.5,0.503
26,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,32,0.493,62.5,0.5031
27,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,36,0.4923,62.5,0.5031
28,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,40,0.4917,62.5,0.5032
29,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,44,0.4911,62.5,0.5032
30,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,48,0.4906,62.5,0.5033
31,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,52,0.49,62.5,0.5034
32,mlp,,humble,abstract,0.001,0.005,,1.0,0,2,56,0.4895,62.5,0.5035
