,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,1,1,0.0625,50.0,0.5
2,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,1,4,0.0542,50.0,0.5002
3,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,1,8,0.0464,50.0,0.5003
4,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,1,12,0.0412,50.0,0.5005
5,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,1,16,0.0377,50.0,0.5007
6,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,2,1,0.0625,50.0,0.5
7,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,2,4,0.0543,50.0,0.5
8,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,2,8,0.0466,50.0,0.5
9,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,2,12,0.0415,50.0,0.5
10,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,2,16,0.038,50.0,0.5
11,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,3,1,0.0625,50.0,0.5
12,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,3,4,0.0543,50.0,0.5001
13,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,3,8,0.0465,50.0,0.5002
14,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,3,12,0.0413,50.0,0.5003
15,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,3,16,0.0379,50.0,0.5003
16,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,4,1,0.0625,50.0,0.5
17,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,4,4,0.0542,50.0,0.5001
18,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,4,8,0.0465,50.0,0.5003
19,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,4,12,0.0413,50.0,0.5004
20,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,4,16,0.0378,50.0,0.5005
21,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,5,1,0.0625,50.0,0.5
22,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,5,4,0.0543,50.0,0.5
23,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,5,8,0.0466,50.0,0.5001
24,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,5,12,0.0414,50.0,0.5001
25,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,5,16,0.038,50.0,0.5002
26,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,6,1,0.0625,50.0,0.5
27,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,6,4,0.0543,50.0,0.5
28,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,6,8,0.0466,50.0,0.5
29,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,6,12,0.0415,50.0,0.5
30,alcove,,mse,abstract,0.001,0.005,0.5,1.0,0,6,16,0.0381,50.0,0.5
1,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,1,1,0.0625,50.0,0.5001
2,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,1,4,0.0542,50.0,0.5003
3,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,1,8,0.0464,50.0,0.5007
4,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,1,12,0.0412,50.0,0.501
5,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,1,16,0.0377,50.0,0.5013
6,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,2,1,0.0625,50.0,0.5
7,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,2,4,0.0543,50.0,0.5
8,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,2,8,0.0466,50.0,0.5
9,alcove,,mse,abstract,0.001,0.005,0.5,2.0,0,2,12,0.0415,50.0,0.5
