,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,1,1.0244,50.0,0.4951
2,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,4,1.0127,50.0,0.4979
3,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,8,0.997,50.0,0.5017
4,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,12,0.9807,50.0,0.5057
5,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,16,0.9635,50.0,0.5098
6,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,1,0.9957,50.0,0.5012
7,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,4,0.9953,50.0,0.5013
8,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,8,0.9947,50.0,0.5014
9,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,12,0.9941,50.0,0.5016
10,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,16,0.9935,50.0,0.5017
11,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,1,0.9664,50.0,0.5091
12,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,4,0.9563,62.5,0.5117
13,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,8,0.9423,62.5,0.5152
14,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,12,0.9276,62.5,0.5189
15,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,16,0.912,75.0,0.5228
16,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,1,1.0297,50.0,0.4944
17,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,4,1.0093,50.0,0.4994
18,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,8,0.9822,50.0,0.5061
19,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,12,0.9549,50.0,0.5129
20,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,16,0.9272,75.0,0.5199
21,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,1,1.0104,50.0,0.4979
22,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,4,1.0043,50.0,0.4994
23,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,8,0.9961,50.0,0.5015
24,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,12,0.9878,50.0,0.5035
25,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,16,0.9794,50.0,0.5055
26,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,1,1.0016,37.5,0.4995
27,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,4,1.0015,37.5,0.4996
28,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,8,1.0015,37.5,0.4996
29,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,12,1.0014,37.5,0.4996
30,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,16,1.0014,37.5,0.4996
1,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,1,0.9921,62.5,0.5081
2,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,4,0.9669,62.5,0.5206
3,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,8,0.9333,75.0,0.5369
4,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,12,0.8994,75.0,0.5532
5,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,16,0.8646,75.0,0.5695
6,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,1,0.992,50.0,0.504
7,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,4,0.9917,50.0,0.5041
8,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,8,0.9913,50.0,0.5043
9,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,12,0.9908,50.0,0.5046
10,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,16,0.9904,50.0,0.5048
11,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,1,0.9974,50.0,0.5028
12,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,4,0.9891,50.0,0.5068
13,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,8,0.9781,50.0,0.5123
14,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,12,0.9668,87.5,0.5179
15,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,16,0.9553,75.0,0.5237
16,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,1,0.9547,62.5,0.5246
17,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,4,0.9362,62.5,0.5337
18,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,8,0.9111,62.5,0.546
19,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,12,0.8853,62.5,0.5586
20,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,16,0.8585,75.0,0.5715
21,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,1,1.0317,37.5,0.4858
22,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,4,1.0254,37.5,0.4889
23,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,8,1.017,50.0,0.4929
24,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,12,1.0086,50.0,0.497
25,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,16,1.0001,50.0,0.501
26,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,1,1.0032,50.0,0.4986
27,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,4,1.0032,50.0,0.4986
28,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,8,1.0031,50.0,0.4986
29,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,12,1.0031,50.0,0.4987
30,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,16,1.003,50.0,0.4987
1,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,1,1.079,50.0,0.4473
2,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,4,1.0559,50.0,0.4629
3,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,8,1.0258,50.0,0.4854
4,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,12,0.9962,50.0,0.51
5,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,16,0.9664,50.0,0.5368
6,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,1,1.0013,50.0,0.512
7,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,4,1.0011,50.0,0.512
8,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,8,1.0009,50.0,0.5121
9,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,12,1.0007,50.0,0.5122
10,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,16,1.0004,50.0,0.5122
11,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,1,1.059,37.5,0.4491
12,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,4,1.0461,37.5,0.4605
13,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,8,1.0294,50.0,0.4759
14,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,12,1.0132,50.0,0.4913
15,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,16,0.9972,62.5,0.5067
16,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,1,0.9918,50.0,0.5076
17,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,4,0.975,50.0,0.5155
18,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,8,0.9527,50.0,0.5242
19,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,12,0.9302,50.0,0.5309
20,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,16,0.9073,50.0,0.536
21,mlp,,hinge,abstract,0.001,0.005,,4.0,0,5,1,0.9705,50.0,0.522
22,mlp,,hinge,abstract,0.001,0.005,,4.0,0,5,4,0.9651,50.0,0.5266
23,mlp,,hinge,abstract,0.001,0.005,,4.0,0,5,8,0.9576,50.0,0.5332
24,mlp,,hinge,abstract,0.001,0.005,,4.0,0,5,12,0.95,50.0,0.5403
25,mlp,,hinge,abstract,0.001,0.005,,4.0,0,5,16,0.9422,50.0,0.5478
26,mlp,,hinge,abstract,0.001,0.005,,4.0,0,6,1,0.9977,75.0,0.5068
27,mlp,,hinge,abstract,0.001,0.005,,4.0,0,6,4,0.9976,75.0,0.5069
