,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,1,0.9367,87.5,0.5189
2,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,4,0.8992,87.5,0.5283
3,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,8,0.848,100.0,0.5411
4,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,12,0.7945,100.0,0.5545
5,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,16,0.7377,100.0,0.5686
6,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,20,0.6765,100.0,0.5837
7,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,24,0.6099,100.0,0.5999
8,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,28,0.5367,100.0,0.6174
9,mlp,,hinge,abstract,0.001,0.005,,1.0,0,1,32,0.4557,100.0,0.6363
10,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,1,1.0144,62.5,0.4969
11,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,4,1.0137,62.5,0.4971
12,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,8,1.0128,62.5,0.4973
13,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,12,1.0119,62.5,0.4975
14,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,16,1.011,62.5,0.4977
15,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,20,1.0101,62.5,0.4979
16,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,24,1.0093,62.5,0.4981
17,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,28,1.0084,62.5,0.4983
18,mlp,,hinge,abstract,0.001,0.005,,1.0,0,2,32,1.0076,62.5,0.4985
19,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,1,1.0132,50.0,0.4978
20,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,4,0.9986,50.0,0.5014
21,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,8,0.9791,50.0,0.5062
22,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,12,0.9594,50.0,0.511
23,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,16,0.9395,50.0,0.5159
24,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,20,0.9192,50.0,0.5208
25,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,24,0.8983,50.0,0.5258
26,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,28,0.8768,50.0,0.531
27,mlp,,hinge,abstract,0.001,0.005,,1.0,0,3,32,0.8544,50.0,0.5362
28,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,1,1.1021,37.5,0.4765
29,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,4,1.0802,12.5,0.4818
30,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,8,1.0518,25.0,0.4888
31,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,12,1.0241,25.0,0.4957
32,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,16,0.9969,37.5,0.5024
33,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,20,0.97,62.5,0.5091
34,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,24,0.9431,62.5,0.5158
35,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,28,0.916,75.0,0.5224
36,mlp,,hinge,abstract,0.001,0.005,,1.0,0,4,32,0.8885,75.0,0.5291
37,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,1,0.9787,50.0,0.5055
38,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,4,0.9733,50.0,0.5069
39,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,8,0.9659,50.0,0.5087
40,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,12,0.9582,50.0,0.5106
41,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,16,0.9503,50.0,0.5126
42,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,20,0.9419,50.0,0.5147
43,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,24,0.9332,50.0,0.5169
44,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,28,0.9241,50.0,0.5192
45,mlp,,hinge,abstract,0.001,0.005,,1.0,0,5,32,0.9145,50.0,0.5216
46,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,1,1.0008,62.5,0.4998
47,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,4,1.0007,62.5,0.4998
48,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,8,1.0007,50.0,0.4998
49,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,12,1.0006,50.0,0.4998
50,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,16,1.0006,50.0,0.4998
51,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,20,1.0006,50.0,0.4999
52,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,24,1.0005,50.0,0.4999
53,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,28,1.0005,50.0,0.4999
54,mlp,,hinge,abstract,0.001,0.005,,1.0,0,6,32,1.0004,50.0,0.4999
1,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,1,1.0245,50.0,0.4924
2,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,4,1.003,50.0,0.5026
3,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,8,0.974,50.0,0.516
4,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,12,0.9442,50.0,0.5292
5,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,16,0.9133,50.0,0.5422
6,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,20,0.8809,50.0,0.5549
7,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,24,0.8466,50.0,0.5674
8,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,28,0.8098,50.0,0.5796
9,mlp,,hinge,abstract,0.001,0.005,,2.0,0,1,32,0.7703,50.0,0.5917
10,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,1,1.0019,50.0,0.5005
11,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,4,1.0016,50.0,0.5006
12,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,8,1.0012,50.0,0.5007
13,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,12,1.0009,50.0,0.5009
14,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,16,1.0005,50.0,0.501
15,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,20,1.0002,50.0,0.5011
16,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,24,0.9998,50.0,0.5013
17,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,28,0.9995,50.0,0.5014
18,mlp,,hinge,abstract,0.001,0.005,,2.0,0,2,32,0.9991,50.0,0.5016
19,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,1,0.9972,50.0,0.5031
20,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,4,0.987,50.0,0.508
21,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,8,0.9733,50.0,0.5144
22,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,12,0.9595,50.0,0.5207
23,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,16,0.9454,50.0,0.5268
24,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,20,0.9309,50.0,0.5328
25,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,24,0.9159,50.0,0.5387
26,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,28,0.9004,50.0,0.5445
27,mlp,,hinge,abstract,0.001,0.005,,2.0,0,3,32,0.8842,50.0,0.5501
28,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,1,1.0024,50.0,0.5011
29,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,4,0.9879,50.0,0.5071
30,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,8,0.9682,50.0,0.5158
31,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,12,0.948,50.0,0.5251
32,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,16,0.9271,50.0,0.5352
33,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,20,0.9053,62.5,0.546
34,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,24,0.8824,75.0,0.5575
35,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,28,0.8581,62.5,0.5697
36,mlp,,hinge,abstract,0.001,0.005,,2.0,0,4,32,0.8323,75.0,0.5824
37,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,1,1.0742,50.0,0.4654
38,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,4,1.067,50.0,0.4686
39,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,8,1.0577,37.5,0.4729
40,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,12,1.0486,37.5,0.4771
41,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,16,1.0398,37.5,0.4813
42,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,20,1.0312,37.5,0.4855
43,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,24,1.0228,50.0,0.4896
44,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,28,1.0146,25.0,0.4937
45,mlp,,hinge,abstract,0.001,0.005,,2.0,0,5,32,1.0064,37.5,0.4978
46,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,1,0.9964,62.5,0.5004
47,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,4,0.9963,62.5,0.5004
48,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,8,0.9963,62.5,0.5004
49,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,12,0.9962,62.5,0.5004
50,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,16,0.9961,62.5,0.5005
51,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,20,0.996,62.5,0.5005
52,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,24,0.996,62.5,0.5005
53,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,28,0.9959,62.5,0.5006
54,mlp,,hinge,abstract,0.001,0.005,,2.0,0,6,32,0.9958,62.5,0.5006
1,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,1,0.9693,62.5,0.5368
2,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,4,0.9478,62.5,0.5578
3,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,8,0.9185,75.0,0.5859
4,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,12,0.8879,87.5,0.6139
5,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,16,0.8557,87.5,0.6414
6,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,20,0.8213,87.5,0.6681
7,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,24,0.7842,87.5,0.6938
8,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,28,0.744,87.5,0.7182
9,mlp,,hinge,abstract,0.001,0.005,,4.0,0,1,32,0.7,87.5,0.7412
10,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,1,1.005,37.5,0.4954
11,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,4,1.0044,37.5,0.496
12,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,8,1.0036,37.5,0.4967
13,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,12,1.0028,37.5,0.4974
14,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,16,1.002,50.0,0.4981
15,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,20,1.0012,50.0,0.4987
16,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,24,1.0004,50.0,0.4993
17,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,28,0.9997,50.0,0.4999
18,mlp,,hinge,abstract,0.001,0.005,,4.0,0,2,32,0.9989,50.0,0.5005
19,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,1,0.9669,50.0,0.5316
20,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,4,0.9579,50.0,0.5398
21,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,8,0.9458,50.0,0.5512
22,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,12,0.9332,50.0,0.5629
23,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,16,0.9202,75.0,0.5751
24,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,20,0.9066,75.0,0.5876
25,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,24,0.8924,75.0,0.6004
26,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,28,0.8774,75.0,0.6134
27,mlp,,hinge,abstract,0.001,0.005,,4.0,0,3,32,0.8615,75.0,0.6265
28,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,1,1.036,50.0,0.4908
29,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,4,1.0208,50.0,0.496
30,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,8,1.001,50.0,0.5015
31,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,12,0.9814,50.0,0.5059
32,mlp,,hinge,abstract,0.001,0.005,,4.0,0,4,16,0.9618,50.0,0.5093
