,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,1,0.7139,50.0,0.4918
2,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,4,0.7105,50.0,0.4934
3,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,8,0.7061,50.0,0.4954
4,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,12,0.702,50.0,0.4974
5,mlp,,ll,abstract,0.001,0.005,,1.0,0,1,16,0.698,50.0,0.4993
6,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,1,0.6957,37.5,0.5029
7,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,4,0.695,37.5,0.503
8,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,8,0.6941,37.5,0.5032
9,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,12,0.6933,37.5,0.5033
10,mlp,,ll,abstract,0.001,0.005,,1.0,0,2,16,0.6926,50.0,0.5035
11,mlp,,ll,abstract,0.001,0.005,,1.0,0,3,1,0.7049,50.0,0.5003
12,mlp,,ll,abstract,0.001,0.005,,1.0,0,3,4,0.6983,50.0,0.5022
13,mlp,,ll,abstract,0.001,0.005,,1.0,0,3,8,0.6907,50.0,0.5046
14,mlp,,ll,abstract,0.001,0.005,,1.0,0,3,12,0.6841,50.0,0.507
15,mlp,,ll,abstract,0.001,0.005,,1.0,0,3,16,0.6783,50.0,0.5092
16,mlp,,ll,abstract,0.001,0.005,,1.0,0,4,1,0.7232,50.0,0.4895
17,mlp,,ll,abstract,0.001,0.005,,1.0,0,4,4,0.7167,50.0,0.4917
18,mlp,,ll,abstract,0.001,0.005,,1.0,0,4,8,0.709,37.5,0.4944
19,mlp,,ll,abstract,0.001,0.005,,1.0,0,4,12,0.7024,37.5,0.4971
20,mlp,,ll,abstract,0.001,0.005,,1.0,0,4,16,0.6965,50.0,0.4996
21,mlp,,ll,abstract,0.001,0.005,,1.0,0,5,1,0.7107,50.0,0.5042
22,mlp,,ll,abstract,0.001,0.005,,1.0,0,5,4,0.7037,50.0,0.5055
23,mlp,,ll,abstract,0.001,0.005,,1.0,0,5,8,0.6956,50.0,0.5073
24,mlp,,ll,abstract,0.001,0.005,,1.0,0,5,12,0.6886,50.0,0.509
25,mlp,,ll,abstract,0.001,0.005,,1.0,0,5,16,0.6825,50.0,0.5108
26,mlp,,ll,abstract,0.001,0.005,,1.0,0,6,1,0.6978,37.5,0.4987
27,mlp,,ll,abstract,0.001,0.005,,1.0,0,6,4,0.6976,37.5,0.4987
28,mlp,,ll,abstract,0.001,0.005,,1.0,0,6,8,0.6974,37.5,0.4988
29,mlp,,ll,abstract,0.001,0.005,,1.0,0,6,12,0.6972,37.5,0.4988
30,mlp,,ll,abstract,0.001,0.005,,1.0,0,6,16,0.6971,37.5,0.4989
1,mlp,,ll,abstract,0.001,0.005,,2.0,0,1,1,0.7062,50.0,0.4897
2,mlp,,ll,abstract,0.001,0.005,,2.0,0,1,4,0.7015,50.0,0.4943
3,mlp,,ll,abstract,0.001,0.005,,2.0,0,1,8,0.6956,50.0,0.5002
4,mlp,,ll,abstract,0.001,0.005,,2.0,0,1,12,0.69,75.0,0.506
5,mlp,,ll,abstract,0.001,0.005,,2.0,0,1,16,0.6846,75.0,0.5115
6,mlp,,ll,abstract,0.001,0.005,,2.0,0,2,1,0.6832,62.5,0.5121
7,mlp,,ll,abstract,0.001,0.005,,2.0,0,2,4,0.6828,62.5,0.5123
8,mlp,,ll,abstract,0.001,0.005,,2.0,0,2,8,0.6823,50.0,0.5125
9,mlp,,ll,abstract,0.001,0.005,,2.0,0,2,12,0.6819,50.0,0.5127
10,mlp,,ll,abstract,0.001,0.005,,2.0,0,2,16,0.6815,50.0,0.5129
11,mlp,,ll,abstract,0.001,0.005,,2.0,0,3,1,0.6831,50.0,0.515
12,mlp,,ll,abstract,0.001,0.005,,2.0,0,3,4,0.6803,50.0,0.5173
13,mlp,,ll,abstract,0.001,0.005,,2.0,0,3,8,0.6766,50.0,0.5203
14,mlp,,ll,abstract,0.001,0.005,,2.0,0,3,12,0.6731,50.0,0.5233
15,mlp,,ll,abstract,0.001,0.005,,2.0,0,3,16,0.6697,50.0,0.5263
16,mlp,,ll,abstract,0.001,0.005,,2.0,0,4,1,0.7116,50.0,0.4841
17,mlp,,ll,abstract,0.001,0.005,,2.0,0,4,4,0.7088,50.0,0.4868
18,mlp,,ll,abstract,0.001,0.005,,2.0,0,4,8,0.7051,50.0,0.4902
19,mlp,,ll,abstract,0.001,0.005,,2.0,0,4,12,0.7016,50.0,0.4935
20,mlp,,ll,abstract,0.001,0.005,,2.0,0,4,16,0.6982,62.5,0.4968
21,mlp,,ll,abstract,0.001,0.005,,2.0,0,5,1,0.6667,87.5,0.5316
22,mlp,,ll,abstract,0.001,0.005,,2.0,0,5,4,0.6649,87.5,0.5334
