,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,1,0.0783,62.5,0.5075
2,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,4,0.0724,50.0,0.507
3,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,8,0.0657,62.5,0.5065
4,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,12,0.0602,62.5,0.5062
5,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,16,0.0556,62.5,0.506
6,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,20,0.0518,50.0,0.5059
7,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,24,0.0485,50.0,0.5059
8,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,28,0.0458,50.0,0.506
9,mlp,,mse,abstract,0.001,0.005,,1.0,0,1,32,0.0435,62.5,0.5062
10,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,1,0.0613,62.5,0.4995
11,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,4,0.0582,62.5,0.4995
12,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,8,0.0545,62.5,0.4996
13,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,12,0.0514,50.0,0.4996
14,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,16,0.0487,50.0,0.4997
15,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,20,0.0464,62.5,0.4997
16,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,24,0.0445,62.5,0.4997
17,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,28,0.0428,50.0,0.4998
18,mlp,,mse,abstract,0.001,0.005,,1.0,0,2,32,0.0414,50.0,0.4998
19,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,1,0.0477,50.0,0.4902
20,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,4,0.046,50.0,0.4908
21,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,8,0.044,50.0,0.4915
22,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,12,0.0423,50.0,0.4922
23,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,16,0.0408,50.0,0.4929
24,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,20,0.0395,50.0,0.4935
25,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,24,0.0385,50.0,0.4941
26,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,28,0.0375,50.0,0.4947
27,mlp,,mse,abstract,0.001,0.005,,1.0,0,3,32,0.0367,50.0,0.4952
28,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,1,0.0291,50.0,0.5091
29,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,4,0.0285,50.0,0.5099
30,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,8,0.0278,50.0,0.511
31,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,12,0.0272,50.0,0.512
32,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,16,0.0266,50.0,0.513
33,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,20,0.026,50.0,0.514
34,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,24,0.0255,50.0,0.5149
35,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,28,0.0251,50.0,0.5158
36,mlp,,mse,abstract,0.001,0.005,,1.0,0,4,32,0.0246,50.0,0.5167
37,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,1,0.0462,75.0,0.5138
38,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,4,0.043,75.0,0.5143
39,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,8,0.0394,62.5,0.515
40,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,12,0.0365,50.0,0.5155
41,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,16,0.0342,50.0,0.516
42,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,20,0.0323,50.0,0.5165
43,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,24,0.0308,50.0,0.5169
44,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,28,0.0296,50.0,0.5173
45,mlp,,mse,abstract,0.001,0.005,,1.0,0,5,32,0.0286,50.0,0.5176
46,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,1,0.0851,37.5,0.4996
47,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,4,0.0786,50.0,0.4996
48,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,8,0.0712,50.0,0.4996
49,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,12,0.065,50.0,0.4996
50,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,16,0.0599,50.0,0.4997
51,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,20,0.0557,37.5,0.4997
52,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,24,0.0521,37.5,0.4997
53,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,28,0.0492,50.0,0.4997
54,mlp,,mse,abstract,0.001,0.005,,1.0,0,6,32,0.0467,62.5,0.4997
1,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,1,0.0334,50.0,0.4977
2,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,4,0.033,50.0,0.4989
3,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,8,0.0324,50.0,0.5006
4,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,12,0.0319,50.0,0.5022
5,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,16,0.0313,50.0,0.5038
6,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,20,0.0308,50.0,0.5053
7,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,24,0.0303,50.0,0.5069
8,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,28,0.0298,50.0,0.5085
9,mlp,,mse,abstract,0.001,0.005,,2.0,0,1,32,0.0293,50.0,0.51
10,mlp,,mse,abstract,0.001,0.005,,2.0,0,2,1,0.0393,50.0,0.5007
11,mlp,,mse,abstract,0.001,0.005,,2.0,0,2,4,0.0391,50.0,0.5008
