,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,16,0.6955,50.0,0.5033
2,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,16,0.6679,100.0,0.5328
3,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,16,0.6335,100.0,0.5682
4,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,16,0.6016,100.0,0.6016
5,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,16,0.7007,87.5,0.5048
6,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,16,0.6665,100.0,0.5343
7,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,16,0.6322,100.0,0.5695
8,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,16,0.6003,100.0,0.6029
9,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,16,0.7,75.0,0.5049
10,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,16,0.6664,100.0,0.5343
11,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,16,0.6321,100.0,0.5696
12,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,16,0.6003,100.0,0.6029
13,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,16,0.6999,75.0,0.5049
14,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,16,0.6664,100.0,0.5344
15,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,16,0.6321,100.0,0.5697
16,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,16,0.6002,100.0,0.603
