,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,32,0.697,100.0,0.5057
2,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,32,0.6404,100.0,0.5786
3,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,32,0.5008,100.0,0.722
4,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,32,0.3895,100.0,0.8256
5,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,32,0.2967,100.0,0.8941
6,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,32,0.2355,100.0,0.9321
7,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,32,0.1936,100.0,0.9538
8,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,32,0.6967,100.0,0.5041
9,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,32,0.6685,100.0,0.533
10,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,32,0.6213,100.0,0.5845
11,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,32,0.5627,100.0,0.6478
12,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,32,0.5051,100.0,0.7071
13,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,32,0.4554,100.0,0.757
14,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,32,0.4118,100.0,0.7986
15,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,32,0.6959,87.5,0.5062
16,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,32,0.6656,87.5,0.5388
17,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,32,0.6241,100.0,0.5855
18,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,32,0.5812,100.0,0.6286
19,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,32,0.5413,100.0,0.6671
20,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,32,0.5043,100.0,0.7026
21,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,32,0.4688,100.0,0.7368
22,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,32,0.6957,87.5,0.5068
23,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,32,0.6616,100.0,0.5427
24,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,32,0.6098,100.0,0.5917
25,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,32,0.5569,100.0,0.6378
