,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,16,0.697,100.0,0.5057
2,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,16,0.6404,100.0,0.5786
3,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,16,0.5008,100.0,0.722
4,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,16,0.3895,100.0,0.8256
5,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,16,0.6967,100.0,0.5041
6,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,16,0.6685,100.0,0.533
7,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,16,0.6213,100.0,0.5845
8,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,16,0.5627,100.0,0.6478
9,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,16,0.6959,87.5,0.5062
10,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,16,0.6656,87.5,0.5388
11,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,16,0.6241,100.0,0.5855
12,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,16,0.5812,100.0,0.6286
13,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,16,0.6957,87.5,0.5068
14,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,16,0.6616,100.0,0.5427
15,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,16,0.6098,100.0,0.5917
16,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,16,0.5569,100.0,0.6378
17,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,16,0.6971,100.0,0.5037
18,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,16,0.6716,100.0,0.5293
19,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,16,0.6356,100.0,0.567
20,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,16,0.5937,100.0,0.6098
21,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,16,0.6973,100.0,0.5025
22,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,16,0.6767,100.0,0.5237
23,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,16,0.643,100.0,0.5583
24,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,16,0.6105,100.0,0.5922
25,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,16,0.697,100.0,0.5057
26,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,16,0.6408,100.0,0.5781
27,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,16,0.5011,100.0,0.7217
28,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,16,0.39,100.0,0.8253
29,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,16,0.6971,100.0,0.5031
30,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,16,0.6743,100.0,0.5264
31,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,16,0.6393,100.0,0.5625
32,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,16,0.5989,100.0,0.6074
33,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,16,0.6968,100.0,0.5044
34,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,16,0.6698,100.0,0.5312
35,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,16,0.6341,100.0,0.5684
36,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,16,0.5952,100.0,0.6121
37,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,16,0.6957,87.5,0.5069
38,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,16,0.6609,100.0,0.5431
39,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,16,0.6096,100.0,0.5924
40,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,16,0.5577,100.0,0.6402
41,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,16,0.6971,100.0,0.5037
42,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,5,16,0.6716,100.0,0.5293
43,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,10,16,0.6355,100.0,0.5671
44,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,15,16,0.5943,100.0,0.61
45,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,1,16,0.6972,100.0,0.5025
46,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,5,16,0.6767,100.0,0.5237
47,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,10,16,0.643,100.0,0.5584
48,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,15,16,0.6105,100.0,0.5922
49,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,1,16,0.693,100.0,0.5133
50,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,5,16,0.5095,100.0,0.7311
51,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,10,16,0.2963,100.0,0.9066
52,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,15,16,0.1982,100.0,0.9583
53,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,1,16,0.6968,100.0,0.504
54,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,5,16,0.6688,100.0,0.5327
55,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,10,16,0.6216,100.0,0.5841
56,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,15,16,0.5624,100.0,0.6482
57,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,1,16,0.6959,87.5,0.5063
58,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,5,16,0.6645,100.0,0.5389
59,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,10,16,0.6182,100.0,0.5835
60,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,15,16,0.5702,100.0,0.6286
61,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,1,16,0.6957,87.5,0.5069
62,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,5,16,0.6615,100.0,0.5428
63,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,10,16,0.6095,100.0,0.5944
64,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,15,16,0.5569,100.0,0.6462
65,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,5,1,16,0.6964,87.5,0.5051
66,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,5,5,16,0.6677,100.0,0.5352
67,alcove,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,2,5,10,16,0.6192,100.0,0.5814
