,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,32,0.6955,50.0,0.5033
2,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,32,0.6679,100.0,0.5328
3,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,32,0.6335,100.0,0.5682
4,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,32,0.6016,100.0,0.6016
5,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,32,0.5719,100.0,0.6329
6,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,32,0.5444,100.0,0.662
7,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,32,0.5188,100.0,0.689
8,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,32,0.7007,87.5,0.5048
9,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,32,0.6665,100.0,0.5343
10,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,32,0.6322,100.0,0.5695
11,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,32,0.6003,100.0,0.6029
12,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,32,0.5708,100.0,0.6341
13,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,32,0.5433,100.0,0.6632
14,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,32,0.5178,100.0,0.6901
15,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,32,0.7,75.0,0.5049
16,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,32,0.6664,100.0,0.5343
17,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,32,0.6321,100.0,0.5696
18,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,32,0.6003,100.0,0.6029
19,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,32,0.5707,100.0,0.6341
20,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,32,0.5433,100.0,0.6632
21,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,32,0.5178,100.0,0.6901
22,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,32,0.6999,75.0,0.5049
23,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,32,0.6664,100.0,0.5344
24,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,32,0.6321,100.0,0.5697
25,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,32,0.6002,100.0,0.603
26,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,32,0.5707,100.0,0.6342
27,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,32,0.5432,100.0,0.6633
28,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,32,0.5177,100.0,0.6902
29,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,32,0.7008,62.5,0.504
30,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,32,0.6673,100.0,0.5335
31,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,32,0.6329,100.0,0.5688
32,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,32,0.601,100.0,0.6022
33,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,20,32,0.5714,100.0,0.6335
34,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,25,32,0.5439,100.0,0.6626
35,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,30,32,0.5183,100.0,0.6895
36,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,32,0.697,100.0,0.5053
37,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,32,0.667,100.0,0.5338
38,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,32,0.6327,100.0,0.569
39,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,32,0.6008,100.0,0.6023
40,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,20,32,0.5713,100.0,0.6336
41,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,25,32,0.5438,100.0,0.6627
42,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,30,32,0.5182,100.0,0.6896
43,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,32,0.6956,50.0,0.5033
44,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,32,0.668,100.0,0.5328
45,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,32,0.6335,100.0,0.5682
46,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,32,0.6016,100.0,0.6016
47,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,20,32,0.5719,100.0,0.6329
48,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,25,32,0.5444,100.0,0.662
49,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,30,32,0.5188,100.0,0.689
50,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,32,0.7004,100.0,0.5052
51,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,32,0.6661,100.0,0.5347
52,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,32,0.6318,100.0,0.5699
53,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,32,0.6,100.0,0.6032
54,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,20,32,0.5705,100.0,0.6344
55,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,25,32,0.5431,100.0,0.6634
56,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,30,32,0.5176,100.0,0.6903
57,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,32,0.7,75.0,0.505
58,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,32,0.6663,100.0,0.5345
59,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,32,0.632,100.0,0.5697
60,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,32,0.6001,100.0,0.6031
61,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,20,32,0.5706,100.0,0.6343
62,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,25,32,0.5432,100.0,0.6633
63,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,30,32,0.5177,100.0,0.6902
64,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,32,0.6998,75.0,0.5052
65,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,32,0.6661,100.0,0.5347
66,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,32,0.6318,100.0,0.5699
67,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,32,0.6,100.0,0.6032
68,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,20,32,0.5704,100.0,0.6344
69,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,25,32,0.543,100.0,0.6635
70,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,30,32,0.5175,100.0,0.6904
71,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,32,0.7008,62.5,0.5043
72,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,5,32,0.667,100.0,0.5337
73,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,10,32,0.6327,100.0,0.569
74,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,15,32,0.6008,100.0,0.6024
75,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,20,32,0.5712,100.0,0.6337
76,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,25,32,0.5437,100.0,0.6628
77,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,30,32,0.5182,100.0,0.6897
78,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,1,32,0.6969,100.0,0.5053
79,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,5,32,0.6672,100.0,0.5336
80,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,10,32,0.6329,100.0,0.5688
81,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,15,32,0.601,100.0,0.6022
82,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,20,32,0.5714,100.0,0.6334
83,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,25,32,0.5439,100.0,0.6626
84,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,30,32,0.5183,100.0,0.6895
85,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,1,32,0.6952,50.0,0.5046
86,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,5,32,0.6668,100.0,0.534
87,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,10,32,0.6324,100.0,0.5693
88,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,15,32,0.6006,100.0,0.6026
89,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,20,32,0.571,100.0,0.6339
90,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,25,32,0.5435,100.0,0.663
91,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,30,32,0.518,100.0,0.6899
92,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,1,32,0.7004,87.5,0.5048
93,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,5,32,0.6665,100.0,0.5343
94,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,10,32,0.6322,100.0,0.5695
95,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,15,32,0.6003,100.0,0.6028
96,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,20,32,0.5708,100.0,0.6341
97,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,25,32,0.5433,100.0,0.6631
98,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,30,32,0.5178,100.0,0.69
99,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,1,32,0.7,87.5,0.5049
100,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,5,32,0.6665,100.0,0.5343
101,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,10,32,0.6321,100.0,0.5696
102,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,15,32,0.6003,100.0,0.6029
103,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,20,32,0.5707,100.0,0.6341
104,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,25,32,0.5433,100.0,0.6632
105,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,30,32,0.5178,100.0,0.6901
106,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,1,32,0.6999,87.5,0.5049
107,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,5,32,0.6664,100.0,0.5344
108,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,10,32,0.6321,100.0,0.5697
109,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,15,32,0.6002,100.0,0.603
110,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,20,32,0.5707,100.0,0.6342
111,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,25,32,0.5432,100.0,0.6633
112,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,30,32,0.5177,100.0,0.6902
113,alcove,vgg11,ll,shj_images_set1,0.0033,0.03,6.5,2,2,5,1,32,0.7002,87.5,0.5046
