,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,16,0.5166,87.5,0.5067
2,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,16,0.4056,100.0,0.5629
3,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,16,0.2991,100.0,0.6224
4,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,16,0.2206,100.0,0.6708
5,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,16,0.5324,100.0,0.5097
6,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,16,0.4006,100.0,0.5655
7,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,16,0.2954,100.0,0.6245
8,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,16,0.2178,100.0,0.6725
9,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,16,0.53,87.5,0.5096
10,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,16,0.4007,100.0,0.5655
11,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,16,0.2955,100.0,0.6245
12,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,16,0.2179,100.0,0.6725
13,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,16,0.5296,87.5,0.5098
14,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,16,0.4004,100.0,0.5656
15,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,16,0.2953,100.0,0.6246
16,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,16,0.2177,100.0,0.6726
17,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,16,0.5332,87.5,0.508
18,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,16,0.4032,100.0,0.5641
19,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,16,0.2974,100.0,0.6234
20,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,16,0.2193,100.0,0.6716
21,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,16,0.5155,100.0,0.5117
22,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,16,0.3973,100.0,0.5673
23,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,16,0.293,100.0,0.626
24,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,16,0.2161,100.0,0.6736
25,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,16,0.5166,87.5,0.5067
26,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,16,0.4057,100.0,0.5629
27,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,16,0.2991,100.0,0.6224
28,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,16,0.2206,100.0,0.6708
29,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,16,0.531,100.0,0.5104
30,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,16,0.3994,100.0,0.5662
31,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,16,0.2945,100.0,0.6251
32,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,16,0.2172,100.0,0.6729
33,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,16,0.53,87.5,0.5099
34,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,16,0.4002,100.0,0.5658
35,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,16,0.2951,100.0,0.6247
36,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,16,0.2176,100.0,0.6727
37,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,16,0.5292,87.5,0.5103
38,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,16,0.3995,100.0,0.5661
39,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,16,0.2946,100.0,0.625
40,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,16,0.2172,100.0,0.6729
41,alcove,vgg11,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,16,0.533,87.5,0.5085
