,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,1,1,16,0.5102,100.0,0.5081
2,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,1,5,16,0.4161,100.0,0.558
3,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,1,10,16,0.091,100.0,0.7846
4,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,1,15,16,0.0165,100.0,0.853
5,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,2,1,16,0.5105,100.0,0.5075
6,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,2,5,16,0.4217,100.0,0.5542
7,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,2,10,16,0.3133,100.0,0.6141
8,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,2,15,16,0.2312,100.0,0.664
9,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,3,1,16,0.5032,87.5,0.5144
10,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,3,5,16,0.3924,100.0,0.5761
11,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,3,10,16,0.2701,100.0,0.6503
12,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,3,15,16,0.1847,100.0,0.7065
13,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,4,1,16,0.5018,100.0,0.516
14,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,4,5,16,0.3815,100.0,0.5809
15,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,4,10,16,0.2636,100.0,0.6519
16,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,4,15,16,0.1849,100.0,0.7048
17,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,5,1,16,0.5106,100.0,0.5074
18,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,5,5,16,0.4222,100.0,0.5539
19,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,5,10,16,0.3138,100.0,0.6138
20,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,5,15,16,0.2317,100.0,0.6636
21,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,6,1,16,0.5107,100.0,0.507
22,alcove,resnet18,humble,shj_images_set1,0.0033,0.03,6.0,2.0,0,6,5,16,0.4247,100.0,0.5526
