,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,16,0.5256,87.5,0.5097
2,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,16,0.4006,100.0,0.5655
3,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,16,0.2954,100.0,0.6246
4,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,16,0.2178,100.0,0.6725
5,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,16,0.51,100.0,0.5113
6,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,16,0.3865,100.0,0.5777
7,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,16,0.2159,100.0,0.6814
8,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,16,0.1076,100.0,0.7542
9,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,16,0.5151,100.0,0.5122
10,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,16,0.3973,100.0,0.5673
11,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,16,0.2933,100.0,0.6258
12,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,16,0.2162,100.0,0.6737
13,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,16,0.5142,100.0,0.5127
14,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,16,0.395,100.0,0.5686
15,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,16,0.2888,100.0,0.6297
16,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,16,0.2008,100.0,0.6849
17,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,16,0.5176,100.0,0.5109
18,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,16,0.3994,100.0,0.5661
19,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,16,0.2946,100.0,0.6251
20,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,16,0.2163,100.0,0.6737
21,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,16,0.5125,100.0,0.5074
22,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,16,0.4132,100.0,0.5588
23,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,16,0.305,100.0,0.6189
24,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,16,0.225,100.0,0.6679
25,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,16,0.5256,87.5,0.5097
26,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,16,0.4004,100.0,0.5656
27,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,16,0.2953,100.0,0.6246
28,alcove,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,16,0.2177,100.0,0.6726
