,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
15,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,4,10,16,0.1106,50.0,0.5988
16,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,4,15,16,0.0584,50.0,0.6208
17,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,5,1,16,0.4907,50.0,0.512
18,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,5,5,16,0.2623,50.0,0.5511
19,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,5,10,16,0.134,50.0,0.5835
20,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,5,15,16,0.0772,50.0,0.6059
21,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,6,1,16,0.4958,50.0,0.5073
22,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,6,5,16,0.2951,50.0,0.5325
23,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,6,10,16,0.1799,50.0,0.5559
24,alcove,,mse,abstract,0.0033,0.03,6.5,2,0,6,15,16,0.1218,50.0,0.5754
25,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,1,1,16,0.4848,50.0,0.5182
26,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,1,5,16,0.2236,50.0,0.5761
27,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,1,10,16,0.079,50.0,0.6224
28,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,1,15,16,0.024,50.0,0.6512
29,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,2,1,16,0.4915,50.0,0.5115
30,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,2,5,16,0.2642,50.0,0.5502
31,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,2,10,16,0.1309,50.0,0.5849
32,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,2,15,16,0.0668,50.0,0.6116
33,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,3,1,16,0.488,50.0,0.5146
34,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,3,5,16,0.2449,50.0,0.5611
35,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,3,10,16,0.1115,50.0,0.5973
36,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,3,15,16,0.0565,50.0,0.6201
37,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,4,1,16,0.4873,50.0,0.5151
38,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,4,5,16,0.2423,50.0,0.5627
39,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,4,10,16,0.1106,50.0,0.5988
40,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,4,15,16,0.0584,50.0,0.6208
41,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,5,1,16,0.4907,50.0,0.512
42,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,5,5,16,0.2623,50.0,0.5511
43,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,5,10,16,0.134,50.0,0.5835
44,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,5,15,16,0.0772,50.0,0.6059
45,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,6,1,16,0.4958,50.0,0.5073
46,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,6,5,16,0.2951,50.0,0.5325
47,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,6,10,16,0.1799,50.0,0.5559
48,alcove,,mse,abstract,0.0033,0.03,6.5,2,1,6,15,16,0.1218,50.0,0.5754
49,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,1,1,16,0.4848,50.0,0.5182
50,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,1,5,16,0.2236,50.0,0.5761
51,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,1,10,16,0.079,50.0,0.6224
52,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,1,15,16,0.024,50.0,0.6512
53,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,2,1,16,0.4915,50.0,0.5115
54,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,2,5,16,0.2642,50.0,0.5502
55,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,2,10,16,0.1309,50.0,0.5849
56,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,2,15,16,0.0668,50.0,0.6116
57,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,3,1,16,0.488,50.0,0.5146
58,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,3,5,16,0.2449,50.0,0.5611
59,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,3,10,16,0.1115,50.0,0.5973
60,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,3,15,16,0.0565,50.0,0.6201
61,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,4,1,16,0.4873,50.0,0.5151
62,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,4,5,16,0.2423,50.0,0.5627
63,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,4,10,16,0.1106,50.0,0.5988
64,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,4,15,16,0.0584,50.0,0.6208
65,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,5,1,16,0.4907,50.0,0.512
66,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,5,5,16,0.2623,50.0,0.5511
67,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,5,10,16,0.134,50.0,0.5835
68,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,5,15,16,0.0772,50.0,0.6059
69,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,6,1,16,0.4958,50.0,0.5073
70,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,6,5,16,0.2951,50.0,0.5325
71,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,6,10,16,0.1799,50.0,0.5559
72,alcove,,mse,abstract,0.0033,0.03,6.5,2,2,6,15,16,0.1218,50.0,0.5754
73,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,1,1,16,0.4848,50.0,0.5182
74,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,1,5,16,0.2236,50.0,0.5761
75,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,1,10,16,0.079,50.0,0.6224
76,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,1,15,16,0.024,50.0,0.6512
77,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,2,1,16,0.4915,50.0,0.5115
78,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,2,5,16,0.2642,50.0,0.5502
79,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,2,10,16,0.1309,50.0,0.5849
80,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,2,15,16,0.0668,50.0,0.6116
81,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,3,1,16,0.488,50.0,0.5146
82,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,3,5,16,0.2449,50.0,0.5611
83,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,3,10,16,0.1115,50.0,0.5973
84,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,3,15,16,0.0565,50.0,0.6201
85,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,4,1,16,0.4873,50.0,0.5151
86,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,4,5,16,0.2423,50.0,0.5627
87,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,4,10,16,0.1106,50.0,0.5988
88,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,4,15,16,0.0584,50.0,0.6208
89,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,5,1,16,0.4907,50.0,0.512
90,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,5,5,16,0.2623,50.0,0.5511
91,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,5,10,16,0.134,50.0,0.5835
92,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,5,15,16,0.0772,50.0,0.6059
93,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,6,1,16,0.4958,50.0,0.5073
94,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,6,5,16,0.2951,50.0,0.5325
95,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,6,10,16,0.1799,50.0,0.5559
96,alcove,,mse,abstract,0.0033,0.03,6.5,2,3,6,15,16,0.1218,50.0,0.5754
97,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,1,1,16,0.4848,50.0,0.5182
98,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,1,5,16,0.2236,50.0,0.5761
99,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,1,10,16,0.079,50.0,0.6224
100,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,1,15,16,0.024,50.0,0.6512
101,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,2,1,16,0.4915,50.0,0.5115
102,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,2,5,16,0.2642,50.0,0.5502
103,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,2,10,16,0.1309,50.0,0.5849
104,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,2,15,16,0.0668,50.0,0.6116
105,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,3,1,16,0.488,50.0,0.5146
106,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,3,5,16,0.2449,50.0,0.5611
107,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,3,10,16,0.1115,50.0,0.5973
108,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,3,15,16,0.0565,50.0,0.6201
109,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,4,1,16,0.4873,50.0,0.5151
110,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,4,5,16,0.2423,50.0,0.5627
111,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,4,10,16,0.1106,50.0,0.5988
112,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,4,15,16,0.0584,50.0,0.6208
113,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,5,1,16,0.4907,50.0,0.512
114,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,5,5,16,0.2623,50.0,0.5511
115,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,5,10,16,0.134,50.0,0.5835
116,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,5,15,16,0.0772,50.0,0.6059
117,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,6,1,16,0.4958,50.0,0.5073
118,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,6,5,16,0.2951,50.0,0.5325
119,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,6,10,16,0.1799,50.0,0.5559
120,alcove,,mse,abstract,0.0033,0.03,6.5,2,4,6,15,16,0.1218,50.0,0.5754
121,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,1,1,16,0.4848,50.0,0.5182
122,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,1,5,16,0.2236,50.0,0.5761
123,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,1,10,16,0.079,50.0,0.6224
124,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,1,15,16,0.024,50.0,0.6512
125,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,2,1,16,0.4915,50.0,0.5115
126,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,2,5,16,0.2642,50.0,0.5502
127,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,2,10,16,0.1309,50.0,0.5849
128,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,2,15,16,0.0668,50.0,0.6116
129,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,3,1,16,0.488,50.0,0.5146
130,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,3,5,16,0.2449,50.0,0.5611
131,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,3,10,16,0.1115,50.0,0.5973
132,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,3,15,16,0.0565,50.0,0.6201
133,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,4,1,16,0.4873,50.0,0.5151
134,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,4,5,16,0.2423,50.0,0.5627
135,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,4,10,16,0.1106,50.0,0.5988
136,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,4,15,16,0.0584,50.0,0.6208
137,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,5,1,16,0.4907,50.0,0.512
138,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,5,5,16,0.2623,50.0,0.5511
139,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,5,10,16,0.134,50.0,0.5835
140,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,5,15,16,0.0772,50.0,0.6059
141,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,6,1,16,0.4958,50.0,0.5073
142,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,6,5,16,0.2951,50.0,0.5325
143,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,6,10,16,0.1799,50.0,0.5559
144,alcove,,mse,abstract,0.0033,0.03,6.5,2,5,6,15,16,0.1218,50.0,0.5754
1,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,1,1,16,0.4759,50.0,0.531
2,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,1,5,16,0.1558,50.0,0.6139
3,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,1,10,16,0.0348,50.0,0.663
4,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,1,15,16,0.0066,50.0,0.6882
5,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,2,1,16,0.4864,50.0,0.5181
6,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,2,5,16,0.211,50.0,0.5711
7,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,2,10,16,0.0894,50.0,0.6119
8,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,2,15,16,0.0387,50.0,0.6434
9,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,3,1,16,0.4806,50.0,0.5238
10,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,3,5,16,0.1854,50.0,0.5878
11,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,3,10,16,0.071,50.0,0.6265
12,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,3,15,16,0.0332,50.0,0.6509
13,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,4,1,16,0.4794,50.0,0.5248
14,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,4,5,16,0.182,50.0,0.5903
15,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,4,10,16,0.072,50.0,0.628
16,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,4,15,16,0.0383,62.5,0.6506
17,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,5,1,16,0.4848,50.0,0.519
18,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,5,5,16,0.209,50.0,0.5721
19,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,5,10,16,0.0966,50.0,0.608
20,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,5,15,16,0.0537,50.0,0.6332
21,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,6,1,16,0.4927,50.0,0.5106
22,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,6,5,16,0.2538,50.0,0.5428
23,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,6,10,16,0.1511,50.0,0.5698
24,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,0,6,15,16,0.0993,50.0,0.5945
25,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,1,1,16,0.4759,50.0,0.531
26,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,1,5,16,0.1558,50.0,0.6139
27,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,1,10,16,0.0348,50.0,0.663
28,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,1,15,16,0.0066,50.0,0.6882
29,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,2,1,16,0.4864,50.0,0.5181
30,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,2,5,16,0.211,50.0,0.5711
31,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,2,10,16,0.0894,50.0,0.6119
32,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,2,15,16,0.0387,50.0,0.6434
33,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,3,1,16,0.4806,50.0,0.5238
34,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,3,5,16,0.1854,50.0,0.5878
35,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,3,10,16,0.071,50.0,0.6265
36,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,3,15,16,0.0332,50.0,0.6509
37,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,4,1,16,0.4794,50.0,0.5248
38,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,4,5,16,0.182,50.0,0.5903
39,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,4,10,16,0.072,50.0,0.628
40,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,4,15,16,0.0383,62.5,0.6506
41,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,5,1,16,0.4848,50.0,0.519
42,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,5,5,16,0.209,50.0,0.5721
43,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,5,10,16,0.0966,50.0,0.608
44,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,5,15,16,0.0537,50.0,0.6332
45,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,6,1,16,0.4927,50.0,0.5106
46,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,6,5,16,0.2538,50.0,0.5428
47,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,6,10,16,0.1511,50.0,0.5698
48,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,1,6,15,16,0.0993,50.0,0.5945
49,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,1,1,16,0.4759,50.0,0.531
50,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,1,5,16,0.1558,50.0,0.6139
51,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,1,10,16,0.0348,50.0,0.663
52,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,1,15,16,0.0066,50.0,0.6882
53,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,2,1,16,0.4864,50.0,0.5181
54,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,2,5,16,0.211,50.0,0.5711
55,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,2,10,16,0.0894,50.0,0.6119
56,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,2,15,16,0.0387,50.0,0.6434
57,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,3,1,16,0.4806,50.0,0.5238
58,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,3,5,16,0.1854,50.0,0.5878
59,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,3,10,16,0.071,50.0,0.6265
60,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,3,15,16,0.0332,50.0,0.6509
61,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,4,1,16,0.4794,50.0,0.5248
62,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,4,5,16,0.182,50.0,0.5903
63,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,4,10,16,0.072,50.0,0.628
64,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,4,15,16,0.0383,62.5,0.6506
65,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,5,1,16,0.4848,50.0,0.519
66,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,5,5,16,0.209,50.0,0.5721
67,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,5,10,16,0.0966,50.0,0.608
68,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,5,15,16,0.0537,50.0,0.6332
69,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,6,1,16,0.4927,50.0,0.5106
70,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,6,5,16,0.2538,50.0,0.5428
71,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,6,10,16,0.1511,50.0,0.5698
72,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,2,6,15,16,0.0993,50.0,0.5945
73,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,1,1,16,0.4759,50.0,0.531
74,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,1,5,16,0.1558,50.0,0.6139
75,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,1,10,16,0.0348,50.0,0.663
76,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,1,15,16,0.0066,50.0,0.6882
77,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,2,1,16,0.4864,50.0,0.5181
78,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,2,5,16,0.211,50.0,0.5711
79,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,2,10,16,0.0894,50.0,0.6119
80,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,2,15,16,0.0387,50.0,0.6434
81,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,3,1,16,0.4806,50.0,0.5238
82,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,3,5,16,0.1854,50.0,0.5878
83,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,3,10,16,0.071,50.0,0.6265
84,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,3,15,16,0.0332,50.0,0.6509
85,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,4,1,16,0.4794,50.0,0.5248
86,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,4,5,16,0.182,50.0,0.5903
87,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,4,10,16,0.072,50.0,0.628
88,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,4,15,16,0.0383,62.5,0.6506
89,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,5,1,16,0.4848,50.0,0.519
90,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,5,5,16,0.209,50.0,0.5721
91,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,5,10,16,0.0966,50.0,0.608
92,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,5,15,16,0.0537,50.0,0.6332
93,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,6,1,16,0.4927,50.0,0.5106
94,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,6,5,16,0.2538,50.0,0.5428
95,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,6,10,16,0.1511,50.0,0.5698
96,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,3,6,15,16,0.0993,50.0,0.5945
97,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,4,1,1,16,0.4759,50.0,0.531
98,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,4,1,5,16,0.1558,50.0,0.6139
99,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,4,1,10,16,0.0348,50.0,0.663
100,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,4,1,15,16,0.0066,50.0,0.6882
101,alcove,,mse,abstract,0.0035,0.04,6.0,2.5,4,2,1,16,0.4864,50.0,0.5181
