,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
140,alcove,,ll,abstract,0.0033,0.03,6.5,2,5,5,15,16,0.6155,100.0,0.5866
141,alcove,,ll,abstract,0.0033,0.03,6.5,2,5,6,1,16,0.6952,100.0,0.5036
142,alcove,,ll,abstract,0.0033,0.03,6.5,2,5,6,5,16,0.6808,100.0,0.518
143,alcove,,ll,abstract,0.0033,0.03,6.5,2,5,6,10,16,0.6631,100.0,0.536
144,alcove,,ll,abstract,0.0033,0.03,6.5,2,5,6,15,16,0.6454,100.0,0.5542
1,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,1,1,16,0.6922,100.0,0.5155
2,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,1,5,16,0.6443,100.0,0.5758
3,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,1,10,16,0.5882,100.0,0.6479
4,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,1,15,16,0.5339,100.0,0.7164
5,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,2,1,16,0.6948,100.0,0.509
6,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,2,5,16,0.6664,100.0,0.5447
7,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,2,10,16,0.6319,100.0,0.5888
8,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,2,15,16,0.5976,100.0,0.6331
9,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,3,1,16,0.6935,100.0,0.5123
10,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,3,5,16,0.6557,100.0,0.5597
11,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,3,10,16,0.6126,100.0,0.6146
12,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,3,15,16,0.5737,100.0,0.6638
13,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,4,1,16,0.6932,100.0,0.5129
14,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,4,5,16,0.6535,100.0,0.5628
15,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,4,10,16,0.6088,100.0,0.6197
16,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,4,15,16,0.5688,100.0,0.6697
17,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,5,1,16,0.6946,100.0,0.5097
18,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,5,5,16,0.6643,100.0,0.5476
19,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,5,10,16,0.629,100.0,0.5927
20,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,5,15,16,0.5957,100.0,0.6352
21,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,6,1,16,0.6964,100.0,0.5052
22,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,6,5,16,0.6796,100.0,0.5261
23,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,6,10,16,0.659,100.0,0.5523
24,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,0,6,15,16,0.6382,100.0,0.5789
25,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,1,1,16,0.6922,100.0,0.5155
26,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,1,5,16,0.6443,100.0,0.5758
27,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,1,10,16,0.5882,100.0,0.6479
28,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,1,15,16,0.5339,100.0,0.7164
29,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,2,1,16,0.6948,100.0,0.509
30,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,2,5,16,0.6664,100.0,0.5447
31,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,2,10,16,0.6319,100.0,0.5888
32,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,2,15,16,0.5976,100.0,0.6331
33,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,3,1,16,0.6935,100.0,0.5123
34,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,3,5,16,0.6557,100.0,0.5597
35,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,3,10,16,0.6126,100.0,0.6146
36,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,3,15,16,0.5737,100.0,0.6638
37,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,4,1,16,0.6932,100.0,0.5129
38,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,4,5,16,0.6535,100.0,0.5628
39,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,4,10,16,0.6088,100.0,0.6197
40,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,4,15,16,0.5688,100.0,0.6697
41,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,5,1,16,0.6946,100.0,0.5097
42,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,5,5,16,0.6643,100.0,0.5476
43,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,5,10,16,0.629,100.0,0.5927
44,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,5,15,16,0.5957,100.0,0.6352
45,alcove,,ll,abstract,0.0035,0.04,6.0,2.5,1,6,1,16,0.6964,100.0,0.5052
