,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,1,32,0.4974,100.0,0.5181
2,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,5,32,0.3681,100.0,0.5851
3,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,10,32,0.2426,100.0,0.6593
4,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,15,32,0.1465,100.0,0.7243
5,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,20,32,0.0755,100.0,0.7802
6,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,25,32,0.0292,100.0,0.8254
7,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,30,32,0.0074,100.0,0.8559
8,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,1,32,0.5041,100.0,0.5115
9,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,5,32,0.4173,100.0,0.5556
10,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,10,32,0.3232,100.0,0.6079
11,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,15,32,0.2417,100.0,0.6577
12,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,20,32,0.1718,100.0,0.7044
13,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,25,32,0.113,100.0,0.7479
14,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,30,32,0.0649,100.0,0.7885
15,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,1,32,0.5008,100.0,0.5148
16,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,5,32,0.3945,100.0,0.5691
17,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,10,32,0.2939,100.0,0.626
18,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,15,32,0.22,100.0,0.672
19,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,20,32,0.1652,100.0,0.7089
20,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,25,32,0.1245,100.0,0.7386
21,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,30,32,0.0941,100.0,0.7626
22,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,1,32,0.5002,100.0,0.5154
23,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,5,32,0.3908,100.0,0.5713
24,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,10,32,0.2899,100.0,0.6289
25,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,15,32,0.2174,100.0,0.6745
26,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,20,32,0.1649,100.0,0.7105
27,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,25,32,0.1265,100.0,0.739
28,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,30,32,0.0981,100.0,0.7619
29,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,1,32,0.5035,100.0,0.5121
30,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,5,32,0.4144,100.0,0.5574
31,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,10,32,0.3245,100.0,0.6075
32,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,15,32,0.2533,100.0,0.6507
33,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,20,32,0.1973,100.0,0.6874
34,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,25,32,0.1535,100.0,0.718
35,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,30,32,0.1195,100.0,0.7435
36,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,1,32,0.5085,100.0,0.5073
37,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,5,32,0.4514,100.0,0.5358
38,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,10,32,0.3855,100.0,0.5709
39,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,15,32,0.3241,100.0,0.6057
40,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,20,32,0.2675,100.0,0.6398
41,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,25,32,0.2169,100.0,0.672
42,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,30,32,0.1733,100.0,0.7014
1,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,1,32,0.4974,100.0,0.5181
2,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,5,32,0.3681,100.0,0.5851
3,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,10,32,0.2426,100.0,0.6593
4,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,15,32,0.1465,100.0,0.7243
5,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,20,32,0.0755,100.0,0.7802
6,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,25,32,0.0292,100.0,0.8254
7,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,1,30,32,0.0074,100.0,0.8559
8,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,1,32,0.5041,100.0,0.5115
9,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,5,32,0.4173,100.0,0.5556
10,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,10,32,0.3232,100.0,0.6079
11,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,15,32,0.2417,100.0,0.6577
12,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,20,32,0.1718,100.0,0.7044
13,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,25,32,0.113,100.0,0.7479
14,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,2,30,32,0.0649,100.0,0.7885
15,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,1,32,0.5008,100.0,0.5148
16,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,5,32,0.3945,100.0,0.5691
17,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,10,32,0.2939,100.0,0.626
18,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,15,32,0.22,100.0,0.672
19,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,20,32,0.1652,100.0,0.7089
20,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,25,32,0.1245,100.0,0.7386
21,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,3,30,32,0.0941,100.0,0.7626
22,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,1,32,0.5002,100.0,0.5154
23,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,5,32,0.3908,100.0,0.5713
24,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,10,32,0.2899,100.0,0.6289
25,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,15,32,0.2174,100.0,0.6745
26,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,20,32,0.1649,100.0,0.7105
27,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,25,32,0.1265,100.0,0.739
28,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,4,30,32,0.0981,100.0,0.7619
29,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,1,32,0.5035,100.0,0.5121
30,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,5,32,0.4144,100.0,0.5574
31,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,10,32,0.3245,100.0,0.6075
32,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,15,32,0.2533,100.0,0.6507
33,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,20,32,0.1973,100.0,0.6874
34,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,25,32,0.1535,100.0,0.718
35,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,5,30,32,0.1195,100.0,0.7435
36,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,1,32,0.5085,100.0,0.5073
37,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,5,32,0.4514,100.0,0.5358
38,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,10,32,0.3855,100.0,0.5709
39,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,15,32,0.3241,100.0,0.6057
40,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,20,32,0.2675,100.0,0.6398
41,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,25,32,0.2169,100.0,0.672
42,alcove,,humble,abstract,0.0033,0.03,6.5,2,0,6,30,32,0.1733,100.0,0.7014
43,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,1,1,32,0.4974,100.0,0.5181
44,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,1,5,32,0.3681,100.0,0.5851
45,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,1,10,32,0.2426,100.0,0.6593
46,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,1,15,32,0.1465,100.0,0.7243
47,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,1,20,32,0.0755,100.0,0.7802
48,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,1,25,32,0.0292,100.0,0.8254
49,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,1,30,32,0.0074,100.0,0.8559
50,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,2,1,32,0.5041,100.0,0.5115
51,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,2,5,32,0.4173,100.0,0.5556
52,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,2,10,32,0.3232,100.0,0.6079
53,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,2,15,32,0.2417,100.0,0.6577
54,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,2,20,32,0.1718,100.0,0.7044
55,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,2,25,32,0.113,100.0,0.7479
56,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,2,30,32,0.0649,100.0,0.7885
57,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,3,1,32,0.5008,100.0,0.5148
58,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,3,5,32,0.3945,100.0,0.5691
59,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,3,10,32,0.2939,100.0,0.626
60,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,3,15,32,0.22,100.0,0.672
61,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,3,20,32,0.1652,100.0,0.7089
62,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,3,25,32,0.1245,100.0,0.7386
63,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,3,30,32,0.0941,100.0,0.7626
64,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,4,1,32,0.5002,100.0,0.5154
65,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,4,5,32,0.3908,100.0,0.5713
66,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,4,10,32,0.2899,100.0,0.6289
67,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,4,15,32,0.2174,100.0,0.6745
68,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,4,20,32,0.1649,100.0,0.7105
69,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,4,25,32,0.1265,100.0,0.739
70,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,4,30,32,0.0981,100.0,0.7619
71,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,5,1,32,0.5035,100.0,0.5121
72,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,5,5,32,0.4144,100.0,0.5574
73,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,5,10,32,0.3245,100.0,0.6075
74,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,5,15,32,0.2533,100.0,0.6507
75,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,5,20,32,0.1973,100.0,0.6874
76,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,5,25,32,0.1535,100.0,0.718
77,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,5,30,32,0.1195,100.0,0.7435
78,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,6,1,32,0.5085,100.0,0.5073
79,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,6,5,32,0.4514,100.0,0.5358
80,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,6,10,32,0.3855,100.0,0.5709
81,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,6,15,32,0.3241,100.0,0.6057
82,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,6,20,32,0.2675,100.0,0.6398
83,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,6,25,32,0.2169,100.0,0.672
84,alcove,,humble,abstract,0.0033,0.03,6.5,2,1,6,30,32,0.1733,100.0,0.7014
85,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,1,1,32,0.4974,100.0,0.5181
86,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,1,5,32,0.3681,100.0,0.5851
87,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,1,10,32,0.2426,100.0,0.6593
88,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,1,15,32,0.1465,100.0,0.7243
89,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,1,20,32,0.0755,100.0,0.7802
90,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,1,25,32,0.0292,100.0,0.8254
91,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,1,30,32,0.0074,100.0,0.8559
92,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,2,1,32,0.5041,100.0,0.5115
93,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,2,5,32,0.4173,100.0,0.5556
94,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,2,10,32,0.3232,100.0,0.6079
95,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,2,15,32,0.2417,100.0,0.6577
96,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,2,20,32,0.1718,100.0,0.7044
97,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,2,25,32,0.113,100.0,0.7479
98,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,2,30,32,0.0649,100.0,0.7885
99,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,3,1,32,0.5008,100.0,0.5148
100,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,3,5,32,0.3945,100.0,0.5691
101,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,3,10,32,0.2939,100.0,0.626
102,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,3,15,32,0.22,100.0,0.672
103,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,3,20,32,0.1652,100.0,0.7089
104,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,3,25,32,0.1245,100.0,0.7386
105,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,3,30,32,0.0941,100.0,0.7626
106,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,4,1,32,0.5002,100.0,0.5154
107,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,4,5,32,0.3908,100.0,0.5713
108,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,4,10,32,0.2899,100.0,0.6289
109,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,4,15,32,0.2174,100.0,0.6745
110,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,4,20,32,0.1649,100.0,0.7105
111,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,4,25,32,0.1265,100.0,0.739
112,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,4,30,32,0.0981,100.0,0.7619
113,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,5,1,32,0.5035,100.0,0.5121
114,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,5,5,32,0.4144,100.0,0.5574
115,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,5,10,32,0.3245,100.0,0.6075
116,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,5,15,32,0.2533,100.0,0.6507
117,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,5,20,32,0.1973,100.0,0.6874
118,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,5,25,32,0.1535,100.0,0.718
119,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,5,30,32,0.1195,100.0,0.7435
120,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,6,1,32,0.5085,100.0,0.5073
121,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,6,5,32,0.4514,100.0,0.5358
122,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,6,10,32,0.3855,100.0,0.5709
123,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,6,15,32,0.3241,100.0,0.6057
124,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,6,20,32,0.2675,100.0,0.6398
125,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,6,25,32,0.2169,100.0,0.672
126,alcove,,humble,abstract,0.0033,0.03,6.5,2,2,6,30,32,0.1733,100.0,0.7014
