,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,32,0.7474,62.5,0.5264
2,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,32,0.5502,75.0,0.6618
3,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,32,0.2465,100.0,0.932
4,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,32,0.1157,100.0,0.9874
5,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,32,0.0679,100.0,0.9957
6,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,32,0.0463,100.0,0.998
7,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,32,0.0346,100.0,0.9989
8,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,32,1.0119,50.0,0.4929
9,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,32,0.7118,75.0,0.5313
10,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,32,0.6538,75.0,0.5977
11,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,32,0.5656,75.0,0.6702
12,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,32,0.5016,75.0,0.7119
13,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,32,0.4629,75.0,0.7315
14,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,32,0.4368,75.0,0.744
15,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,32,0.7878,87.5,0.6696
16,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,32,0.5108,87.5,0.7776
17,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,32,0.3812,87.5,0.8592
18,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,32,0.2062,100.0,0.944
19,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,32,0.1192,100.0,0.9768
20,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,32,0.0783,100.0,0.9888
21,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,32,0.0567,100.0,0.9939
22,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,32,0.704,75.0,0.6567
23,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,32,0.4839,75.0,0.779
24,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,32,0.1879,100.0,0.9656
25,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,32,0.0724,100.0,0.9952
26,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,32,0.0455,100.0,0.998
27,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,32,0.0331,100.0,0.9989
28,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,32,0.026,100.0,0.9993
29,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,32,0.9256,62.5,0.5258
30,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,32,0.6734,75.0,0.5907
31,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,32,0.5322,87.5,0.7241
32,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,32,0.3719,87.5,0.8325
33,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,20,32,0.2917,87.5,0.8597
34,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,25,32,0.2559,87.5,0.8666
35,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,30,32,0.2368,87.5,0.8693
36,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,32,0.8509,50.0,0.5013
37,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,32,0.7193,75.0,0.5133
38,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,32,0.7052,62.5,0.5286
39,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,32,0.6862,75.0,0.5538
40,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,20,32,0.6581,75.0,0.5894
41,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,25,32,0.6213,75.0,0.6299
42,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,30,32,0.5782,75.0,0.673
43,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,32,0.7699,62.5,0.5207
44,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,32,0.5742,75.0,0.6362
45,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,32,0.2519,100.0,0.9294
46,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,32,0.1118,100.0,0.9885
47,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,20,32,0.0653,100.0,0.9961
48,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,25,32,0.0447,100.0,0.9981
49,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,30,32,0.0336,100.0,0.9989
50,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,32,0.9538,50.0,0.5161
51,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,32,0.7091,62.5,0.5465
52,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,32,0.634,62.5,0.6273
53,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,32,0.5219,75.0,0.7062
54,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,20,32,0.4561,75.0,0.7339
55,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,25,32,0.425,75.0,0.7421
56,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,30,32,0.4085,75.0,0.7452
57,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,32,0.862,75.0,0.5275
58,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,32,0.614,75.0,0.677
59,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,32,0.4848,87.5,0.7894
60,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,32,0.2813,100.0,0.933
61,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,20,32,0.134,100.0,0.983
62,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,25,32,0.0803,100.0,0.9931
63,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,30,32,0.0555,100.0,0.9966
64,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,32,0.7578,75.0,0.6105
65,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,32,0.5238,75.0,0.7447
66,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,32,0.2984,87.5,0.8788
67,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,32,0.1078,100.0,0.9896
68,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,20,32,0.059,100.0,0.9967
69,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,25,32,0.0403,100.0,0.9984
70,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,30,32,0.0304,100.0,0.9991
71,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,32,0.7994,50.0,0.5162
72,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,5,32,0.6879,75.0,0.5446
73,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,10,32,0.626,87.5,0.6306
74,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,15,32,0.492,87.5,0.7533
75,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,20,32,0.3715,87.5,0.8318
76,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,25,32,0.3048,87.5,0.8561
77,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,30,32,0.2698,87.5,0.8644
78,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,1,32,0.8582,62.5,0.5018
79,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,5,32,0.7168,62.5,0.5062
80,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,10,32,0.7084,75.0,0.5126
81,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,15,32,0.7011,62.5,0.526
82,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,20,32,0.6873,75.0,0.5518
83,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,25,32,0.6587,75.0,0.5918
84,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,30,32,0.611,75.0,0.6399
85,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,1,32,0.6936,100.0,0.6763
86,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,5,32,0.1969,100.0,0.9661
87,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,10,32,0.0844,100.0,0.9933
88,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,15,32,0.0511,100.0,0.9975
89,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,20,32,0.0362,100.0,0.9987
90,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,25,32,0.0278,100.0,0.9992
91,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,30,32,0.0226,100.0,0.9995
92,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,1,32,0.8289,75.0,0.5115
93,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,5,32,0.7097,62.5,0.5163
94,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,10,32,0.6908,75.0,0.5325
95,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,15,32,0.6657,87.5,0.5644
96,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,20,32,0.6206,100.0,0.6207
97,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,25,32,0.5635,100.0,0.6824
98,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,30,32,0.4923,100.0,0.7421
99,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,1,32,0.9165,50.0,0.5175
100,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,5,32,0.6024,87.5,0.6853
101,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,10,32,0.5044,87.5,0.7772
102,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,15,32,0.3891,87.5,0.8469
103,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,20,32,0.3103,87.5,0.8836
104,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,25,32,0.2814,100.0,0.9442
105,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,3,30,32,0.1162,100.0,0.9785
106,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,1,32,0.7957,75.0,0.6104
107,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,5,32,0.5384,87.5,0.7606
108,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,10,32,0.3391,100.0,0.9151
109,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,15,32,0.0987,100.0,0.9912
110,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,20,32,0.0599,100.0,0.9966
111,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,25,32,0.0422,100.0,0.9983
112,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,4,30,32,0.0323,100.0,0.999
113,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,5,1,32,0.7937,75.0,0.5918
114,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,5,5,32,0.5716,87.5,0.7096
115,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,5,10,32,0.4937,87.5,0.7821
