,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,32,0.3881,50.0,0.5562
2,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,32,0.0013,100.0,0.8902
3,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,32,0.0,100.0,0.8914
4,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,32,0.0,100.0,0.8915
5,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,32,0.0,100.0,0.8915
6,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,32,0.0,100.0,0.8915
7,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,32,0.0,100.0,0.8915
8,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,32,0.8727,50.0,0.5025
9,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,32,0.5633,75.0,0.5233
10,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,32,0.3543,75.0,0.6425
11,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,32,0.1225,100.0,0.7696
12,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,32,0.0103,100.0,0.86
13,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,32,0.001,100.0,0.8757
14,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,32,0.0002,100.0,0.8803
15,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,32,0.8783,62.5,0.5962
16,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,32,0.4129,75.0,0.667
17,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,32,0.1234,100.0,0.8439
18,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,32,0.0015,100.0,0.9159
19,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,32,0.0,100.0,0.9208
20,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,32,0.0,100.0,0.9215
21,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,32,0.0,100.0,0.9217
22,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,32,0.8329,62.5,0.6048
23,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,32,0.2048,87.5,0.8004
24,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,32,0.0001,100.0,0.8946
25,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,32,0.0,100.0,0.8969
26,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,32,0.0,100.0,0.897
27,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,32,0.0,100.0,0.897
28,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,32,0.0,100.0,0.897
29,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,32,0.7447,50.0,0.5271
30,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,32,0.4521,75.0,0.5962
31,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,32,0.248,87.5,0.7128
32,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,32,0.2175,87.5,0.7305
33,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,20,32,0.2096,87.5,0.7386
34,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,25,32,0.1991,100.0,0.7522
35,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,30,32,0.194,87.5,0.738
36,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,32,0.8272,50.0,0.5013
37,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,32,0.5518,37.5,0.5016
38,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,32,0.541,62.5,0.5037
39,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,32,0.5356,75.0,0.5142
40,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,20,32,0.5082,87.5,0.5478
41,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,25,32,0.4226,87.5,0.6154
42,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,30,32,0.2892,87.5,0.7052
43,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,32,0.3799,50.0,0.5371
44,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,32,0.0015,100.0,0.9029
45,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,32,0.0,100.0,0.9029
46,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,32,0.0,100.0,0.9029
47,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,20,32,0.0,100.0,0.9029
48,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,25,32,0.0,100.0,0.9029
49,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,30,32,0.0,100.0,0.9029
50,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,32,0.6234,50.0,0.5011
51,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,32,0.5426,50.0,0.51
52,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,32,0.4503,75.0,0.5795
53,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,32,0.2444,75.0,0.6921
54,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,20,32,0.0446,87.5,0.8241
55,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,25,32,0.049,100.0,0.8585
56,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,30,32,0.0007,100.0,0.8975
57,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,32,0.7254,50.0,0.5088
58,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,32,0.4619,62.5,0.5905
59,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,32,0.164,87.5,0.8164
60,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,32,0.0404,100.0,0.891
61,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,20,32,0.0008,100.0,0.919
62,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,25,32,0.0,100.0,0.9195
63,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,30,32,0.0,100.0,0.9197
64,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,32,0.6076,62.5,0.6076
65,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,32,0.2024,100.0,0.8144
66,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,32,0.0,100.0,0.9297
67,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,32,0.0,100.0,0.9297
68,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,20,32,0.0,100.0,0.9297
69,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,25,32,0.0,100.0,0.9297
70,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,30,32,0.0,100.0,0.9297
71,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,32,0.9806,62.5,0.5178
72,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,5,32,0.4572,75.0,0.5868
73,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,10,32,0.3745,87.5,0.6672
74,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,15,32,0.2213,87.5,0.7375
75,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,20,32,0.2018,87.5,0.7456
76,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,25,32,0.1698,87.5,0.7724
77,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,30,32,0.1644,87.5,0.7782
78,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,1,32,1.0182,50.0,0.5004
79,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,5,32,0.5899,50.0,0.4999
80,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,10,32,0.5844,50.0,0.502
81,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,15,32,0.5771,62.5,0.505
82,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,20,32,0.5729,87.5,0.5186
83,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,25,32,0.5301,100.0,0.5641
84,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,30,32,0.4008,100.0,0.6568
85,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,1,32,0.7834,50.0,0.6197
86,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,5,32,0.0001,100.0,0.8915
87,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,10,32,0.0,100.0,0.8936
88,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,15,32,0.0,100.0,0.8938
89,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,20,32,0.0,100.0,0.8938
90,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,25,32,0.0,100.0,0.8938
91,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,30,32,0.0,100.0,0.8938
92,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,1,32,0.6758,50.0,0.5028
93,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,5,32,0.5393,62.5,0.5263
94,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,10,32,0.3246,75.0,0.6546
95,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,15,32,0.0945,100.0,0.7906
96,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,20,32,0.0047,100.0,0.8793
97,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,25,32,0.0001,100.0,0.885
98,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,30,32,0.0,100.0,0.8863
99,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,1,32,0.6464,50.0,0.5155
100,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,5,32,0.3528,75.0,0.6966
101,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,10,32,0.1044,100.0,0.8929
102,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,15,32,0.0,100.0,0.9242
103,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,20,32,0.0,100.0,0.9242
104,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,25,32,0.0,100.0,0.9242
105,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,30,32,0.0,100.0,0.9242
106,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,1,32,0.5245,62.5,0.5876
107,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,5,32,0.0781,100.0,0.8977
108,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,10,32,0.0,100.0,0.9075
109,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,15,32,0.0,100.0,0.9077
110,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,20,32,0.0,100.0,0.9077
111,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,25,32,0.0,100.0,0.9077
112,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,30,32,0.0,100.0,0.9077
113,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,1,32,0.7501,75.0,0.5249
114,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,5,32,0.3887,87.5,0.6186
115,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,10,32,0.2584,87.5,0.707
116,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,15,32,0.2464,87.5,0.7113
117,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,20,32,0.2221,87.5,0.7432
118,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,25,32,0.2042,87.5,0.7373
119,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,30,32,0.1691,75.0,0.7381
120,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,1,32,1.0262,50.0,0.4999
121,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,5,32,0.5869,50.0,0.5
122,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,10,32,0.578,50.0,0.5015
123,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,15,32,0.5643,50.0,0.5009
124,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,20,32,0.5629,75.0,0.5035
125,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,25,32,0.5565,75.0,0.512
126,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,30,32,0.5311,75.0,0.5379
127,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,1,32,0.3656,50.0,0.5396
128,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,5,32,0.1158,100.0,0.9106
129,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,10,32,0.0,100.0,0.9112
130,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,15,32,0.0,100.0,0.9113
131,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,20,32,0.0,100.0,0.9113
132,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,25,32,0.0,100.0,0.9113
133,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,30,32,0.0,100.0,0.9113
134,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,1,32,0.9915,62.5,0.5058
135,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,5,32,0.5389,50.0,0.5238
136,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,10,32,0.4606,62.5,0.5591
137,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,15,32,0.225,87.5,0.6627
138,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,20,32,0.1653,87.5,0.8004
139,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,25,32,0.0053,100.0,0.9174
140,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,30,32,0.0,100.0,0.9231
141,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,1,32,0.7476,50.0,0.5464
142,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,5,32,0.3978,87.5,0.662
143,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,10,32,0.1103,100.0,0.8902
144,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,15,32,0.0,100.0,0.9235
145,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,20,32,0.0,100.0,0.9238
146,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,25,32,0.0,100.0,0.9239
147,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,30,32,0.0,100.0,0.9239
148,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,1,32,0.6612,62.5,0.5684
149,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,5,32,0.2299,100.0,0.8377
150,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,10,32,0.0,100.0,0.9102
151,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,15,32,0.0,100.0,0.9109
152,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,20,32,0.0,100.0,0.911
153,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,25,32,0.0,100.0,0.911
154,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,30,32,0.0,100.0,0.911
155,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,1,32,0.7433,62.5,0.5157
156,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,5,32,0.4321,75.0,0.5802
157,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,10,32,0.2421,87.5,0.7155
158,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,15,32,0.2122,87.5,0.7437
159,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,20,32,0.1938,100.0,0.7583
160,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,25,32,0.1715,87.5,0.7748
161,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,30,32,0.1665,87.5,0.7754
162,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,1,32,1.0597,50.0,0.5012
163,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,5,32,0.5968,50.0,0.5019
164,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,10,32,0.5763,62.5,0.5076
165,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,15,32,0.5241,62.5,0.5313
166,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,20,32,0.4929,62.5,0.5531
167,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,25,32,0.4505,87.5,0.5901
168,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,30,32,0.3918,87.5,0.626
169,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,1,32,0.5831,62.5,0.6189
170,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,5,32,0.0004,100.0,0.8859
171,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,10,32,0.0,100.0,0.8898
172,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,15,32,0.0,100.0,0.8902
173,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,20,32,0.0,100.0,0.8902
174,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,25,32,0.0,100.0,0.8902
175,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,30,32,0.0,100.0,0.8902
176,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,1,32,0.6775,50.0,0.5041
177,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,5,32,0.5147,62.5,0.5359
178,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,10,32,0.3148,75.0,0.6669
179,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,15,32,0.1107,87.5,0.7667
180,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,20,32,0.027,100.0,0.883
181,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,25,32,0.0,100.0,0.8995
182,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,30,32,0.0,100.0,0.9
183,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,1,32,0.8161,62.5,0.5305
184,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,5,32,0.3896,75.0,0.6613
185,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,10,32,0.1735,100.0,0.83
186,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,15,32,0.0087,100.0,0.9067
187,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,20,32,0.0003,100.0,0.9141
188,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,25,32,0.0,100.0,0.9154
189,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,30,32,0.0,100.0,0.9157
190,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,1,32,0.6041,62.5,0.6132
191,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,5,32,0.1003,100.0,0.8879
192,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,10,32,0.0,100.0,0.9194
193,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,15,32,0.0,100.0,0.9194
194,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,20,32,0.0,100.0,0.9194
195,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,25,32,0.0,100.0,0.9194
196,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,30,32,0.0,100.0,0.9194
197,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,1,32,0.9356,87.5,0.5186
198,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,5,32,0.4025,87.5,0.6109
199,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,10,32,0.2763,87.5,0.6992
200,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,15,32,0.2471,87.5,0.7245
201,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,20,32,0.2463,87.5,0.7273
202,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,25,32,0.2447,87.5,0.7283
203,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,30,32,0.2073,87.5,0.725
204,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,1,32,0.8151,50.0,0.5007
205,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,5,32,0.575,50.0,0.5015
206,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,10,32,0.5541,62.5,0.5098
207,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,15,32,0.4849,62.5,0.5453
208,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,20,32,0.4451,75.0,0.573
209,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,25,32,0.3923,87.5,0.6107
210,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,30,32,0.279,87.5,0.6765
211,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,1,32,0.689,50.0,0.5355
212,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,5,32,0.0087,100.0,0.8823
213,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,10,32,0.0,100.0,0.913
214,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,15,32,0.0,100.0,0.913
215,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,20,32,0.0,100.0,0.913
216,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,25,32,0.0,100.0,0.913
217,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,30,32,0.0,100.0,0.913
218,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,1,32,1.231,50.0,0.5044
219,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,5,32,0.5217,50.0,0.5414
220,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,10,32,0.4051,75.0,0.6057
221,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,15,32,0.3307,75.0,0.6503
222,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,20,32,0.3088,75.0,0.6524
223,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,25,32,0.1514,100.0,0.7559
224,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,30,32,0.0374,100.0,0.8369
225,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,1,32,0.7691,50.0,0.5177
226,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,5,32,0.4241,75.0,0.6681
227,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,10,32,0.0208,100.0,0.9027
228,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,15,32,0.0002,100.0,0.9215
229,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,20,32,0.0,100.0,0.9229
230,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,25,32,0.0,100.0,0.923
