,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,0.7578,62.5,0.5215
2,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.0615,100.0,0.8548
3,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.0,100.0,0.8905
4,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.0,100.0,0.8911
5,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.0,100.0,0.8912
6,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.0,100.0,0.8912
7,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.0,100.0,0.8912
8,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0,100.0,0.8912
9,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.0,100.0,0.8912
10,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0,100.0,0.8912
11,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0,100.0,0.8912
12,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0,100.0,0.8912
13,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0,100.0,0.8912
14,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,0.7062,50.0,0.5024
15,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.5583,50.0,0.5125
16,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.4085,75.0,0.6054
17,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.2947,75.0,0.6622
18,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.1292,100.0,0.7551
19,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.0148,100.0,0.8619
20,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.0006,100.0,0.8794
21,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.0,100.0,0.8831
22,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,40,64,0.0,100.0,0.884
23,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,45,64,0.0,100.0,0.8843
24,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,50,64,0.0,100.0,0.8844
25,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,55,64,0.0,100.0,0.8844
26,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,60,64,0.0,100.0,0.8844
27,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,64,0.6134,50.0,0.528
28,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,64,0.4168,87.5,0.6694
29,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,64,0.1447,100.0,0.8545
30,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,64,0.0,100.0,0.9118
31,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,64,0.0,100.0,0.912
32,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,64,0.0,100.0,0.912
33,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,64,0.0,100.0,0.912
34,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,35,64,0.0,100.0,0.912
35,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,40,64,0.0,100.0,0.912
36,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,45,64,0.0,100.0,0.912
37,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,50,64,0.0,100.0,0.912
38,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,55,64,0.0,100.0,0.912
39,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,60,64,0.0,100.0,0.912
40,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,64,0.5674,75.0,0.5973
41,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,64,0.3083,87.5,0.7431
42,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,64,0.0004,100.0,0.8953
43,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,64,0.0,100.0,0.8998
44,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,64,0.0,100.0,0.9005
45,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,64,0.0,100.0,0.9006
46,mlp,resnet152,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,64,0.0,100.0,0.9006
