,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,16,0.7398,50.0,0.5241
2,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,16,0.5486,75.0,0.6638
3,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,16,0.2425,100.0,0.9329
4,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,16,0.1153,100.0,0.987
5,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,16,0.9024,50.0,0.5075
6,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,16,0.7017,75.0,0.536
7,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,16,0.6497,75.0,0.5956
8,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,16,0.5689,75.0,0.6694
9,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,16,0.7766,87.5,0.6584
10,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,16,0.5126,87.5,0.7813
11,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,16,0.3779,87.5,0.867
12,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,16,0.1874,100.0,0.9512
13,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,16,0.7484,75.0,0.6222
14,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,16,0.5176,75.0,0.7548
15,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,16,0.2612,100.0,0.932
16,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,16,0.0984,100.0,0.9913
17,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,16,0.9007,50.0,0.5077
18,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,16,0.6795,87.5,0.57
19,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,16,0.5664,87.5,0.6935
20,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,16,0.3916,87.5,0.824
21,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,16,0.7739,50.0,0.5057
22,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,16,0.708,75.0,0.514
23,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,16,0.6965,75.0,0.5256
24,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,16,0.6835,75.0,0.5421
25,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,16,0.7449,50.0,0.5237
26,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,16,0.5104,75.0,0.6896
27,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,16,0.1894,100.0,0.9602
28,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,16,0.0887,100.0,0.9926
29,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,16,0.8536,50.0,0.4976
30,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,16,0.72,50.0,0.5201
31,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,16,0.6859,75.0,0.5473
32,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,16,0.6437,75.0,0.5962
33,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,16,0.8924,75.0,0.5682
34,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,16,0.5773,87.5,0.7098
35,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,16,0.375,100.0,0.8637
36,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,16,0.225,100.0,0.949
37,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,16,0.7965,75.0,0.6469
38,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,16,0.4932,75.0,0.7731
39,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,16,0.2548,87.5,0.8995
40,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,16,0.0869,100.0,0.9926
41,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,16,0.8864,62.5,0.5332
42,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,5,16,0.6658,75.0,0.5977
43,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,10,16,0.541,87.5,0.7251
44,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,5,15,16,0.4022,87.5,0.8151
45,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,1,16,0.8739,50.0,0.5057
46,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,5,16,0.7185,75.0,0.514
47,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,10,16,0.7005,62.5,0.5387
48,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,1,6,15,16,0.6736,62.5,0.5666
49,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,1,16,0.6561,100.0,0.7181
50,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,5,16,0.1475,100.0,0.981
51,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,10,16,0.0701,100.0,0.9954
52,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,1,15,16,0.045,100.0,0.9981
53,mlp,resnet18,ll,shj_images_set1,0.0033,0.03,6.5,2,2,2,1,16,0.8925,50.0,0.5057
