,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,32,0.3387,62.5,0.5195
2,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,32,0.0775,100.0,0.6405
3,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,32,0.0056,100.0,0.7087
4,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,32,0.0019,75.0,0.6889
5,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,32,0.0042,62.5,0.6649
6,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,32,0.0033,50.0,0.6697
7,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,32,0.0013,100.0,0.7095
8,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,32,0.5886,50.0,0.5023
9,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,32,0.2926,50.0,0.5063
10,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,32,0.2698,50.0,0.5142
11,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,32,0.2213,50.0,0.5295
12,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,32,0.1729,50.0,0.5469
13,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,32,0.0883,62.5,0.6025
14,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,32,0.0519,50.0,0.6492
15,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,32,0.4229,50.0,0.5039
16,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,32,0.2236,50.0,0.6094
17,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,32,0.0964,62.5,0.6464
18,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,32,0.0436,75.0,0.6899
19,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,32,0.0023,75.0,0.6937
20,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,32,0.001,62.5,0.6865
21,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,32,0.0001,75.0,0.6904
22,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,32,0.2362,50.0,0.5473
23,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,32,0.1901,50.0,0.5966
24,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,32,0.0996,62.5,0.6305
25,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,32,0.0243,62.5,0.6796
26,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,32,0.0099,62.5,0.6885
27,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,32,0.0064,62.5,0.6895
28,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,32,0.0042,62.5,0.6899
29,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,32,0.3316,50.0,0.5028
30,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,32,0.2883,50.0,0.5106
31,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,32,0.2483,50.0,0.532
32,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,32,0.1949,50.0,0.57
33,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,20,32,0.1318,62.5,0.6086
34,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,25,32,0.1372,50.0,0.6146
35,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,30,32,0.1269,50.0,0.6216
36,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,32,0.5005,50.0,0.4994
37,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,32,0.3625,50.0,0.501
38,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,32,0.3428,50.0,0.5042
39,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,32,0.3216,50.0,0.5078
40,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,20,32,0.2969,50.0,0.5192
41,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,25,32,0.2503,50.0,0.5426
42,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,30,32,0.2061,50.0,0.5638
43,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,32,0.388,50.0,0.5115
44,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,32,0.1232,50.0,0.5997
45,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,32,0.1627,87.5,0.6226
46,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,32,0.0252,87.5,0.6728
47,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,1,20,32,0.0037,100.0,0.7017
48,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,1,25,32,0.0008,100.0,0.6941
49,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,1,30,32,0.0004,87.5,0.6922
50,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,32,0.4659,50.0,0.5017
51,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,32,0.2909,50.0,0.5044
52,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,32,0.2692,50.0,0.5153
53,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,32,0.1904,50.0,0.5482
54,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,2,20,32,0.0559,50.0,0.5888
55,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,2,25,32,0.1217,50.0,0.5861
56,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,2,30,32,0.202,87.5,0.6526
57,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,32,0.3229,50.0,0.5019
58,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,32,0.2863,50.0,0.5445
59,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,32,0.1346,50.0,0.6291
60,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,32,0.0459,75.0,0.6593
61,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,3,20,32,0.0126,75.0,0.6777
62,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,3,25,32,0.0026,87.5,0.691
63,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,3,30,32,0.001,75.0,0.6842
64,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,32,0.5038,50.0,0.5124
