,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,16,0.9749,75.0,0.6018
2,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,16,0.0,100.0,0.9438
3,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,16,0.0,100.0,0.9438
4,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,16,0.0,100.0,0.9438
5,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,16,1.353,50.0,0.5041
6,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,16,1.0563,62.5,0.5684
7,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,16,0.634,75.0,0.7265
8,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,16,0.5112,75.0,0.7263
9,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,16,1.2896,50.0,0.5302
10,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,16,0.75,87.5,0.7679
11,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,16,0.5111,87.5,0.7878
12,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,16,0.1119,100.0,0.9327
13,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,16,1.0762,87.5,0.6507
14,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,16,0.5567,100.0,0.8541
15,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,16,0.1949,100.0,0.9758
16,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,16,0.0,100.0,0.9758
17,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,16,1.198,50.0,0.5207
18,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,16,0.8387,87.5,0.6746
19,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,16,0.8357,87.5,0.7886
20,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,16,0.4459,87.5,0.8191
21,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,16,1.1461,50.0,0.5006
22,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,16,1.0462,50.0,0.501
23,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,16,1.0422,50.0,0.5052
24,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,16,1.0335,50.0,0.5178
25,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,16,1.0448,62.5,0.5784
26,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,16,0.0761,100.0,0.9603
27,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,16,0.0,100.0,0.9603
28,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,16,0.0,100.0,0.9603
29,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,16,1.261,50.0,0.5042
30,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,16,1.0695,50.0,0.5103
31,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,16,0.8728,75.0,0.6141
32,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,16,0.5963,75.0,0.7139
33,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,16,1.1314,50.0,0.5129
34,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,16,0.8966,87.5,0.7023
35,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,16,0.5805,87.5,0.8053
36,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,16,0.3292,87.5,0.8428
37,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,16,0.9665,62.5,0.6426
38,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,16,0.3992,87.5,0.8067
39,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,16,0.0,100.0,0.9554
40,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,16,0.0,100.0,0.9554
41,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,16,1.2099,62.5,0.5344
42,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,5,5,16,0.9102,87.5,0.7098
43,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,5,10,16,0.4113,87.5,0.7786
44,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,5,15,16,0.281,87.5,0.8135
45,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,6,1,16,1.2253,50.0,0.5003
46,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,6,5,16,1.0815,50.0,0.5012
47,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,6,10,16,1.0643,50.0,0.5098
48,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,1,6,15,16,0.9676,50.0,0.5416
49,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,1,1,16,0.9768,75.0,0.6668
50,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,1,5,16,0.0,100.0,0.929
51,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,1,10,16,0.0,100.0,0.929
52,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,1,15,16,0.0,100.0,0.929
53,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,2,1,16,1.222,50.0,0.506
54,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,2,5,16,1.0044,75.0,0.5823
55,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,2,10,16,0.5526,75.0,0.7005
56,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,2,15,16,0.4118,75.0,0.7256
57,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,3,1,16,1.1302,50.0,0.5268
58,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,3,5,16,0.5445,87.5,0.7633
59,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,3,10,16,0.5036,87.5,0.8237
60,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,3,15,16,0.2507,87.5,0.8734
61,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,4,1,16,1.0223,87.5,0.6505
62,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,4,5,16,0.3187,75.0,0.7372
63,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,4,10,16,0.0,100.0,0.9676
64,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,4,15,16,0.0,100.0,0.9676
65,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,5,1,16,1.2252,50.0,0.5501
66,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,5,5,16,0.4896,75.0,0.6705
67,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,5,10,16,0.291,87.5,0.8078
68,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,5,15,16,0.2848,87.5,0.8031
69,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,6,1,16,1.2447,50.0,0.501
70,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,6,5,16,1.0851,50.0,0.5021
71,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,6,10,16,1.075,50.0,0.5069
72,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,2,6,15,16,1.0643,50.0,0.524
73,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,1,1,16,1.0838,75.0,0.5858
74,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,1,5,16,0.0264,100.0,0.9373
75,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,1,10,16,0.0,100.0,0.9373
76,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,1,15,16,0.0,100.0,0.9373
77,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,2,1,16,1.2453,50.0,0.5088
78,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,2,5,16,0.9619,75.0,0.5706
79,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,2,10,16,0.5203,75.0,0.6877
80,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,2,15,16,0.3852,75.0,0.7202
81,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,3,1,16,1.0977,87.5,0.5737
82,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,3,5,16,0.6502,62.5,0.6968
83,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,3,10,16,0.2846,100.0,0.8833
84,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,3,15,16,0.2218,87.5,0.8499
85,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,4,1,16,0.8641,62.5,0.5996
86,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,4,5,16,0.3097,100.0,0.9146
87,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,4,10,16,0.0,100.0,0.9677
88,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,4,15,16,0.0,100.0,0.9677
89,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,5,1,16,1.0945,50.0,0.5222
90,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,5,5,16,0.4673,87.5,0.7149
91,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,5,10,16,0.2907,87.5,0.8038
92,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,5,15,16,0.2848,87.5,0.8111
93,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,6,1,16,1.2924,50.0,0.5012
94,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,6,5,16,1.0967,50.0,0.5022
95,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,6,10,16,1.0888,50.0,0.5085
96,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,3,6,15,16,1.0098,62.5,0.5685
97,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,1,1,16,0.8727,87.5,0.7318
98,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,1,5,16,0.0088,100.0,0.9783
99,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,1,10,16,0.0,100.0,0.9783
100,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,1,15,16,0.0,100.0,0.9783
101,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,2,1,16,1.2269,50.0,0.5051
102,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,2,5,16,1.0577,50.0,0.5251
103,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,2,10,16,0.6164,75.0,0.6851
104,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,2,15,16,0.5138,75.0,0.7218
105,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,3,1,16,1.3032,50.0,0.5081
106,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,3,5,16,0.81,87.5,0.6523
107,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,3,10,16,0.3296,87.5,0.8337
108,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,3,15,16,0.2792,87.5,0.8385
109,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,4,1,16,1.0892,87.5,0.5942
110,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,4,5,16,0.3874,100.0,0.9277
111,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,4,10,16,0.0,100.0,0.954
112,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,4,15,16,0.0,100.0,0.954
113,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,5,1,16,1.1696,62.5,0.5775
114,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,5,5,16,0.623,87.5,0.7405
115,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,5,10,16,0.2847,87.5,0.7934
116,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,5,15,16,0.2808,87.5,0.8032
117,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,6,1,16,1.3085,50.0,0.5012
118,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,6,5,16,1.0827,50.0,0.5026
119,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,6,10,16,1.0402,50.0,0.5165
120,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,4,6,15,16,0.9312,62.5,0.5547
121,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,1,1,16,0.9612,75.0,0.5561
122,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,1,5,16,0.0473,87.5,0.7688
123,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,1,10,16,0.0,100.0,0.955
124,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,1,15,16,0.0,100.0,0.955
125,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,2,1,16,1.3848,50.0,0.5016
126,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,2,5,16,1.0841,50.0,0.5246
127,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,2,10,16,0.5592,75.0,0.6922
128,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,2,15,16,0.5454,75.0,0.7008
129,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,3,1,16,1.2204,50.0,0.5459
130,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,3,5,16,0.6109,87.5,0.7827
131,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,3,10,16,0.1551,87.5,0.9032
132,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,3,15,16,0.0747,100.0,0.9454
133,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,4,1,16,0.8547,62.5,0.5921
134,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,4,5,16,0.1205,100.0,0.9052
135,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,4,10,16,0.088,100.0,0.9666
136,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,4,15,16,0.0,100.0,0.9666
137,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,5,1,16,1.3134,50.0,0.5382
138,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,5,5,16,1.0933,50.0,0.5743
139,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,5,10,16,0.6781,87.5,0.75
140,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,5,15,16,0.2808,87.5,0.8084
141,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,6,1,16,1.3354,50.0,0.5024
142,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,6,5,16,1.098,50.0,0.5041
143,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,6,10,16,1.0261,50.0,0.5347
144,mlp,resnet152,hinge,shj_images_set1,0.0033,0.03,6.5,2,5,6,15,16,0.9519,62.5,0.5909
1,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,1,1,16,1.0516,50.0,0.5315
2,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,1,5,16,0.1484,100.0,0.8672
3,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,1,10,16,0.0,100.0,0.9761
4,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,1,15,16,0.0,100.0,0.9761
5,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,2,1,16,1.3053,50.0,0.5007
6,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,2,5,16,1.1483,50.0,0.506
7,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,2,10,16,0.8212,75.0,0.6661
8,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,2,15,16,0.59,75.0,0.6906
9,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,3,1,16,1.094,75.0,0.5934
10,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,3,5,16,0.7753,87.5,0.7121
11,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,3,10,16,0.6434,100.0,0.7914
12,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,3,15,16,0.4891,100.0,0.8824
13,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,4,1,16,1.096,75.0,0.643
14,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,4,5,16,0.4056,75.0,0.759
15,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,4,10,16,0.1876,87.5,0.8754
16,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,4,15,16,0.0,100.0,0.9882
17,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,5,1,16,1.1223,50.0,0.5095
18,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,5,5,16,0.7549,75.0,0.6611
19,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,5,10,16,0.4595,75.0,0.7312
20,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,5,15,16,0.4661,87.5,0.8369
21,mlp,resnet152,hinge,shj_images_set1,0.0035,0.04,6.0,2.5,0,6,1,16,1.2033,50.0,0.5
