,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,16,0.4004,50.0,0.5166
2,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,16,0.1176,100.0,0.769
3,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,16,0.0,100.0,0.9006
4,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,16,0.0,100.0,0.9006
5,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,16,0.9068,75.0,0.5131
6,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,16,0.5487,75.0,0.5372
7,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,16,0.394,75.0,0.6197
8,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,16,0.3209,75.0,0.6588
9,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,16,0.7549,50.0,0.5408
10,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,16,0.3728,87.5,0.7064
11,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,16,0.1669,87.5,0.8118
12,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,16,0.0464,100.0,0.8807
13,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,16,0.5465,75.0,0.6022
14,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,16,0.3158,75.0,0.7145
15,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,16,0.1209,75.0,0.7342
16,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,16,0.0041,100.0,0.9305
17,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,16,0.6821,50.0,0.5032
18,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,16,0.5247,50.0,0.5504
19,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,16,0.3342,87.5,0.6678
20,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,16,0.1992,87.5,0.754
21,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,16,1.2756,50.0,0.4984
22,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,16,0.6053,62.5,0.5019
23,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,16,0.5867,62.5,0.5109
24,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,16,0.5458,62.5,0.5423
25,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,16,0.577,50.0,0.5365
26,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,16,0.223,87.5,0.7339
27,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,16,0.0002,100.0,0.8939
28,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,16,0.0,100.0,0.8933
29,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,16,0.7675,50.0,0.5001
30,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,16,0.5639,50.0,0.5019
31,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,16,0.5462,50.0,0.5077
32,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,16,0.5265,62.5,0.5217
33,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,16,0.6534,50.0,0.5266
34,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,16,0.4516,75.0,0.6238
35,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,16,0.1649,100.0,0.7919
36,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,16,0.0214,100.0,0.8797
37,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,1,16,0.6071,75.0,0.6136
38,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,5,16,0.3552,75.0,0.689
39,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,10,16,0.1337,75.0,0.768
40,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,4,15,16,0.0897,87.5,0.8316
41,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,1,16,0.9195,50.0,0.5088
42,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,5,16,0.4992,75.0,0.5583
43,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,10,16,0.3065,87.5,0.6411
44,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,5,15,16,0.1619,87.5,0.7788
45,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,1,16,0.9872,50.0,0.4998
46,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,5,16,0.6319,50.0,0.5012
47,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,10,16,0.6259,62.5,0.5029
48,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,1,6,15,16,0.6203,62.5,0.5077
49,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,1,16,0.5281,50.0,0.6221
50,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,5,16,0.0012,100.0,0.8848
51,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,10,16,0.0,100.0,0.8926
52,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,1,15,16,0.0,100.0,0.8937
53,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,1,16,0.883,50.0,0.5093
54,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,5,16,0.5776,62.5,0.5359
55,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,10,16,0.4541,75.0,0.6273
56,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,2,15,16,0.3519,75.0,0.6776
57,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,1,16,0.6061,50.0,0.547
58,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,5,16,0.3943,87.5,0.6736
59,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,10,16,0.2509,87.5,0.7638
60,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,3,15,16,0.2445,87.5,0.7788
61,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,1,16,0.5664,62.5,0.5929
62,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,5,16,0.3689,75.0,0.7098
63,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,10,16,0.1387,100.0,0.8409
64,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,4,15,16,0.0,100.0,0.9206
65,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,1,16,0.6859,50.0,0.5175
66,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,5,16,0.4342,75.0,0.6021
67,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,10,16,0.3422,87.5,0.6626
68,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,5,15,16,0.2501,87.5,0.7038
69,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,1,16,0.8416,50.0,0.5006
70,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,5,16,0.5948,75.0,0.5035
71,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,10,16,0.5814,62.5,0.5112
72,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,2,6,15,16,0.5526,62.5,0.5289
73,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,1,16,0.3652,62.5,0.6481
74,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,5,16,0.0,100.0,0.9234
75,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,10,16,0.0,100.0,0.9234
76,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,1,15,16,0.0,100.0,0.9234
77,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,1,16,0.6841,50.0,0.505
78,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,5,16,0.5534,62.5,0.512
79,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,10,16,0.5299,75.0,0.5329
80,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,2,15,16,0.4722,75.0,0.5831
81,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,1,16,0.7171,50.0,0.5359
82,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,5,16,0.3819,87.5,0.6828
83,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,10,16,0.246,87.5,0.7437
84,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,3,15,16,0.2496,100.0,0.8017
85,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,1,16,0.5707,50.0,0.5568
86,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,5,16,0.3397,75.0,0.7037
87,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,10,16,0.2133,87.5,0.817
88,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,4,15,16,0.0082,100.0,0.9034
89,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,1,16,0.7595,50.0,0.5306
90,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,5,16,0.3945,75.0,0.6233
91,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,10,16,0.32,87.5,0.6692
92,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,5,15,16,0.3055,75.0,0.6814
93,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,1,16,0.9882,62.5,0.5046
94,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,5,16,0.5961,75.0,0.5079
95,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,10,16,0.5732,75.0,0.5215
96,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,3,6,15,16,0.5313,75.0,0.5643
97,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,1,16,0.3901,62.5,0.6721
98,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,5,16,0.0,100.0,0.9167
99,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,10,16,0.0,100.0,0.9167
100,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,1,15,16,0.0,100.0,0.9167
101,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,1,16,0.6453,62.5,0.5148
102,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,5,16,0.4704,75.0,0.563
103,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,10,16,0.288,75.0,0.6765
104,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,2,15,16,0.0683,100.0,0.8222
105,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,1,16,0.7606,50.0,0.5673
106,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,5,16,0.3818,75.0,0.6935
107,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,10,16,0.2656,100.0,0.764
108,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,3,15,16,0.1546,100.0,0.8144
109,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,1,16,0.5327,75.0,0.6313
110,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,5,16,0.3304,75.0,0.721
111,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,10,16,0.0087,100.0,0.9016
112,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,4,15,16,0.0,100.0,0.9065
113,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,1,16,0.6267,50.0,0.5362
114,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,5,16,0.4032,75.0,0.6185
115,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,10,16,0.2678,87.5,0.6973
116,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,5,15,16,0.242,87.5,0.7103
117,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,1,16,1.1135,50.0,0.5009
118,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,5,16,0.597,62.5,0.5096
119,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,10,16,0.567,62.5,0.5279
120,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,4,6,15,16,0.5222,62.5,0.5656
121,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,1,16,0.3048,50.0,0.6117
122,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,5,16,0.0,100.0,0.903
123,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,10,16,0.0,100.0,0.903
124,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,1,15,16,0.0,100.0,0.903
125,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,1,16,1.1323,50.0,0.5113
126,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,5,16,0.4908,62.5,0.5526
127,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,10,16,0.3412,75.0,0.6406
128,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,2,15,16,0.1728,100.0,0.7449
129,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,1,16,0.6127,62.5,0.5937
130,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,5,16,0.354,87.5,0.7187
131,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,10,16,0.2774,100.0,0.7762
132,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,3,15,16,0.1112,100.0,0.8569
133,mlp,resnet18,humble,shj_images_set1,0.0033,0.03,6.5,2,5,4,1,16,0.6425,62.5,0.6001
