,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,0.5152,50.0,0.5085
2,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.1213,100.0,0.6236
3,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.018,87.5,0.7343
4,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.0146,100.0,0.7368
5,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.0055,100.0,0.7015
6,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.0003,100.0,0.6947
7,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.0001,87.5,0.6919
8,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0,87.5,0.6909
9,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.0,75.0,0.6905
10,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0,75.0,0.6904
11,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0,75.0,0.6903
12,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0,75.0,0.6903
13,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0,75.0,0.6904
14,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,0.4377,50.0,0.5017
15,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.3092,50.0,0.5026
16,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.3079,50.0,0.503
17,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.2916,50.0,0.5069
18,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.2771,50.0,0.514
19,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.242,50.0,0.5318
20,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.1667,50.0,0.5585
21,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.0742,50.0,0.627
22,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,40,64,0.0282,100.0,0.6997
23,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,45,64,0.0016,50.0,0.6838
24,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,50,64,0.0001,62.5,0.69
25,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,55,64,0.0,62.5,0.6902
26,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,2,60,64,0.0,62.5,0.6903
27,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,64,0.5179,50.0,0.5057
28,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,64,0.2404,50.0,0.5793
29,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,64,0.1242,50.0,0.6264
30,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,64,0.0431,75.0,0.675
31,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,64,0.0119,100.0,0.7102
32,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,64,0.0012,100.0,0.696
33,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,64,0.0006,75.0,0.6913
34,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,35,64,0.0004,75.0,0.6912
35,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,40,64,0.0003,75.0,0.6914
36,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,45,64,0.0002,87.5,0.6913
37,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,50,64,0.0001,87.5,0.6911
38,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,55,64,0.0001,87.5,0.6908
39,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,3,60,64,0.0001,87.5,0.6907
40,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,64,0.2248,50.0,0.5653
41,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,64,0.1907,50.0,0.5962
42,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,64,0.0992,62.5,0.6323
43,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,64,0.0422,62.5,0.6827
44,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,64,0.0061,62.5,0.6932
45,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,64,0.0037,62.5,0.6922
46,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,64,0.0025,62.5,0.6918
47,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,35,64,0.0017,62.5,0.6915
48,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,40,64,0.0011,75.0,0.6913
49,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,45,64,0.0007,75.0,0.6912
50,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,50,64,0.0005,75.0,0.6911
51,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,55,64,0.0003,75.0,0.691
52,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,4,60,64,0.0002,75.0,0.6909
53,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,64,0.2927,50.0,0.5005
54,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,64,0.2986,50.0,0.5043
55,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,64,0.2896,50.0,0.5136
56,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,64,0.2399,50.0,0.5408
57,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,20,64,0.1959,50.0,0.5758
58,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,25,64,0.1808,50.0,0.5892
59,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,30,64,0.1655,50.0,0.6082
60,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,35,64,0.1306,75.0,0.6341
61,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,40,64,0.0909,50.0,0.6157
62,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,45,64,0.0837,50.0,0.6243
63,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,50,64,0.0102,62.5,0.6661
64,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,55,64,0.3543,50.0,0.6207
65,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,5,60,64,0.0064,75.0,0.685
66,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,64,0.6981,50.0,0.4982
67,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,64,0.3614,50.0,0.4994
68,mlp,resnet18,mse,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,64,0.3575,50.0,0.5007
