,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,64,0.6756,62.5,0.5866
2,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,64,0.1927,100.0,0.9651
3,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,64,0.0801,100.0,0.9938
4,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,64,0.0481,100.0,0.9977
5,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,64,0.0338,100.0,0.9989
6,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,64,0.0259,100.0,0.9993
7,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,64,0.021,100.0,0.9996
8,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,35,64,0.0176,100.0,0.9997
9,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,40,64,0.0151,100.0,0.9998
10,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,45,64,0.0132,100.0,0.9998
11,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,50,64,0.0118,100.0,0.9999
12,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,55,64,0.0106,100.0,0.9999
13,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,1,60,64,0.0096,100.0,0.9999
14,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,64,0.9138,50.0,0.5116
15,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,64,0.6484,75.0,0.5983
16,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,64,0.5471,75.0,0.6838
17,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,64,0.4864,75.0,0.7197
18,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,64,0.4324,75.0,0.7591
19,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,64,0.3549,100.0,0.8255
20,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,64,0.29,100.0,0.8765
21,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,35,64,0.2452,100.0,0.9092
22,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,40,64,0.2122,100.0,0.9312
23,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,45,64,0.1868,100.0,0.9465
24,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,50,64,0.1666,100.0,0.9574
25,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,55,64,0.1503,100.0,0.9654
26,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,2,60,64,0.1369,100.0,0.9714
27,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,64,0.8186,75.0,0.6458
28,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,64,0.5447,100.0,0.819
29,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,64,0.2367,100.0,0.9508
30,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,64,0.0879,100.0,0.9933
31,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,64,0.0517,100.0,0.9974
32,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,64,0.0366,100.0,0.9987
33,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,64,0.0282,100.0,0.9992
34,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,35,64,0.0227,100.0,0.9995
35,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,40,64,0.019,100.0,0.9996
36,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,45,64,0.0162,100.0,0.9997
37,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,50,64,0.0142,100.0,0.9998
38,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,55,64,0.0126,100.0,0.9998
39,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,3,60,64,0.0113,100.0,0.9999
40,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,64,0.6989,62.5,0.6604
41,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,64,0.3754,87.5,0.8324
42,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,64,0.099,100.0,0.9908
43,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,64,0.0564,100.0,0.9969
44,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,64,0.0387,100.0,0.9985
45,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,64,0.0293,100.0,0.9991
46,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,64,0.0234,100.0,0.9994
47,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,35,64,0.0195,100.0,0.9996
48,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,40,64,0.0166,100.0,0.9997
49,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,45,64,0.0145,100.0,0.9998
50,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,50,64,0.0128,100.0,0.9998
51,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,55,64,0.0115,100.0,0.9999
52,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,4,60,64,0.0104,100.0,0.9999
53,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,64,0.8096,62.5,0.557
54,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,64,0.6124,87.5,0.6517
55,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,64,0.4753,87.5,0.7821
56,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,15,64,0.364,87.5,0.8285
57,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,20,64,0.3111,87.5,0.8537
58,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,25,64,0.2534,87.5,0.8669
59,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,30,64,0.2333,87.5,0.8697
60,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,35,64,0.2221,87.5,0.8717
61,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,40,64,0.2142,87.5,0.8746
62,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,45,64,0.2057,87.5,0.8819
63,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,50,64,0.192,100.0,0.8959
64,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,55,64,0.1701,100.0,0.9165
65,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,5,60,64,0.1491,100.0,0.9353
66,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,1,64,0.9271,50.0,0.5034
67,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,5,64,0.7187,62.5,0.5073
68,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,10,64,0.7086,62.5,0.5266
69,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,15,64,0.6731,62.5,0.5736
70,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,20,64,0.628,75.0,0.6157
71,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,25,64,0.5871,87.5,0.6688
72,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,30,64,0.5143,87.5,0.7302
73,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,35,64,0.4406,87.5,0.7794
74,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,40,64,0.3943,87.5,0.8068
75,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,45,64,0.3626,87.5,0.8218
76,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,50,64,0.3402,87.5,0.8304
77,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,55,64,0.3237,87.5,0.8358
78,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,0,6,60,64,0.3109,87.5,0.8393
79,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,1,64,0.7205,62.5,0.5959
80,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,5,64,0.2012,100.0,0.9623
81,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,10,64,0.085,100.0,0.993
82,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,15,64,0.0516,100.0,0.9974
83,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,20,64,0.0363,100.0,0.9987
84,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,25,64,0.0278,100.0,0.9992
85,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,30,64,0.0224,100.0,0.9995
86,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,35,64,0.0187,100.0,0.9996
87,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,40,64,0.016,100.0,0.9997
88,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,45,64,0.014,100.0,0.9998
89,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,50,64,0.0124,100.0,0.9998
90,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,55,64,0.0112,100.0,0.9999
91,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,1,60,64,0.0101,100.0,0.9999
92,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,1,64,0.8356,50.0,0.5113
93,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,5,64,0.6866,75.0,0.5532
94,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,10,64,0.5945,75.0,0.6446
95,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,15,64,0.5314,75.0,0.6936
96,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,20,64,0.4551,75.0,0.7596
97,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,25,64,0.3419,100.0,0.8629
98,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,30,64,0.2499,100.0,0.9229
99,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,35,64,0.1847,100.0,0.9553
100,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,40,64,0.145,100.0,0.9726
101,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,45,64,0.114,100.0,0.9823
102,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,50,64,0.0923,100.0,0.9881
103,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,55,64,0.0763,100.0,0.9917
104,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,2,60,64,0.0644,100.0,0.9939
105,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,1,64,0.9318,75.0,0.5673
106,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,5,64,0.5533,75.0,0.7294
107,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,10,64,0.3277,100.0,0.9031
108,mlp,resnet152,ll,shj_images_set1,0.0033,0.03,6.5,2,1,3,15,64,0.1372,100.0,0.9875
