,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Max Epochs,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,1,32,0.7976,50.0,0.5419
2,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,5,32,0.8237,75.0,0.652
3,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,10,32,0.6464,100.0,0.872
4,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,15,32,0.0,100.0,0.9217
5,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,20,32,0.0,100.0,0.9217
6,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,25,32,0.0,100.0,0.9217
7,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,1,30,32,0.0,100.0,0.9217
8,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,1,32,1.18,50.0,0.5043
9,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,5,32,1.1022,50.0,0.5194
10,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,10,32,0.8443,75.0,0.6411
11,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,15,32,0.5687,75.0,0.7085
12,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,20,32,0.5662,75.0,0.7076
13,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,25,32,0.56,75.0,0.7074
14,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,2,30,32,0.5555,75.0,0.7078
15,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,1,32,0.8944,87.5,0.691
16,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,5,32,0.4919,87.5,0.7613
17,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,10,32,0.3512,87.5,0.8217
18,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,15,32,0.244,87.5,0.847
19,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,20,32,0.2317,87.5,0.8643
20,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,25,32,0.2705,100.0,0.9088
21,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,3,30,32,0.0693,87.5,0.8363
22,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,1,32,1.2549,75.0,0.5734
23,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,5,32,0.7196,75.0,0.7092
24,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,10,32,0.3131,87.5,0.8379
25,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,15,32,0.0,100.0,0.9576
26,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,20,32,0.0,100.0,0.9576
27,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,25,32,0.0,100.0,0.9576
28,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,4,30,32,0.0,100.0,0.9576
29,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,5,1,32,1.4362,50.0,0.5284
30,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,5,5,32,1.0267,87.5,0.6388
31,mlp,resnet18,hinge,shj_images_set1,0.0033,0.03,6.5,2,0,5,10,32,0.8753,75.0,0.6752
