,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,1,1.0,100.0,0.5093
2,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,4,0.944,100.0,0.5373
3,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,8,0.8676,100.0,0.5755
4,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,12,0.7867,100.0,0.6152
5,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,16,0.6976,100.0,0.6577
6,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,20,0.5949,100.0,0.7043
7,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,24,0.4679,100.0,0.7578
8,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,28,0.2865,100.0,0.8254
9,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,32,0.0,100.0,0.8969
10,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,36,0.0,100.0,0.8969
11,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,40,0.0,100.0,0.8969
12,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,44,0.0,100.0,0.8969
13,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,48,0.0,100.0,0.8969
14,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,52,0.0,100.0,0.8969
15,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,56,0.0,100.0,0.8969
16,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,60,0.0,100.0,0.8969
17,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,64,0.0,100.0,0.8969
18,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,68,0.0,100.0,0.8969
19,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,72,0.0,100.0,0.8969
20,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,76,0.0,100.0,0.8969
21,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,80,0.0,100.0,0.8969
22,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,84,0.0,100.0,0.8969
23,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,88,0.0,100.0,0.8969
24,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,92,0.0,100.0,0.8969
25,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,96,0.0,100.0,0.8969
26,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,100,0.0,100.0,0.8969
27,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,104,0.0,100.0,0.8969
28,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,108,0.0,100.0,0.8969
29,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,112,0.0,100.0,0.8969
30,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,116,0.0,100.0,0.8969
31,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,120,0.0,100.0,0.8969
32,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,124,0.0,100.0,0.8969
33,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,1,128,0.0,100.0,0.8969
34,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,1,1.0,100.0,0.5054
35,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,4,0.9675,100.0,0.5217
36,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,8,0.9236,100.0,0.5437
37,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,12,0.8779,100.0,0.5666
38,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,16,0.8294,100.0,0.5907
39,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,20,0.777,100.0,0.6163
40,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,24,0.7195,100.0,0.6438
41,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,28,0.6552,100.0,0.6736
42,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,32,0.5813,100.0,0.7065
43,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,36,0.4918,100.0,0.7444
44,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,40,0.3714,100.0,0.7918
45,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,44,0.1635,100.0,0.8643
46,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,48,0.0,100.0,0.8912
47,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,52,0.0,100.0,0.8912
48,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,56,0.0,100.0,0.8912
49,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,60,0.0,100.0,0.8912
50,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,64,0.0,100.0,0.8912
51,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,68,0.0,100.0,0.8912
52,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,72,0.0,100.0,0.8912
53,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,76,0.0,100.0,0.8912
54,alcove,,hinge,abstract,0.002,0.015,6.0,2.0,0,2,80,0.0,100.0,0.8912
