,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,1,0.6247,50.0,0.4886
2,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,4,0.5072,50.0,0.5203
3,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,8,0.4109,75.0,0.5635
4,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,12,0.3303,100.0,0.6077
5,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,16,0.2553,100.0,0.6535
6,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,20,0.1864,100.0,0.699
7,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,24,0.1273,100.0,0.7413
8,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,28,0.0812,100.0,0.7775
9,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,32,0.0486,100.0,0.8064
10,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,36,0.0276,100.0,0.8282
11,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,40,0.0151,100.0,0.844
12,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,44,0.008,100.0,0.8552
13,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,48,0.0042,100.0,0.863
14,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,52,0.0022,100.0,0.8685
15,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,56,0.0637,100.0,0.8722
16,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,60,0.0632,100.0,0.8749
17,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,64,0.0629,100.0,0.8768
18,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,68,0.0627,100.0,0.8781
19,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,72,0.0626,100.0,0.8791
20,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,76,0.2501,100.0,0.8799
21,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,80,0.2501,100.0,0.8805
22,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,84,0.25,100.0,0.881
23,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,88,0.25,100.0,0.8814
24,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,92,0.25,100.0,0.8817
25,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,96,0.25,100.0,0.882
26,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,100,0.25,100.0,0.8823
27,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,104,0.25,100.0,0.8825
28,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,108,0.25,100.0,0.8826
29,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,112,0.25,100.0,0.8828
30,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,116,0.25,100.0,0.8829
31,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,120,0.25,100.0,0.883
32,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,124,0.375,100.0,0.883
33,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,128,0.375,100.0,0.8831
34,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,1,0.5153,62.5,0.4979
