,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,1,0.0625,50.0,0.5012
2,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,4,0.0602,50.0,0.5046
3,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,8,0.0572,50.0,0.5092
4,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,12,0.0544,50.0,0.5136
5,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,16,0.0517,50.0,0.518
6,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,20,0.0491,50.0,0.5222
7,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,24,0.0467,50.0,0.5264
8,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,28,0.0444,50.0,0.5304
9,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,32,0.0422,50.0,0.5344
10,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,36,0.0402,50.0,0.5383
11,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,40,0.0382,50.0,0.5421
12,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,44,0.0363,50.0,0.5458
13,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,48,0.0345,50.0,0.5494
14,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,52,0.0328,50.0,0.5529
15,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,56,0.0311,50.0,0.5564
16,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,60,0.0296,50.0,0.5597
17,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,1,64,0.0281,50.0,0.563
18,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,1,0.0625,50.0,0.5007
19,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,4,0.0605,50.0,0.5027
20,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,8,0.058,50.0,0.5053
21,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,12,0.0556,50.0,0.508
22,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,16,0.0533,50.0,0.5106
23,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,20,0.0512,50.0,0.5131
24,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,24,0.0491,50.0,0.5156
25,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,28,0.0472,50.0,0.518
26,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,32,0.0453,50.0,0.5205
27,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,36,0.0436,50.0,0.5228
28,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,40,0.0419,50.0,0.5252
29,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,44,0.0403,50.0,0.5274
30,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,48,0.0388,50.0,0.5297
31,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,52,0.0373,50.0,0.5319
32,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,56,0.0359,50.0,0.534
33,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,60,0.0346,50.0,0.5361
34,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,2,64,0.0333,50.0,0.5382
35,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,1,0.0625,50.0,0.5009
36,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,4,0.0603,50.0,0.5037
37,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,8,0.0576,50.0,0.5073
38,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,12,0.055,50.0,0.5108
39,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,16,0.0525,50.0,0.5142
40,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,20,0.0502,50.0,0.5176
41,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,24,0.0479,50.0,0.5209
42,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,28,0.0458,50.0,0.5242
43,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,32,0.0438,50.0,0.5273
44,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,36,0.0419,50.0,0.5304
45,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,40,0.0401,50.0,0.5334
46,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,44,0.0383,50.0,0.5363
47,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,48,0.0367,50.0,0.5392
48,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,52,0.0351,50.0,0.5419
49,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,56,0.0336,50.0,0.5446
50,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,60,0.0322,50.0,0.5472
51,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,3,64,0.0309,50.0,0.5498
52,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,1,0.0625,50.0,0.501
53,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,4,0.0603,50.0,0.5039
54,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,8,0.0575,50.0,0.5076
55,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,12,0.0549,50.0,0.5114
56,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,16,0.0524,50.0,0.515
57,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,20,0.05,50.0,0.5185
58,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,24,0.0477,50.0,0.522
59,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,28,0.0456,50.0,0.5254
60,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,32,0.0435,50.0,0.5287
61,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,36,0.0416,50.0,0.5319
62,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,40,0.0397,50.0,0.535
63,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,44,0.038,50.0,0.538
64,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,48,0.0363,50.0,0.541
65,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,52,0.0348,50.0,0.5439
66,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,56,0.0332,50.0,0.5466
67,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,60,0.0318,50.0,0.5494
68,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,4,64,0.0305,50.0,0.552
69,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,1,0.0625,50.0,0.5007
70,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,4,0.0605,50.0,0.5029
71,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,8,0.0579,50.0,0.5057
72,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,12,0.0555,50.0,0.5085
73,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,16,0.0532,50.0,0.5113
74,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,20,0.051,50.0,0.514
75,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,24,0.0489,50.0,0.5166
76,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,28,0.0469,50.0,0.5192
77,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,32,0.0451,50.0,0.5218
78,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,36,0.0433,50.0,0.5243
79,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,40,0.0416,50.0,0.5267
80,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,44,0.04,50.0,0.5291
81,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,48,0.0384,50.0,0.5314
82,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,52,0.037,50.0,0.5336
83,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,56,0.0356,50.0,0.5358
84,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,60,0.0342,50.0,0.538
85,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,5,64,0.033,50.0,0.5401
86,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,1,0.0625,50.0,0.5004
87,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,4,0.0607,50.0,0.5016
88,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,8,0.0585,50.0,0.5031
89,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,12,0.0564,50.0,0.5046
90,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,16,0.0543,50.0,0.5062
91,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,20,0.0524,50.0,0.5077
92,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,24,0.0506,50.0,0.5091
93,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,28,0.0489,50.0,0.5106
94,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,32,0.0473,50.0,0.512
95,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,36,0.0457,50.0,0.5134
96,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,40,0.0443,50.0,0.5148
97,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,44,0.0429,50.0,0.5161
98,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,48,0.0416,50.0,0.5175
99,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,52,0.0403,50.0,0.5188
100,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,56,0.0391,50.0,0.52
101,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,60,0.038,50.0,0.5213
102,alcove,,mse,abstract,0.002,0.015,6.0,2.0,0,6,64,0.0369,50.0,0.5225
1,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,1,0.0625,50.0,0.5015
2,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,4,0.0602,50.0,0.5058
3,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,8,0.0572,50.0,0.5114
4,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,12,0.0544,50.0,0.517
5,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,16,0.0517,50.0,0.5224
6,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,20,0.0491,50.0,0.5277
7,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,24,0.0467,50.0,0.5328
8,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,28,0.0444,50.0,0.5378
9,alcove,,mse,abstract,0.002,0.015,6.0,2.5,0,1,32,0.0422,50.0,0.5427
