,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,1,0.4421,75.0,0.5424
2,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,4,0.3949,87.5,0.5686
3,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,8,0.3316,87.5,0.6061
4,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,12,0.2668,100.0,0.647
5,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,16,0.2024,100.0,0.69
6,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,20,0.143,100.0,0.7324
7,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,24,0.0936,100.0,0.7706
8,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,28,0.0571,100.0,0.8022
9,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,32,0.0329,100.0,0.8264
10,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,1,0.5152,37.5,0.4955
11,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,4,0.5121,37.5,0.4962
12,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,8,0.5092,50.0,0.497
13,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,12,0.5069,50.0,0.4979
14,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,16,0.5048,50.0,0.4986
15,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,20,0.503,50.0,0.4994
16,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,24,0.5013,50.0,0.5001
17,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,28,0.4998,50.0,0.5008
18,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,32,0.4983,50.0,0.5015
19,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,1,0.7299,50.0,0.4993
20,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,4,0.501,50.0,0.5128
21,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,8,0.4586,75.0,0.5247
22,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,12,0.4396,62.5,0.5352
23,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,16,0.4207,75.0,0.5461
24,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,20,0.4006,75.0,0.5581
25,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,24,0.3794,75.0,0.5712
26,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,28,0.3575,75.0,0.5852
27,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,32,0.3356,75.0,0.5997
28,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,1,0.4875,50.0,0.5457
29,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,4,0.4283,75.0,0.5605
30,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,8,0.3798,75.0,0.5835
31,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,12,0.337,75.0,0.6079
32,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,16,0.2967,87.5,0.6323
33,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,20,0.2597,87.5,0.6559
34,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,24,0.2267,87.5,0.6781
35,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,28,0.1985,100.0,0.6984
36,mlp,,humble,abstract,0.002,0.015,,2.0,0,4,32,0.1755,100.0,0.7164
37,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,1,0.4811,62.5,0.5169
38,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,4,0.4629,75.0,0.5251
39,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,8,0.4457,87.5,0.5349
40,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,12,0.4307,75.0,0.5441
41,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,16,0.4172,75.0,0.5532
42,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,20,0.405,75.0,0.562
43,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,24,0.394,75.0,0.5706
44,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,28,0.3842,75.0,0.5788
45,mlp,,humble,abstract,0.002,0.015,,2.0,0,5,32,0.3754,75.0,0.5867
46,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,1,0.5622,50.0,0.5006
47,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,4,0.5049,50.0,0.5005
48,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,8,0.5016,50.0,0.5005
49,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,12,0.5013,50.0,0.5005
50,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,16,0.5011,50.0,0.5005
51,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,20,0.5009,50.0,0.5005
52,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,24,0.5007,50.0,0.5005
53,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,28,0.5006,50.0,0.5005
54,mlp,,humble,abstract,0.002,0.015,,2.0,0,6,32,0.5005,50.0,0.5005
1,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,1,0.5752,25.0,0.4792
2,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,4,0.4918,50.0,0.5234
3,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,8,0.4146,87.5,0.5733
4,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,12,0.3448,87.5,0.6217
5,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,16,0.2778,87.5,0.6706
6,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,20,0.2148,100.0,0.7187
7,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,24,0.1588,100.0,0.7632
8,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,28,0.1124,100.0,0.8018
9,mlp,,humble,abstract,0.002,0.015,,2.5,0,1,32,0.0769,100.0,0.8331
10,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,1,0.5368,50.0,0.4941
11,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,4,0.5271,50.0,0.4956
12,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,8,0.5191,50.0,0.4966
13,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,12,0.5138,50.0,0.4972
14,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,16,0.5102,50.0,0.4977
15,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,20,0.5076,50.0,0.4982
16,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,24,0.5057,50.0,0.4985
17,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,28,0.5043,50.0,0.4989
18,mlp,,humble,abstract,0.002,0.015,,2.5,0,2,32,0.5032,50.0,0.4992
19,mlp,,humble,abstract,0.002,0.015,,2.5,0,3,1,0.8563,50.0,0.4838
