,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,1,0.6931,100.0,0.5047
2,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,4,0.6793,100.0,0.5185
3,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,8,0.6614,100.0,0.5368
4,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,12,0.6439,100.0,0.5549
5,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,16,0.6267,100.0,0.5729
6,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,20,0.6096,100.0,0.591
7,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,24,0.5926,100.0,0.6091
8,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,28,0.5756,100.0,0.6274
9,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,32,0.5584,100.0,0.6459
10,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,1,0.6931,100.0,0.5027
11,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,4,0.6851,100.0,0.5108
12,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,8,0.6745,100.0,0.5215
13,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,12,0.6641,100.0,0.5322
14,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,16,0.6537,100.0,0.5429
15,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,20,0.6433,100.0,0.5537
16,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,24,0.6329,100.0,0.5646
17,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,28,0.6225,100.0,0.5756
18,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,32,0.612,100.0,0.5868
19,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,1,0.6931,100.0,0.5037
20,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,4,0.6822,100.0,0.5146
21,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,8,0.668,100.0,0.529
22,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,12,0.6543,100.0,0.5431
23,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,16,0.641,100.0,0.5569
24,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,20,0.628,100.0,0.5704
25,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,24,0.6155,100.0,0.5836
26,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,28,0.6034,100.0,0.5964
27,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,3,32,0.5916,100.0,0.6089
28,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,4,1,0.6931,100.0,0.5039
29,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,4,4,0.6816,100.0,0.5154
30,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,4,8,0.6667,100.0,0.5306
31,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,4,12,0.6523,100.0,0.5454
