,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,1,0.0762,0.0,0.4481
2,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,4,0.0645,50.0,0.451
3,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,8,0.0551,50.0,0.4561
4,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,12,0.0493,50.0,0.4618
5,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,16,0.0455,50.0,0.4674
6,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,20,0.0426,50.0,0.4728
7,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,24,0.0403,50.0,0.4781
8,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,28,0.0383,50.0,0.4832
9,mlp,,mse,abstract,0.002,0.015,,2.0,0,1,32,0.0365,50.0,0.4882
10,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,1,0.0573,62.5,0.5006
11,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,4,0.0483,62.5,0.5008
12,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,8,0.0412,50.0,0.501
13,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,12,0.0374,50.0,0.5011
14,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,16,0.0354,50.0,0.5012
15,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,20,0.0343,50.0,0.5012
16,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,24,0.0336,50.0,0.5012
17,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,28,0.0333,50.0,0.5012
18,mlp,,mse,abstract,0.002,0.015,,2.0,0,2,32,0.0331,50.0,0.5012
19,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,1,0.0577,25.0,0.4813
20,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,4,0.0493,37.5,0.4859
21,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,8,0.0421,50.0,0.4911
22,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,12,0.0377,50.0,0.4952
23,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,16,0.0349,50.0,0.4986
24,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,20,0.0331,50.0,0.5014
25,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,24,0.0318,50.0,0.5037
26,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,28,0.0309,50.0,0.5058
27,mlp,,mse,abstract,0.002,0.015,,2.0,0,3,32,0.0302,50.0,0.5077
28,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,1,0.1201,50.0,0.4816
29,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,4,0.0811,37.5,0.4902
30,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,8,0.0536,62.5,0.4998
31,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,12,0.0403,50.0,0.5065
32,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,16,0.0336,50.0,0.5112
33,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,20,0.0301,50.0,0.5146
34,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,24,0.0281,50.0,0.5172
35,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,28,0.0269,50.0,0.5194
36,mlp,,mse,abstract,0.002,0.015,,2.0,0,4,32,0.0261,50.0,0.5212
37,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,1,0.0718,50.0,0.5051
38,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,4,0.0544,62.5,0.5071
39,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,8,0.0418,50.0,0.5092
40,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,12,0.0354,50.0,0.5108
41,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,16,0.0322,50.0,0.5121
42,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,20,0.0304,50.0,0.5132
43,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,24,0.0294,50.0,0.5142
44,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,28,0.0288,50.0,0.5151
45,mlp,,mse,abstract,0.002,0.015,,2.0,0,5,32,0.0284,50.0,0.516
46,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,1,0.068,62.5,0.4972
47,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,4,0.0568,50.0,0.4972
48,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,8,0.0472,50.0,0.4973
49,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,12,0.0416,50.0,0.4975
50,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,16,0.0382,50.0,0.4976
51,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,20,0.0362,50.0,0.4977
52,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,24,0.035,50.0,0.4979
53,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,28,0.0343,50.0,0.498
54,mlp,,mse,abstract,0.002,0.015,,2.0,0,6,32,0.0338,50.0,0.498
1,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,1,0.0417,50.0,0.4899
2,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,4,0.0385,50.0,0.4943
3,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,8,0.0354,50.0,0.4998
4,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,12,0.0331,50.0,0.505
5,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,16,0.0313,50.0,0.51
6,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,20,0.0297,50.0,0.5147
7,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,24,0.0283,50.0,0.5194
8,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,28,0.027,50.0,0.5239
9,mlp,,mse,abstract,0.002,0.015,,2.5,0,1,32,0.0259,50.0,0.5284
10,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,1,0.0903,50.0,0.4932
11,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,4,0.0716,50.0,0.4906
12,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,8,0.057,25.0,0.4876
13,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,12,0.0489,25.0,0.4856
14,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,16,0.0444,50.0,0.4845
15,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,20,0.0418,50.0,0.4842
16,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,24,0.0403,50.0,0.4842
17,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,28,0.0393,50.0,0.4844
18,mlp,,mse,abstract,0.002,0.015,,2.5,0,2,32,0.0386,50.0,0.4847
19,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,1,0.1031,50.0,0.4901
20,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,4,0.0758,50.0,0.4978
21,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,8,0.0546,50.0,0.506
22,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,12,0.043,37.5,0.5121
23,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,16,0.0363,50.0,0.5166
24,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,20,0.0324,50.0,0.5201
25,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,24,0.03,50.0,0.5231
26,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,28,0.0284,50.0,0.5258
27,mlp,,mse,abstract,0.002,0.015,,2.5,0,3,32,0.0273,50.0,0.5282
28,mlp,,mse,abstract,0.002,0.015,,2.5,0,4,1,0.0448,87.5,0.592
29,mlp,,mse,abstract,0.002,0.015,,2.5,0,4,4,0.0337,75.0,0.5984
