,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,hinge,abstract,0.002,0.015,,2.0,0,1,1,1.0322,50.0,0.499
2,mlp,,hinge,abstract,0.002,0.015,,2.0,0,1,4,0.9415,50.0,0.5416
3,mlp,,hinge,abstract,0.002,0.015,,2.0,0,1,8,0.8104,50.0,0.6003
4,mlp,,hinge,abstract,0.002,0.015,,2.0,0,1,12,0.6466,62.5,0.6654
5,mlp,,hinge,abstract,0.002,0.015,,2.0,0,1,16,0.4556,100.0,0.746
6,mlp,,hinge,abstract,0.002,0.015,,2.0,0,2,1,0.9841,50.0,0.5068
7,mlp,,hinge,abstract,0.002,0.015,,2.0,0,2,4,0.9828,50.0,0.5074
8,mlp,,hinge,abstract,0.002,0.015,,2.0,0,2,8,0.9808,50.0,0.5082
9,mlp,,hinge,abstract,0.002,0.015,,2.0,0,2,12,0.9787,50.0,0.5091
10,mlp,,hinge,abstract,0.002,0.015,,2.0,0,2,16,0.9764,50.0,0.5101
11,mlp,,hinge,abstract,0.002,0.015,,2.0,0,3,1,0.9689,50.0,0.521
12,mlp,,hinge,abstract,0.002,0.015,,2.0,0,3,4,0.9268,75.0,0.5427
13,mlp,,hinge,abstract,0.002,0.015,,2.0,0,3,8,0.8667,75.0,0.5728
14,mlp,,hinge,abstract,0.002,0.015,,2.0,0,3,12,0.7997,75.0,0.6022
15,mlp,,hinge,abstract,0.002,0.015,,2.0,0,3,16,0.7227,75.0,0.6288
16,mlp,,hinge,abstract,0.002,0.015,,2.0,0,4,1,1.1039,37.5,0.4634
17,mlp,,hinge,abstract,0.002,0.015,,2.0,0,4,4,1.0498,37.5,0.486
18,mlp,,hinge,abstract,0.002,0.015,,2.0,0,4,8,0.9809,50.0,0.5179
19,mlp,,hinge,abstract,0.002,0.015,,2.0,0,4,12,0.9092,75.0,0.553
20,mlp,,hinge,abstract,0.002,0.015,,2.0,0,4,16,0.8273,75.0,0.592
21,mlp,,hinge,abstract,0.002,0.015,,2.0,0,5,1,1.0431,37.5,0.482
