,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,1,0.3729,87.5,0.5793
2,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,4,0.3344,100.0,0.5995
3,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,8,0.2845,100.0,0.6306
4,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,12,0.2325,100.0,0.665
5,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,16,0.1811,100.0,0.7009
6,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,20,0.134,100.0,0.7357
7,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,24,0.0942,100.0,0.7673
8,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,28,0.0634,100.0,0.7943
9,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,32,0.0412,100.0,0.816
10,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,36,0.0263,100.0,0.8329
11,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,40,0.0168,100.0,0.8455
12,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,44,0.0733,100.0,0.8549
13,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,48,0.132,100.0,0.8619
14,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,52,0.1921,100.0,0.8673
15,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,56,0.1905,100.0,0.8716
16,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,60,0.1895,100.0,0.8749
17,mlp,,humble,abstract,0.002,0.015,,2.0,0,1,64,0.1888,100.0,0.8775
18,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,1,0.5201,50.0,0.504
19,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,4,0.5002,62.5,0.5041
20,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,8,0.4955,50.0,0.5047
21,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,12,0.4933,50.0,0.5054
22,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,16,0.4912,50.0,0.5062
23,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,20,0.4891,50.0,0.5071
24,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,24,0.4868,62.5,0.5081
25,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,28,0.4844,62.5,0.5092
26,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,32,0.4819,62.5,0.5104
27,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,36,0.4792,62.5,0.5118
28,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,40,0.4763,62.5,0.5132
29,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,44,0.4732,75.0,0.5148
30,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,48,0.4698,75.0,0.5165
31,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,52,0.4662,75.0,0.5184
32,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,56,0.4623,75.0,0.5205
33,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,60,0.4581,75.0,0.5227
34,mlp,,humble,abstract,0.002,0.015,,2.0,0,2,64,0.4535,87.5,0.5252
35,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,1,0.5567,50.0,0.4838
36,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,4,0.5024,50.0,0.5076
37,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,8,0.4457,75.0,0.5363
38,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,12,0.4009,62.5,0.5619
39,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,16,0.365,62.5,0.5846
40,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,20,0.3364,75.0,0.6044
41,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,24,0.314,75.0,0.6212
42,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,28,0.2968,75.0,0.6351
43,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,32,0.2839,75.0,0.6465
44,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,36,0.2742,75.0,0.6557
45,mlp,,humble,abstract,0.002,0.015,,2.0,0,3,40,0.2669,75.0,0.6631
