,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,1,0.6931,100.0,0.5047
2,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,4,0.6793,100.0,0.5185
3,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,8,0.6614,100.0,0.5368
4,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,12,0.6439,100.0,0.5549
5,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,16,0.6267,100.0,0.5729
6,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,20,0.6096,100.0,0.591
7,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,24,0.5926,100.0,0.6091
8,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,28,0.5756,100.0,0.6274
9,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,32,0.5584,100.0,0.6459
10,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,36,0.5411,100.0,0.6646
11,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,40,0.5234,100.0,0.6837
12,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,44,0.5052,100.0,0.7032
13,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,48,0.4863,100.0,0.7233
14,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,52,0.4666,100.0,0.7441
15,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,56,0.4456,100.0,0.7659
16,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,60,0.4229,100.0,0.7889
17,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,1,64,0.3979,100.0,0.8136
18,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,1,0.6931,100.0,0.5027
19,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,4,0.6851,100.0,0.5108
20,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,8,0.6745,100.0,0.5215
21,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,12,0.6641,100.0,0.5322
22,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,16,0.6537,100.0,0.5429
23,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,20,0.6433,100.0,0.5537
24,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,24,0.6329,100.0,0.5646
25,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,28,0.6225,100.0,0.5756
26,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,32,0.612,100.0,0.5868
27,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,36,0.6013,100.0,0.5981
28,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,40,0.5906,100.0,0.6097
29,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,44,0.5796,100.0,0.6215
30,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,48,0.5685,100.0,0.6334
31,alcove,,ll,abstract,0.002,0.015,6.0,2.0,0,2,52,0.5572,100.0,0.6456
