,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,1,1,0.5,100.0,0.5093
2,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,1,4,0.4465,100.0,0.5363
3,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,1,8,0.3828,100.0,0.5706
4,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,1,12,0.3257,100.0,0.6034
5,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,1,16,0.2738,100.0,0.635
6,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,2,1,0.5,100.0,0.5054
7,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,2,4,0.4684,100.0,0.5213
8,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,2,8,0.4288,100.0,0.5421
9,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,2,12,0.3913,100.0,0.5625
10,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,2,16,0.3554,100.0,0.5829
11,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,3,1,0.5,100.0,0.5074
12,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,3,4,0.4575,100.0,0.5287
13,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,3,8,0.4068,100.0,0.5555
14,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,3,12,0.3621,100.0,0.5803
15,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,3,16,0.3225,100.0,0.6032
16,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,4,1,0.5,100.0,0.5078
17,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,4,4,0.4554,100.0,0.5302
18,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,4,8,0.4026,100.0,0.5582
19,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,4,12,0.3568,100.0,0.5838
20,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,4,16,0.3168,100.0,0.6071
21,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,5,1,0.5,100.0,0.5058
22,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,5,4,0.4662,100.0,0.5228
23,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,5,8,0.425,100.0,0.5445
24,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,5,12,0.3873,100.0,0.5651
25,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,5,16,0.3529,100.0,0.5848
26,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,6,1,0.5,100.0,0.5031
27,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,6,4,0.4815,100.0,0.5124
28,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,6,8,0.4576,100.0,0.5247
29,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,6,12,0.4343,100.0,0.537
30,alcove,,humble,abstract,0.002,0.015,6.0,2.0,0,6,16,0.4115,100.0,0.5494
1,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,1,1,0.5,100.0,0.5116
2,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,1,4,0.4465,100.0,0.5453
3,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,1,8,0.3828,100.0,0.5879
4,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,1,12,0.3257,100.0,0.6282
5,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,1,16,0.2738,100.0,0.6664
6,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,2,1,0.5,100.0,0.5068
7,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,2,4,0.4684,100.0,0.5266
8,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,2,8,0.4288,100.0,0.5525
9,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,2,12,0.3913,100.0,0.5779
10,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,2,16,0.3554,100.0,0.6031
11,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,3,1,0.5,100.0,0.5092
12,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,3,4,0.4575,100.0,0.5359
13,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,3,8,0.4068,100.0,0.5692
14,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,3,12,0.3621,100.0,0.5998
15,alcove,,humble,abstract,0.002,0.015,6.0,2.5,0,3,16,0.3225,100.0,0.6278
