,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,1,0.6374,75.0,0.5641
2,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,4,0.6203,87.5,0.5823
3,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,8,0.5968,87.5,0.6074
4,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,12,0.5722,100.0,0.6337
5,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,16,0.5462,100.0,0.661
6,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,1,0.7017,37.5,0.4969
7,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,4,0.7012,50.0,0.4969
8,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,8,0.7006,50.0,0.4969
9,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,12,0.7001,50.0,0.497
10,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,16,0.6997,50.0,0.4971
11,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,1,0.6836,50.0,0.5154
12,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,4,0.6714,75.0,0.5267
13,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,8,0.6567,62.5,0.5415
14,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,12,0.6428,75.0,0.556
15,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,16,0.6296,75.0,0.5702
16,mlp,,ll,abstract,0.002,0.015,,2.0,0,4,1,0.7172,50.0,0.5127
17,mlp,,ll,abstract,0.002,0.015,,2.0,0,4,4,0.7005,50.0,0.52
18,mlp,,ll,abstract,0.002,0.015,,2.0,0,4,8,0.6817,50.0,0.5309
19,mlp,,ll,abstract,0.002,0.015,,2.0,0,4,12,0.6653,50.0,0.5425
20,mlp,,ll,abstract,0.002,0.015,,2.0,0,4,16,0.6504,50.0,0.5547
21,mlp,,ll,abstract,0.002,0.015,,2.0,0,5,1,0.7068,50.0,0.5073
22,mlp,,ll,abstract,0.002,0.015,,2.0,0,5,4,0.6935,50.0,0.5135
23,mlp,,ll,abstract,0.002,0.015,,2.0,0,5,8,0.6812,50.0,0.5209
24,mlp,,ll,abstract,0.002,0.015,,2.0,0,5,12,0.6724,62.5,0.5277
25,mlp,,ll,abstract,0.002,0.015,,2.0,0,5,16,0.6654,50.0,0.534
26,mlp,,ll,abstract,0.002,0.015,,2.0,0,6,1,0.6922,50.0,0.5032
27,mlp,,ll,abstract,0.002,0.015,,2.0,0,6,4,0.6918,50.0,0.5033
28,mlp,,ll,abstract,0.002,0.015,,2.0,0,6,8,0.6913,62.5,0.5034
29,mlp,,ll,abstract,0.002,0.015,,2.0,0,6,12,0.691,50.0,0.5035
30,mlp,,ll,abstract,0.002,0.015,,2.0,0,6,16,0.6908,50.0,0.5036
1,mlp,,ll,abstract,0.002,0.015,,2.5,0,1,1,0.7852,0.0,0.4026
2,mlp,,ll,abstract,0.002,0.015,,2.5,0,1,4,0.7596,0.0,0.43
3,mlp,,ll,abstract,0.002,0.015,,2.5,0,1,8,0.7296,12.5,0.4643
4,mlp,,ll,abstract,0.002,0.015,,2.5,0,1,12,0.7023,62.5,0.497
5,mlp,,ll,abstract,0.002,0.015,,2.5,0,1,16,0.6764,87.5,0.5294
6,mlp,,ll,abstract,0.002,0.015,,2.5,0,2,1,0.7032,50.0,0.4972
7,mlp,,ll,abstract,0.002,0.015,,2.5,0,2,4,0.7002,50.0,0.4978
8,mlp,,ll,abstract,0.002,0.015,,2.5,0,2,8,0.6977,62.5,0.4983
9,mlp,,ll,abstract,0.002,0.015,,2.5,0,2,12,0.6963,50.0,0.4988
10,mlp,,ll,abstract,0.002,0.015,,2.5,0,2,16,0.6954,62.5,0.4992
11,mlp,,ll,abstract,0.002,0.015,,2.5,0,3,1,0.7258,25.0,0.4662
12,mlp,,ll,abstract,0.002,0.015,,2.5,0,3,4,0.7155,37.5,0.4773
13,mlp,,ll,abstract,0.002,0.015,,2.5,0,3,8,0.7032,50.0,0.4914
14,mlp,,ll,abstract,0.002,0.015,,2.5,0,3,12,0.692,62.5,0.505
15,mlp,,ll,abstract,0.002,0.015,,2.5,0,3,16,0.6814,75.0,0.5182
16,mlp,,ll,abstract,0.002,0.015,,2.5,0,4,1,0.7066,50.0,0.4997
17,mlp,,ll,abstract,0.002,0.015,,2.5,0,4,4,0.6926,50.0,0.5153
18,mlp,,ll,abstract,0.002,0.015,,2.5,0,4,8,0.6745,50.0,0.5358
19,mlp,,ll,abstract,0.002,0.015,,2.5,0,4,12,0.657,50.0,0.5562
20,mlp,,ll,abstract,0.002,0.015,,2.5,0,4,16,0.6398,62.5,0.5768
21,mlp,,ll,abstract,0.002,0.015,,2.5,0,5,1,0.6888,50.0,0.5108
22,mlp,,ll,abstract,0.002,0.015,,2.5,0,5,4,0.6844,50.0,0.5154
23,mlp,,ll,abstract,0.002,0.015,,2.5,0,5,8,0.6793,50.0,0.5215
24,mlp,,ll,abstract,0.002,0.015,,2.5,0,5,12,0.6746,50.0,0.5276
25,mlp,,ll,abstract,0.002,0.015,,2.5,0,5,16,0.67,50.0,0.5337
26,mlp,,ll,abstract,0.002,0.015,,2.5,0,6,1,0.7248,50.0,0.4973
27,mlp,,ll,abstract,0.002,0.015,,2.5,0,6,4,0.7166,50.0,0.4969
28,mlp,,ll,abstract,0.002,0.015,,2.5,0,6,8,0.7098,50.0,0.4967
29,mlp,,ll,abstract,0.002,0.015,,2.5,0,6,12,0.7058,50.0,0.4966
30,mlp,,ll,abstract,0.002,0.015,,2.5,0,6,16,0.7033,50.0,0.4966
1,mlp,,ll,abstract,0.004,0.015,,2.0,0,1,1,0.7143,50.0,0.4874
2,mlp,,ll,abstract,0.004,0.015,,2.0,0,1,4,0.6928,50.0,0.5079
3,mlp,,ll,abstract,0.004,0.015,,2.0,0,1,8,0.6661,75.0,0.5344
4,mlp,,ll,abstract,0.004,0.015,,2.0,0,1,12,0.6405,100.0,0.5609
5,mlp,,ll,abstract,0.004,0.015,,2.0,0,1,16,0.615,100.0,0.5879
