,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,1,0.7545,50.0,0.4626
2,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,4,0.7218,50.0,0.4872
3,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,8,0.6846,50.0,0.5196
4,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,12,0.6515,87.5,0.5514
5,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,16,0.6205,100.0,0.5832
6,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,20,0.5903,100.0,0.6153
7,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,24,0.5601,100.0,0.6477
8,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,28,0.5296,100.0,0.6803
9,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,32,0.4987,100.0,0.7129
10,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,36,0.4675,100.0,0.7449
11,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,40,0.4363,100.0,0.7759
12,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,44,0.4053,100.0,0.8052
13,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,48,0.3751,100.0,0.8325
14,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,52,0.3458,100.0,0.8573
15,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,56,0.3179,100.0,0.8793
16,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,60,0.2917,100.0,0.8986
17,mlp,,ll,abstract,0.002,0.015,,2.0,0,1,64,0.2672,100.0,0.9151
18,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,1,0.6972,50.0,0.4983
19,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,4,0.6962,50.0,0.4986
20,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,8,0.6952,25.0,0.4991
21,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,12,0.6945,37.5,0.4995
22,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,16,0.6939,50.0,0.4999
23,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,20,0.6934,50.0,0.5002
24,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,24,0.693,50.0,0.5006
25,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,28,0.6926,50.0,0.5009
26,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,32,0.6923,50.0,0.5012
27,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,36,0.6919,50.0,0.5015
28,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,40,0.6916,50.0,0.5018
29,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,44,0.6913,50.0,0.5021
30,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,48,0.6909,50.0,0.5024
31,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,52,0.6906,50.0,0.5027
32,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,56,0.6903,50.0,0.5031
33,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,60,0.69,62.5,0.5034
34,mlp,,ll,abstract,0.002,0.015,,2.0,0,2,64,0.6896,62.5,0.5037
35,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,1,0.7086,37.5,0.4902
36,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,4,0.7015,50.0,0.4956
37,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,8,0.6941,50.0,0.5021
38,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,12,0.688,62.5,0.5082
39,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,16,0.6825,62.5,0.5138
40,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,20,0.6773,62.5,0.5193
41,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,24,0.6721,75.0,0.5248
42,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,28,0.667,75.0,0.5303
43,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,32,0.6617,75.0,0.536
44,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,36,0.6563,87.5,0.5419
45,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,40,0.6507,87.5,0.5481
46,mlp,,ll,abstract,0.002,0.015,,2.0,0,3,44,0.6448,87.5,0.5546
