,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.0501,50.0,0.6325
2,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.0155,100.0,0.645
3,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.0001,87.5,0.6188
4,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.0,87.5,0.6162
5,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.0,87.5,0.6156
6,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.1038,50.0,0.5045
7,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.027,50.0,0.5235
8,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.0103,50.0,0.5598
9,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.0042,50.0,0.5834
10,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.0022,50.0,0.5928
11,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.1394,50.0,0.5016
12,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.1307,50.0,0.5085
13,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.0439,50.0,0.5343
14,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.0241,50.0,0.5428
15,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.0196,50.0,0.546
16,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,4,1,0.1136,50.0,0.5038
17,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,4,4,0.028,50.0,0.5209
18,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,4,8,0.0167,50.0,0.5393
19,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,4,12,0.0126,50.0,0.5506
20,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,4,16,0.0094,50.0,0.5604
21,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,5,1,0.1247,50.0,0.504
22,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,5,4,0.0363,50.0,0.5165
23,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,5,8,0.0197,50.0,0.5392
24,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,5,12,0.0122,50.0,0.5594
25,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,5,16,0.009,50.0,0.5693
26,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,6,1,0.0716,50.0,0.5028
27,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,6,4,0.0466,50.0,0.5082
28,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,6,8,0.0235,50.0,0.5219
29,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,6,12,0.0151,50.0,0.5429
30,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,0,6,16,0.0113,50.0,0.5541
31,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,1,1,0.0847,50.0,0.5065
32,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,1,4,0.0455,100.0,0.6981
33,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,1,8,0.0113,87.5,0.6512
34,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,1,12,0.0059,100.0,0.6399
35,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,1,16,0.0004,87.5,0.6183
36,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,2,1,0.0598,50.0,0.5028
37,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,2,4,0.0312,50.0,0.5394
38,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,2,8,0.0058,50.0,0.5738
39,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,2,12,0.0026,50.0,0.5875
40,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,2,16,0.0012,50.0,0.5972
41,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,3,1,0.0932,50.0,0.5066
42,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,3,4,0.0334,50.0,0.5385
43,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,3,8,0.0113,62.5,0.571
44,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,3,12,0.0093,62.5,0.5768
45,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,3,16,0.0082,62.5,0.5807
46,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,4,1,0.0775,50.0,0.5058
47,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,4,4,0.0575,50.0,0.5499
48,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,4,8,0.0157,62.5,0.5683
49,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,4,12,0.0089,62.5,0.5788
50,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,4,16,0.0076,62.5,0.582
51,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,5,1,0.1154,50.0,0.5054
52,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,5,4,0.0407,50.0,0.524
53,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,5,8,0.0206,50.0,0.5384
54,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,5,12,0.0119,50.0,0.558
55,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,5,16,0.0081,50.0,0.5701
56,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,6,1,0.0589,50.0,0.5039
57,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,6,4,0.0226,50.0,0.5283
58,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,6,8,0.009,50.0,0.5646
59,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,6,12,0.0035,50.0,0.5846
60,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,1,6,16,0.0022,50.0,0.5953
61,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,1,1,0.0942,50.0,0.5037
62,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,1,4,0.0639,50.0,0.5336
63,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,1,8,0.0104,75.0,0.5856
64,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,1,12,0.0002,87.5,0.6142
65,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,1,16,0.0001,87.5,0.6149
66,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,2,1,0.0806,50.0,0.5029
67,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,2,4,0.0505,50.0,0.5312
68,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,2,8,0.0071,50.0,0.5727
69,mlp,vgg11,mse,shj_images_set2,0.001,0.005,,1.0,2,2,12,0.002,62.5,0.5998
