,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,1,1,0.0625,50.0,0.4999
2,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,1,4,0.0532,50.0,0.4996
3,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,1,8,0.0449,50.0,0.4994
4,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,1,12,0.0397,50.0,0.4993
5,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,1,16,0.0364,50.0,0.4992
6,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,2,1,0.0625,50.0,0.5001
7,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,2,4,0.0527,50.0,0.5002
8,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,2,8,0.0441,50.0,0.5004
9,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,2,12,0.0388,50.0,0.5005
10,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,2,16,0.0355,50.0,0.5007
11,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,3,1,0.0625,50.0,0.5
12,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,3,4,0.0529,50.0,0.5
13,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,3,8,0.0444,50.0,0.5001
14,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,3,12,0.0391,50.0,0.5001
15,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,3,16,0.0358,50.0,0.5002
16,alcove,resnet18,mse,shj_images_set2,0.001,0.005,0.5,1.0,0,4,1,0.0625,50.0,0.5
