,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.9083,100.0,0.8064
2,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.0,100.0,0.8064
3,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.0,100.0,0.8064
4,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.0,100.0,0.8064
5,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.0,100.0,0.8064
6,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,1,1.1224,100.0,0.8568
7,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.0,100.0,0.8568
8,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.0,100.0,0.8568
9,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.0,100.0,0.8568
10,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.0,100.0,0.8568
11,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.9381,87.5,0.7049
12,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.2112,87.5,0.7245
13,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.0769,100.0,0.7518
14,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.0086,100.0,0.7924
15,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.0,100.0,0.7953
16,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,1,1.0879,87.5,0.7195
17,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,4,0.2461,87.5,0.7233
18,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,8,0.2014,87.5,0.7281
19,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,12,0.1734,87.5,0.7326
20,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,4,16,0.1586,87.5,0.7416
21,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,1,1.0031,87.5,0.6937
22,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,4,0.3063,87.5,0.7132
23,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,8,0.2183,87.5,0.7163
24,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,12,0.2517,87.5,0.7333
25,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,5,16,0.154,87.5,0.7399
26,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,6,1,1.0128,100.0,0.6093
27,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,6,4,0.773,50.0,0.5713
28,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,6,8,0.5917,75.0,0.6452
29,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,6,12,0.4084,100.0,0.6635
30,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,0,6,16,0.2931,100.0,0.7022
31,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,1,1,0.9867,100.0,0.7843
32,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,1,4,0.0,100.0,0.7843
33,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,1,8,0.0,100.0,0.7843
34,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,1,12,0.0,100.0,0.7843
35,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,1,16,0.0,100.0,0.7843
36,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,2,1,1.0134,100.0,0.6592
37,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,2,4,0.37,87.5,0.6621
38,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,2,8,0.1748,100.0,0.7392
39,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,2,12,0.0,100.0,0.8015
40,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,2,16,0.0,100.0,0.8015
41,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,3,1,1.0392,87.5,0.7423
42,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,3,4,0.3598,87.5,0.7639
43,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,3,8,0.2467,87.5,0.765
44,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,3,12,0.1078,100.0,0.804
45,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,3,16,0.0411,100.0,0.8229
46,mlp,vgg11,hinge,shj_images_set2,0.001,0.005,,1.0,1,4,1,1.1092,87.5,0.7178
