,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.5173,50.0,0.5624
2,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,1,4,1.7109,100.0,0.5524
3,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.1851,50.0,0.604
4,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.4226,100.0,0.6504
5,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.084,100.0,0.7088
6,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.5268,50.0,0.5118
7,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.5181,75.0,0.5151
8,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.3559,75.0,0.5533
9,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.2811,75.0,0.5669
10,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.2763,100.0,0.5832
11,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.5493,50.0,0.5161
12,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.5209,62.5,0.5322
13,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.3086,75.0,0.5686
14,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.2291,87.5,0.6065
15,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.5003,62.5,0.5898
16,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,4,1,0.4853,50.0,0.5347
17,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,4,4,0.9448,62.5,0.5442
18,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,4,8,0.1831,100.0,0.6225
19,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,4,12,0.5106,62.5,0.6091
20,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,4,16,0.2635,100.0,0.6593
21,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,5,1,0.5138,50.0,0.517
22,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,5,4,0.4965,62.5,0.5186
23,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,5,8,0.357,87.5,0.5552
24,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,5,12,0.245,87.5,0.5946
25,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,5,16,0.4202,50.0,0.5425
26,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,6,1,0.5195,50.0,0.5074
27,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,6,4,0.5454,50.0,0.5083
28,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,6,8,0.4388,75.0,0.5208
29,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,6,12,0.3939,75.0,0.5349
30,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,0,6,16,0.3588,75.0,0.5465
31,mlp,resnet152,humble,shj_images_set2,0.001,0.005,,1.0,1,1,1,0.5212,50.0,0.526
