,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,1,1,0.5,50.0,0.5001
2,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,1,4,0.4993,50.0,0.5002
3,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,1,8,0.4984,50.0,0.5005
4,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,1,12,0.4973,50.0,0.5008
5,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,1,16,0.4959,50.0,0.5012
6,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,2,1,0.5,50.0,0.5
7,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,2,4,0.4996,50.0,0.5001
8,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,2,8,0.4991,50.0,0.5003
9,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,2,12,0.4985,50.0,0.5004
10,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,2,16,0.4979,50.0,0.5006
11,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,3,1,0.5,87.5,0.5
12,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,3,4,0.4996,87.5,0.5001
13,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,3,8,0.4991,87.5,0.5003
14,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,3,12,0.4985,87.5,0.5004
15,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,3,16,0.4978,87.5,0.5006
16,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,4,1,0.5,62.5,0.5
17,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,4,4,0.4995,75.0,0.5002
18,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,4,8,0.4988,87.5,0.5004
19,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,4,12,0.4979,100.0,0.5006
20,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,4,16,0.4969,100.0,0.5008
21,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,5,1,0.5,50.0,0.5
22,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,5,4,0.4996,50.0,0.5001
23,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,5,8,0.4991,75.0,0.5002
24,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,5,12,0.4986,75.0,0.5004
25,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,5,16,0.498,87.5,0.5006
26,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,6,1,0.5,50.0,0.5
27,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,6,4,0.4998,50.0,0.5001
28,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,6,8,0.4996,50.0,0.5001
29,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,6,12,0.4993,50.0,0.5002
30,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,0,6,16,0.499,62.5,0.5003
31,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,1,1,0.5,50.0,0.5001
32,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,1,4,0.4993,50.0,0.5002
33,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,1,8,0.4984,50.0,0.5005
34,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,1,12,0.4973,50.0,0.5008
35,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,1,16,0.4959,50.0,0.5012
36,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,2,1,0.5,50.0,0.5
37,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,2,4,0.4998,62.5,0.5001
38,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,2,8,0.4994,62.5,0.5002
39,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,2,12,0.4991,62.5,0.5003
40,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,2,16,0.4987,62.5,0.5004
41,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,3,1,0.5,50.0,0.5
42,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,3,4,0.4995,75.0,0.5002
43,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,3,8,0.4987,75.0,0.5004
44,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,3,12,0.4978,100.0,0.5006
45,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,3,16,0.4968,100.0,0.5009
46,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,4,1,0.5,62.5,0.5
47,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,4,4,0.4995,75.0,0.5002
48,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,4,8,0.4988,87.5,0.5004
49,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,4,12,0.4979,100.0,0.5006
50,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,4,16,0.4969,100.0,0.5008
51,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,5,1,0.5,50.0,0.5
52,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,5,4,0.4996,50.0,0.5001
53,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,5,8,0.4991,75.0,0.5002
54,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,5,12,0.4986,75.0,0.5004
55,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,5,16,0.498,87.5,0.5006
56,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,6,1,0.5,50.0,0.5
57,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,6,4,0.4998,50.0,0.5001
58,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,6,8,0.4996,50.0,0.5001
59,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,6,12,0.4993,50.0,0.5002
60,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,1,6,16,0.499,62.5,0.5003
61,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,1,1,0.5,50.0,0.5001
62,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,1,4,0.4992,50.0,0.5003
63,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,1,8,0.4981,50.0,0.5005
64,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,1,12,0.4969,50.0,0.5009
65,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,1,16,0.4953,50.0,0.5013
66,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,2,1,0.5,50.0,0.5
67,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,2,4,0.4996,50.0,0.5001
68,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,2,8,0.4991,50.0,0.5003
69,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,2,12,0.4985,50.0,0.5004
70,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,2,16,0.4979,50.0,0.5006
71,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,3,1,0.5,50.0,0.5
72,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,3,4,0.4995,50.0,0.5002
73,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,3,8,0.4987,50.0,0.5004
74,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,3,12,0.4979,50.0,0.5006
75,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,3,16,0.4969,50.0,0.5009
76,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,4,1,0.5,62.5,0.5
77,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,4,4,0.4995,75.0,0.5002
78,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,4,8,0.4988,87.5,0.5004
79,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,4,12,0.4979,100.0,0.5006
80,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,4,16,0.4969,100.0,0.5008
81,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,5,1,0.5,50.0,0.5
82,alcove,resnet18,humble,shj_images_set2,0.001,0.005,0.5,1.0,2,5,4,0.4995,50.0,0.5002
