,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,1,1,0.038,50.0,0.5108
2,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,1,4,0.023,50.0,0.5195
3,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,1,8,0.0189,50.0,0.5288
4,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,1,12,0.0155,50.0,0.5374
5,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,1,16,0.0127,50.0,0.5451
6,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,2,1,0.043,50.0,0.5013
7,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,2,4,0.0289,50.0,0.5066
8,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,2,8,0.0258,50.0,0.5131
9,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,2,12,0.0232,50.0,0.5191
10,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,2,16,0.0211,50.0,0.5245
11,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,3,1,0.1344,50.0,0.5078
12,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,3,4,0.029,50.0,0.5092
13,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,3,8,0.0261,50.0,0.5127
14,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,3,12,0.0243,50.0,0.5168
15,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,3,16,0.0226,50.0,0.5208
16,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,4,1,0.0833,50.0,0.5051
17,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,4,4,0.0285,50.0,0.5095
18,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,4,8,0.0255,50.0,0.5146
19,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,4,12,0.0234,50.0,0.5198
20,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,4,16,0.0214,50.0,0.525
21,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,5,1,0.037,50.0,0.4948
22,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,5,4,0.0321,50.0,0.5004
23,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,5,8,0.0286,50.0,0.5072
24,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,5,12,0.0259,50.0,0.5131
25,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,5,16,0.0237,50.0,0.5185
26,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,6,1,0.0413,50.0,0.4976
27,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,6,4,0.0318,50.0,0.5002
28,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,6,8,0.0302,50.0,0.5035
29,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,6,12,0.0287,50.0,0.5065
30,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,0,6,16,0.0275,50.0,0.5093
31,mlp,resnet152,mse,shj_images_set2,0.001,0.005,,1.0,1,1,1,0.0825,50.0,0.5154
