,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,1,1,0.6931,50.0,0.5
2,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,1,4,0.6931,50.0,0.5
3,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,1,8,0.6931,50.0,0.5001
4,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,1,12,0.693,50.0,0.5001
5,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,1,16,0.6929,50.0,0.5001
6,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,2,1,0.6931,50.0,0.5
7,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,2,4,0.6931,50.0,0.5
8,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,2,8,0.6931,50.0,0.5
9,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,2,12,0.6931,50.0,0.5
10,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,2,16,0.6931,50.0,0.5
11,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,3,1,0.6931,50.0,0.5
12,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,3,4,0.6931,50.0,0.5
13,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,3,8,0.6931,50.0,0.5
14,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,3,12,0.6931,50.0,0.5
15,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,3,16,0.693,50.0,0.5001
16,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,4,1,0.6931,100.0,0.5
17,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,4,4,0.6931,100.0,0.5
18,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,4,8,0.6931,100.0,0.5
19,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,4,12,0.693,100.0,0.5001
20,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,4,16,0.693,100.0,0.5001
21,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,5,1,0.6931,50.0,0.5
22,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,5,4,0.6931,50.0,0.5
23,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,5,8,0.6931,50.0,0.5
24,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,5,12,0.6931,50.0,0.5
25,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,5,16,0.6931,50.0,0.5
26,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,6,1,0.6931,50.0,0.5
27,alcove,resnet152,ll,shj_images_set2,0.001,0.005,0.5,1.0,0,6,4,0.6931,50.0,0.5
