,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,1,1,1.0,50.0,0.5001
2,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,1,4,0.9992,50.0,0.5003
3,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,1,8,0.9981,50.0,0.5006
4,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,1,12,0.9967,50.0,0.5009
5,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,1,16,0.9949,50.0,0.5014
6,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,2,1,1.0,50.0,0.5
7,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,2,4,0.9996,50.0,0.5001
8,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,2,8,0.999,50.0,0.5003
9,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,2,12,0.9984,50.0,0.5004
10,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,2,16,0.9977,50.0,0.5006
11,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,3,1,1.0,87.5,0.5
12,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,3,4,0.9996,87.5,0.5001
13,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,3,8,0.9991,87.5,0.5003
14,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,3,12,0.9985,87.5,0.5004
15,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,3,16,0.9978,87.5,0.5006
16,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,4,1,1.0,62.5,0.5
17,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,4,4,0.9995,62.5,0.5002
18,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,4,8,0.9987,62.5,0.5004
19,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,4,12,0.9979,62.5,0.5006
20,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,4,16,0.9969,62.5,0.5008
21,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,5,1,1.0,50.0,0.5
22,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,5,4,0.9996,50.0,0.5001
23,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,5,8,0.9991,50.0,0.5002
24,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,5,12,0.9986,50.0,0.5004
25,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,5,16,0.998,50.0,0.5006
26,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,6,1,1.0,50.0,0.5
27,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,6,4,0.9998,50.0,0.5001
28,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,6,8,0.9996,50.0,0.5001
29,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,6,12,0.9993,50.0,0.5002
30,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,0,6,16,0.999,50.0,0.5003
31,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,1,1,1.0,50.0,0.5001
32,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,1,4,0.9992,50.0,0.5003
33,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,1,8,0.9981,50.0,0.5006
34,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,1,12,0.9967,50.0,0.5009
35,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,1,16,0.9949,50.0,0.5014
36,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,2,1,1.0,50.0,0.5
37,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,2,4,0.9998,50.0,0.5001
38,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,2,8,0.9994,50.0,0.5002
39,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,2,12,0.9991,50.0,0.5003
40,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,2,16,0.9987,50.0,0.5004
41,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,3,1,1.0,50.0,0.5
42,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,3,4,0.9995,62.5,0.5002
43,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,3,8,0.9987,62.5,0.5004
44,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,3,12,0.9978,62.5,0.5006
45,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,3,16,0.9968,62.5,0.5009
46,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,4,1,1.0,62.5,0.5
47,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,4,4,0.9995,62.5,0.5002
48,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,4,8,0.9987,62.5,0.5004
49,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,4,12,0.9979,62.5,0.5006
50,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,4,16,0.9969,62.5,0.5008
51,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,5,1,1.0,50.0,0.5
52,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,5,4,0.9996,50.0,0.5001
53,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,5,8,0.9991,50.0,0.5002
54,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,5,12,0.9986,50.0,0.5004
55,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,5,16,0.998,50.0,0.5006
56,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,6,1,1.0,50.0,0.5
57,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,6,4,0.9998,50.0,0.5001
58,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,6,8,0.9996,50.0,0.5001
59,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,6,12,0.9993,50.0,0.5002
60,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,1,6,16,0.999,50.0,0.5003
61,alcove,resnet18,hinge,shj_images_set2,0.001,0.005,0.5,1.0,2,1,1,1.0,50.0,0.5001
