,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,1,1,0.6931,75.0,0.5004
2,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,1,4,0.6868,100.0,0.5147
3,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,1,8,0.6403,100.0,0.5695
4,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,1,12,0.5787,100.0,0.6377
5,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,1,16,0.5039,100.0,0.7175
6,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,2,1,0.6931,50.0,0.5001
7,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,2,4,0.692,75.0,0.5026
8,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,2,8,0.6825,100.0,0.5142
9,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,2,12,0.6686,100.0,0.5284
10,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,2,16,0.6546,100.0,0.5428
11,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,3,1,0.6931,50.0,0.5008
12,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,3,4,0.6828,87.5,0.5192
13,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,3,8,0.6466,87.5,0.5595
14,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,3,12,0.6031,87.5,0.6129
15,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,3,16,0.5214,100.0,0.6932
16,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,4,1,0.6931,50.0,0.5013
17,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,4,4,0.6838,87.5,0.515
18,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,4,8,0.6543,87.5,0.5504
19,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,4,12,0.6065,75.0,0.6083
20,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,4,16,0.5448,75.0,0.6684
21,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,5,1,0.6931,50.0,0.5002
22,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,5,4,0.6908,87.5,0.5054
23,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,5,8,0.6697,100.0,0.5318
24,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,5,12,0.6381,100.0,0.5652
25,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,5,16,0.6073,100.0,0.5971
26,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,6,1,0.6931,75.0,0.5001
27,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,6,4,0.6922,75.0,0.5021
28,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,6,8,0.6832,100.0,0.5134
29,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,6,12,0.6693,100.0,0.5277
30,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,0,6,16,0.6554,100.0,0.542
31,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,1,1,0.6931,75.0,0.5004
32,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,1,4,0.6868,100.0,0.5147
33,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,1,8,0.6403,100.0,0.5695
34,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,1,12,0.5787,100.0,0.6377
35,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,1,16,0.5039,100.0,0.7175
36,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,2,1,0.6931,87.5,0.5003
37,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,2,4,0.6885,100.0,0.5115
38,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,2,8,0.6466,100.0,0.5609
39,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,2,12,0.5963,100.0,0.6134
40,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,2,16,0.5505,100.0,0.6613
41,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,3,1,0.6931,75.0,0.5012
42,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,3,4,0.6831,75.0,0.5185
43,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,3,8,0.6483,75.0,0.5589
44,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,3,12,0.6096,75.0,0.6031
45,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,3,16,0.5718,75.0,0.6441
46,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,4,1,0.6931,50.0,0.5013
47,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,4,4,0.6838,87.5,0.515
48,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,4,8,0.6543,87.5,0.5504
49,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,4,12,0.6065,75.0,0.6083
50,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,4,16,0.5448,75.0,0.6684
51,alcove,vgg11,ll,shj_images_set1,0.002,0.015,6.0,2.0,1,5,1,0.6931,50.0,0.5002
