,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,1,1,0.6892,100.0,0.842
2,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,1,4,0.6238,62.5,0.6042
3,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,1,8,0.5097,75.0,0.6873
4,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,1,12,0.4022,100.0,0.7667
5,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,1,16,0.3324,100.0,0.8477
6,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,2,1,0.6949,75.0,0.6747
7,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,2,4,0.74,50.0,0.5362
8,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,2,8,0.6347,62.5,0.576
9,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,2,12,0.611,62.5,0.5947
10,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,2,16,0.5986,62.5,0.6111
11,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,3,1,0.731,87.5,0.8529
12,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,3,4,0.4017,87.5,0.8588
13,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,3,8,0.3878,87.5,0.8579
14,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,3,12,0.3641,87.5,0.8627
15,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,3,16,0.3455,87.5,0.8634
16,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,4,1,0.6975,75.0,0.697
17,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,4,4,0.5071,75.0,0.7389
18,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,4,8,0.4187,75.0,0.7554
19,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,4,12,0.3723,87.5,0.7844
20,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,4,16,0.3412,87.5,0.8523
21,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,5,1,0.6914,62.5,0.5632
22,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,5,4,0.5284,75.0,0.6961
23,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,5,8,0.5098,100.0,0.6924
24,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,5,12,0.4633,87.5,0.7271
25,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,5,16,0.4449,75.0,0.737
26,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,6,1,0.687,50.0,0.5371
27,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,6,4,0.6717,50.0,0.5185
28,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,6,8,0.6108,62.5,0.5964
29,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,6,12,0.562,62.5,0.6078
30,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,0,6,16,0.5853,62.5,0.6211
31,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,1,1,0.6749,100.0,0.9216
32,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,1,4,0.2075,100.0,0.9531
33,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,1,8,0.1376,100.0,0.9756
34,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,1,12,0.0825,100.0,0.9936
35,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,1,16,0.0637,100.0,0.9961
36,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,2,1,0.6795,87.5,0.8014
37,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,2,4,0.6378,75.0,0.6567
38,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,2,8,0.4703,87.5,0.7065
39,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,2,12,0.5262,75.0,0.67
40,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,2,16,0.4453,87.5,0.7753
41,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,3,1,0.6774,75.0,0.7131
42,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,3,4,0.4161,87.5,0.8257
43,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,3,8,0.3617,87.5,0.8393
44,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,3,12,0.3074,87.5,0.8654
45,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,3,16,0.2616,87.5,0.8826
46,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,4,1,0.706,75.0,0.6711
47,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,4,4,0.5101,75.0,0.7262
48,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,4,8,0.4753,75.0,0.7404
49,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,4,12,0.3713,87.5,0.7954
50,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,4,16,0.3142,100.0,0.8612
51,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,5,1,0.7038,62.5,0.6393
52,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,5,4,0.6156,62.5,0.6061
53,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,5,8,0.5733,75.0,0.6676
54,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,5,12,0.429,87.5,0.754
55,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,5,16,0.4218,87.5,0.7405
56,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,6,1,0.718,50.0,0.5016
57,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,6,4,0.7134,62.5,0.5368
58,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,6,8,0.6429,62.5,0.5692
59,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,6,12,0.6117,75.0,0.5979
60,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,1,6,16,0.5741,62.5,0.6055
61,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,1,1,0.7472,50.0,0.5297
62,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,1,4,0.4682,100.0,0.8202
63,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,1,8,0.2221,100.0,0.9616
64,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,1,12,0.128,100.0,0.9842
65,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,1,16,0.0923,100.0,0.9915
66,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,2,1,0.7106,50.0,0.5512
67,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,2,4,0.6821,50.0,0.5394
68,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,2,8,0.6316,62.5,0.5731
69,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,2,12,0.5984,62.5,0.595
70,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,2,16,0.6063,62.5,0.5952
71,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,3,1,0.6732,62.5,0.6553
72,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,3,4,0.4798,87.5,0.785
73,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,3,8,0.3935,87.5,0.818
74,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,3,12,0.3338,87.5,0.83
75,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,3,16,0.3099,87.5,0.8525
76,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,4,1,0.6996,62.5,0.6503
77,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,4,4,0.5517,75.0,0.7075
78,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,4,8,0.5181,75.0,0.71
79,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,4,12,0.4879,75.0,0.7169
80,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,4,16,0.498,75.0,0.7239
81,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,5,1,0.7307,50.0,0.5061
82,mlp,vgg11,ll,shj_images_set1,0.002,0.015,,2.0,2,5,4,0.5991,75.0,0.6781
