,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,1,1,0.5,100.0,0.5036
2,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,1,4,0.4764,100.0,0.5172
3,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,1,8,0.4305,100.0,0.5429
4,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,1,12,0.3713,100.0,0.5845
5,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,1,16,0.1814,100.0,0.7224
6,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,2,1,0.5,100.0,0.5033
7,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,2,4,0.4784,100.0,0.5157
8,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,2,8,0.4357,100.0,0.5395
9,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,2,12,0.3891,100.0,0.565
10,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,2,16,0.3457,100.0,0.5895
11,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,3,1,0.5,87.5,0.5072
12,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,3,4,0.4578,87.5,0.5295
13,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,3,8,0.3954,87.5,0.5668
14,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,3,12,0.329,87.5,0.6085
15,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,3,16,0.2742,87.5,0.6429
16,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,4,1,0.5,87.5,0.5081
17,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,4,4,0.4524,87.5,0.5334
18,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,4,8,0.3865,87.5,0.5718
19,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,4,12,0.3209,87.5,0.6138
20,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,4,16,0.2634,87.5,0.6505
21,alcove,resnet18,humble,shj_images_set1,0.002,0.015,6.0,2.0,0,5,1,0.5,100.0,0.5033
