,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,1,1,0.5265,75.0,0.7313
2,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,1,4,0.1541,100.0,0.7477
3,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,1,8,0.2549,100.0,0.8897
4,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,1,12,0.2506,100.0,0.9007
5,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,1,16,0.2501,100.0,0.9044
6,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,2,1,0.5248,50.0,0.503
7,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,2,4,0.4873,75.0,0.5119
8,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,2,8,0.4306,75.0,0.5439
9,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,2,12,0.3634,62.5,0.5521
10,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,2,16,0.4045,75.0,0.5742
11,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,3,1,0.5622,50.0,0.5019
12,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,3,4,0.4897,75.0,0.5287
13,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,3,8,0.3306,87.5,0.6253
14,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,3,12,0.2342,87.5,0.6994
15,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,3,16,0.1947,87.5,0.7357
16,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,4,1,0.5924,50.0,0.5341
17,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,4,4,0.3648,75.0,0.6114
18,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,4,8,0.4041,75.0,0.625
19,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,4,12,0.3986,75.0,0.6319
20,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,4,16,0.3967,75.0,0.6353
21,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,5,1,0.5463,50.0,0.502
22,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,5,4,0.5038,50.0,0.4994
23,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,5,8,0.492,62.5,0.5075
24,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,5,12,0.4736,62.5,0.519
25,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,5,16,0.4401,62.5,0.5398
26,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,6,1,0.5738,50.0,0.5001
27,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,6,4,0.4989,50.0,0.5023
28,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,6,8,0.4894,50.0,0.5131
29,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,6,12,0.4559,62.5,0.5304
30,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,0,6,16,0.4528,62.5,0.5391
31,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,1,1,0.5735,50.0,0.5001
32,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,1,4,0.4981,50.0,0.5036
33,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,1,8,0.4483,75.0,0.5408
34,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,1,12,0.4111,75.0,0.5694
35,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,1,16,0.3639,75.0,0.5935
36,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,2,1,0.5275,50.0,0.5005
37,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,2,4,0.5003,75.0,0.5004
38,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,2,8,0.5034,50.0,0.4998
39,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,2,12,0.5003,50.0,0.4999
40,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,2,16,0.5002,50.0,0.4999
41,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,3,1,0.4895,50.0,0.5
42,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,3,4,0.5003,50.0,0.4999
43,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,3,8,0.5001,50.0,0.5
44,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,3,12,0.5001,50.0,0.5
45,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,3,16,0.5001,50.0,0.5
46,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,4,1,0.501,75.0,0.732
47,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,4,4,0.4799,75.0,0.6537
48,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,4,8,0.2826,87.5,0.6847
49,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,4,12,0.3151,75.0,0.6753
50,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,4,16,0.3099,87.5,0.6934
51,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,5,1,0.5645,50.0,0.5004
52,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,5,4,0.4777,62.5,0.5186
53,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,5,8,0.4664,75.0,0.5575
54,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,5,12,0.3701,75.0,0.592
55,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,5,16,0.3485,75.0,0.6092
56,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,6,1,0.5646,50.0,0.5001
57,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,6,4,0.4964,50.0,0.5074
58,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,6,8,0.4558,37.5,0.506
59,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,6,12,0.4585,62.5,0.5324
60,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,1,6,16,0.4419,62.5,0.5441
61,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,1,1,0.5206,100.0,0.9465
62,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,1,4,0.5,100.0,0.9465
63,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,1,8,0.5,100.0,0.9465
64,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,1,12,0.5,100.0,0.9465
65,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,1,16,0.5,100.0,0.9465
66,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,2,1,0.5078,50.0,0.5203
67,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,2,4,0.4643,62.5,0.5259
68,mlp,vgg11,humble,shj_images_set1,0.002,0.015,,2.0,2,2,8,0.415,62.5,0.5348
