,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,1,1,0.0555,50.0,0.514
2,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,1,4,0.0238,50.0,0.5341
3,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,1,8,0.0159,50.0,0.5729
4,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,1,12,0.008,50.0,0.6212
5,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,1,16,0.0034,50.0,0.6498
6,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,2,1,0.05,50.0,0.5019
7,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,2,4,0.0284,50.0,0.5143
8,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,2,8,0.0235,50.0,0.5308
9,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,2,12,0.0192,50.0,0.5479
10,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,2,16,0.0153,50.0,0.5646
11,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,3,1,0.053,50.0,0.5036
12,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,3,4,0.0243,50.0,0.5392
13,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,3,8,0.0176,50.0,0.5703
14,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,3,12,0.0138,50.0,0.5906
15,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,3,16,0.0109,62.5,0.6064
16,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,4,1,0.0401,50.0,0.5327
17,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,4,4,0.0181,62.5,0.614
18,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,4,8,0.0071,62.5,0.6425
19,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,4,12,0.0048,62.5,0.6567
20,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,4,16,0.0038,62.5,0.6632
21,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,5,1,0.0778,50.0,0.5014
22,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,5,4,0.027,50.0,0.5266
23,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,5,8,0.0209,50.0,0.5521
24,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,5,12,0.0177,50.0,0.5705
25,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,5,16,0.0156,50.0,0.5833
26,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,6,1,0.0381,50.0,0.4975
27,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,6,4,0.1385,50.0,0.5007
28,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,6,8,0.0287,50.0,0.5106
29,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,6,12,0.0263,50.0,0.5191
30,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,0,6,16,0.024,50.0,0.528
31,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,1,1,0.0924,50.0,0.5035
32,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,1,4,0.0315,50.0,0.5466
33,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,1,8,0.0075,50.0,0.616
34,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,1,12,0.0028,50.0,0.6472
35,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,1,16,0.0011,50.0,0.6661
36,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,2,1,0.1151,50.0,0.5037
37,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,2,4,0.0343,50.0,0.5118
38,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,2,8,0.0262,50.0,0.5212
39,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,2,12,0.0239,50.0,0.5289
40,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,2,16,0.0218,50.0,0.5374
41,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,3,1,0.0365,50.0,0.5095
42,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,3,4,0.023,50.0,0.5394
43,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,3,8,0.0154,50.0,0.5732
44,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,3,12,0.0109,50.0,0.5977
45,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,3,16,0.008,50.0,0.6155
46,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,4,1,0.0683,50.0,0.5159
47,mlp,resnet152,mse,shj_images_set1,0.002,0.015,,2.0,1,4,4,0.0162,50.0,0.58
