,Model,Net,Loss Type,Image Set,LR-Attention,LR-Association,c,phi,Permutation,Type,Epoch,Train Loss,Train Accuracy,Probability Correct
1,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,1,1.0,75.0,0.5008
2,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,4,0.9646,100.0,0.5407
3,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,8,0.7301,100.0,0.6669
4,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,12,0.2793,100.0,0.719
5,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,1,16,0.274,100.0,0.8281
6,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,1,1.0,50.0,0.5002
7,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,4,0.9901,100.0,0.5107
8,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,8,0.9355,100.0,0.5396
9,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,12,0.8758,100.0,0.5691
10,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,2,16,0.8158,100.0,0.5983
11,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,1,1.0,50.0,0.5015
12,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,4,0.9647,87.5,0.5351
13,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,8,0.7777,87.5,0.6265
14,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,12,0.5502,100.0,0.6073
15,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,3,16,0.6229,100.0,0.7182
16,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,1,1.0,50.0,0.5027
17,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,4,0.9668,100.0,0.5265
18,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,8,0.8738,100.0,0.5749
19,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,12,0.768,100.0,0.622
20,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,4,16,0.6627,100.0,0.6631
21,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,5,1,1.0,50.0,0.5004
22,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,5,4,0.9815,100.0,0.5205
23,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,5,8,0.8554,100.0,0.5891
24,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,5,12,0.7051,100.0,0.6552
25,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,5,16,0.5507,100.0,0.7148
26,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,6,1,1.0,75.0,0.5002
27,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,6,4,0.9914,100.0,0.5099
28,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,6,8,0.9373,100.0,0.5387
29,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,6,12,0.8776,100.0,0.5683
30,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,0,6,16,0.8176,100.0,0.5974
31,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,1,1,1.0,75.0,0.5008
32,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,1,4,0.9646,100.0,0.5407
33,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,1,8,0.7301,100.0,0.6669
34,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,1,12,0.2793,100.0,0.719
35,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,1,16,0.274,100.0,0.8281
36,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,2,1,1.0,87.5,0.5006
37,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,2,4,0.9665,100.0,0.5398
38,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,2,8,0.7468,100.0,0.6516
39,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,2,12,0.5072,100.0,0.7513
40,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,2,16,0.2673,100.0,0.83
41,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,3,1,1.0,75.0,0.5023
42,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,3,4,0.972,87.5,0.5216
43,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,3,8,0.8824,87.5,0.5753
44,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,3,12,0.7131,87.5,0.6447
45,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,3,16,0.5276,100.0,0.6234
46,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,4,1,1.0,50.0,0.5027
47,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,4,4,0.9668,100.0,0.5265
48,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,4,8,0.8738,100.0,0.5749
49,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,4,12,0.768,100.0,0.622
50,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,4,16,0.6627,100.0,0.6631
51,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,5,1,1.0,50.0,0.5004
52,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,5,4,0.9815,100.0,0.5205
53,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,5,8,0.8554,100.0,0.5891
54,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,5,12,0.7051,100.0,0.6552
55,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,5,16,0.5507,100.0,0.7148
56,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,6,1,1.0,75.0,0.5002
57,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,6,4,0.9914,100.0,0.5099
58,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,6,8,0.9373,100.0,0.5387
59,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,6,12,0.8776,100.0,0.5683
60,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,1,6,16,0.8176,100.0,0.5974
61,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,1,1,1.0,50.0,0.5037
62,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,1,4,0.9364,100.0,0.5629
63,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,1,8,0.5009,100.0,0.7307
64,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,1,12,0.4255,100.0,0.7454
65,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,1,16,0.3954,100.0,0.7599
66,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,2,1,1.0,50.0,0.5002
67,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,2,4,0.9901,100.0,0.5107
68,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,2,8,0.9355,100.0,0.5396
69,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,2,12,0.8758,100.0,0.5691
70,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,2,16,0.8158,100.0,0.5983
71,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,3,1,1.0,50.0,0.5016
72,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,3,4,0.9643,87.5,0.5344
73,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,3,8,0.7801,87.5,0.6278
74,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,3,12,0.4902,100.0,0.7172
75,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,3,16,0.6845,100.0,0.6738
76,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,4,1,1.0,50.0,0.5027
77,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,4,4,0.9668,100.0,0.5265
78,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,4,8,0.8738,100.0,0.5749
79,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,4,12,0.768,100.0,0.622
80,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,4,16,0.6627,100.0,0.6631
81,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,5,1,1.0,50.0,0.501
82,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,5,4,0.96,87.5,0.5395
83,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,5,8,0.7628,87.5,0.6354
84,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,5,12,0.5108,100.0,0.6495
85,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,5,16,0.5394,100.0,0.7146
86,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,6,1,1.0,75.0,0.5002
87,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,6,4,0.9914,100.0,0.5099
88,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,6,8,0.9373,100.0,0.5387
89,alcove,vgg11,hinge,shj_images_set1,0.002,0.015,6.0,2.0,2,6,12,0.8776,100.0,0.5683
